seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320125,ModeQuantile-Static,1,35,fast_intrusion,True,False,True,True,False,0.4415026598916413,0.1976006271229434,1.2157873354453415,0.00010289996862411499,0.13691759994253516
20320125,ModeQuantile-Static,2,91,cutin_braking,True,False,True,True,False,0.40954342784941533,0.0,1.2180984228602318,0.0001233000075444579,0.1659489000448957
20320125,ModeQuantile-Static,3,133,lead_braking,False,False,False,False,True,2.109026824335012,1.833826593890612,0.12377333835279021,0.0001281999284401536,0.5884559999685735
20320125,ModeQuantile-Static,4,237,stop_and_go,False,True,False,True,True,1.4800899577882578,1.4028435231615783,0.6526423492849811,0.00012089998926967382,0.5879170000553131
20320125,ModeQuantile-Static,5,277,slow_lead_following,False,False,False,False,True,1.6335229024254834,1.85029326102168,0.14503183698311586,0.00012199999764561653,0.5828522000228986
20320125,ModeQuantile-Static,6,173,lead_braking,False,False,False,False,True,2.1884073711732976,1.9053445595996883,0.12054122301503907,0.00012889993377029896,0.5802427999442443
20320125,ModeQuantile-Static,7,235,stop_and_go,False,False,False,False,True,1.896512309720386,1.8303991107146311,0.13285923017397108,0.00012169999536126852,0.5665211000014096
20320125,ModeQuantile-Static,8,61,fast_intrusion,False,True,False,True,True,0.7083544245116945,1.0778122123185665,0.6974218433919165,0.000197900109924376,0.5550666999770328
20320125,ModeQuantile-Static,9,297,slow_lead_following,False,False,False,False,True,1.7071454370697188,1.7882764582261685,0.14151595102743061,0.00011869997251778841,0.5712374999420717
20320125,ModeQuantile-Static,10,103,cutin_braking,True,False,True,True,False,0.39906489904528825,0.0,1.2188615383410173,0.00012069998774677515,0.1833001000341028
20320125,ModeQuantile-Static,11,161,lead_braking,False,False,False,False,True,2.2832984999701287,1.7950307689938372,0.11678812758887987,9.050010703504086e-05,0.5558992000296712
20320125,ModeQuantile-Static,12,255,stop_and_go,False,False,False,False,True,2.3643672753149327,1.9198368639213643,0.11367443083595107,7.419998291879892e-05,0.5780146000906825
