protocol,variant,target_sut,executions,collisions,critical_events,first_collision_budget,first_collision_censored,invalid_executions,empty_filters,candidate_attempts,precheck_passed,unique_candidates,sem_above_threshold,duplicate_executions,duplicate_execution_ratio,simulation_seconds,simulation_wall_seconds,candidate_generation_seconds,sem_inference_seconds,collisions_per_simulation_minute,wall_seconds
paper_nm,RMS-H,SUT-C,20,4,6,3,False,0,0,24,24,24,0,0,0.0,120.40000000000002,5.867822999978671,0.0016797999996924773,1.999971573241055e-06,1.9933554817275747,6.083396599991829
paper_nm,2SMS-H,SUT-C,20,1,2,11,False,0,0,21,21,21,0,0,0.0,135.8,6.703595699989819,0.0015225000097416341,2.2000021999701858e-06,0.44182621502209124,6.938092800002778
paper_nm,RMS+SEM-H,SUT-C,20,20,20,1,False,0,0,2000,2000,2000,455,0,0.0,36.00000000000001,1.901634899986675,0.09254739998141304,0.6973154000297654,33.33333333333333,2.9771820999885676
paper_nm,2SMS+SEM-H,SUT-C,20,20,20,1,False,0,0,2000,2000,2000,434,0,0.0,35.800000000000004,1.844721599976765,0.10564949999388773,0.6626922000141349,33.51955307262569,2.886109499988379
matched_nm100,RMS-H,SUT-C,20,4,5,2,False,0,0,900,900,900,0,0,0.0,118.60000000000002,5.567737099991064,0.05582880000292789,2.1400031982921064e-05,2.023608768971332,5.873681099998066
matched_nm100,2SMS-H,SUT-C,20,9,10,3,False,0,0,1100,1100,1100,0,0,0.0,96.40000000000002,4.718035700003384,0.06385859996953513,5.299982149153948e-06,5.601659751037343,5.015499999994063
matched_nm100,RMS+SEM-H,SUT-C,20,20,20,1,False,0,0,2000,2000,2000,403,0,0.0,35.80000000000001,1.7849702000239631,0.10279799997806549,0.6697246000258019,33.51955307262568,2.8332743999926606
matched_nm100,2SMS+SEM-H,SUT-C,20,20,20,1,False,0,0,2000,2000,2000,402,0,0.0,37.000000000000014,1.7855373000202235,0.09091569995507598,0.6238218999642413,32.43243243243242,2.770701100002043
