seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320419,HistoryMargin-ModeShift,1,302,slow_lead_following,False,True,False,True,True,1.182953964479948,1.5794334318656542,0.6685349134313652,0.00016910000704228878,0.589263099944219
20320419,HistoryMargin-ModeShift,2,280,slow_lead_following,False,True,False,True,True,1.2889337753087717,1.4628369234160525,0.6626850830247342,0.00035879993811249733,0.6172145999735221
20320419,HistoryMargin-ModeShift,3,286,slow_lead_following,False,True,False,True,True,1.4120249442600477,1.6288634857114979,0.6561451364269012,0.0002001000102609396,0.5702470000833273
20320419,HistoryMargin-ModeShift,4,256,slow_lead_following,False,True,False,True,True,1.4633251423747196,1.5149287218174112,0.653497744084909,0.00019340007565915585,0.5654668000061065
20320419,HistoryMargin-ModeShift,5,296,slow_lead_following,False,False,False,False,True,1.627462246618336,1.6692269649520601,0.14532512915552748,0.00019269995391368866,0.563735399977304
20320419,HistoryMargin-ModeShift,6,272,slow_lead_following,False,False,False,False,True,1.6795919650033884,1.4377545899512554,0.14282169005716153,0.00019910000264644623,0.5650172999594361
20320419,HistoryMargin-ModeShift,7,7,fast_intrusion,False,True,False,True,True,0.48953316807255787,0.41695625764072936,0.7123600525497463,0.0002188999205827713,0.6042762000579387
20320419,HistoryMargin-ModeShift,8,135,lead_braking,False,True,False,True,True,1.3962961470309305,1.4566683329479848,0.6569659446641258,0.0002194000408053398,0.5833273999160156
20320419,HistoryMargin-ModeShift,9,89,cutin_braking,False,True,False,True,True,0.6618057880523976,0.7959367351830163,0.7005089709245331,0.0002145000034943223,0.6033382999012247
20320419,HistoryMargin-ModeShift,10,247,stop_and_go,False,False,False,False,True,2.1527854652705596,1.7501921882982556,0.12198105707151961,0.0002359999343752861,0.5659314000513405
20320419,HistoryMargin-ModeShift,11,13,fast_intrusion,False,True,False,True,True,0.5499657557404952,0.5528388904554009,0.708125028835174,0.00017340003978461027,0.5656586999539286
20320419,HistoryMargin-ModeShift,12,15,fast_intrusion,True,False,True,True,False,0.58561242532653,0.0,1.2056666750680387,0.00016799999866634607,0.12699809996411204
20320419,HistoryMargin-ModeShift,13,25,fast_intrusion,False,True,False,True,True,0.9895703436008194,1.5317740142941108,0.6797566760499056,0.00016980001237243414,0.5626844000071287
20320419,HistoryMargin-ModeShift,14,21,fast_intrusion,False,True,False,True,True,0.7199071935568392,1.0445177116313218,0.6966630490385631,0.0005090000340715051,0.5658045000163838
20320419,HistoryMargin-ModeShift,15,27,fast_intrusion,True,False,True,True,False,0.7019127642003257,0.0,1.1978462069809437,0.0002581999870017171,0.10652939998544753
20320419,HistoryMargin-ModeShift,16,41,fast_intrusion,False,True,False,True,True,1.1790550673640234,1.6466999636629267,0.6687540892538157,0.00017479993402957916,0.5686576999723911
20320419,HistoryMargin-ModeShift,17,61,fast_intrusion,False,True,False,True,True,1.1424048075235604,1.6542849589488755,0.6708283609615637,0.00017450004816055298,0.8589821000350639
