seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20330925,vi_ttc,ModeUCB1,1,35,fast_intrusion,True,False,True,True,False,0.40585166704819253,0.10007530916234472,1.218366977135474,1.0,0.00018729999965216848,0.28713950000019395
20330925,vi_ttc,ModeUCB1,2,88,cutin_braking,True,False,True,True,False,0.4502094581577366,0.03489154701000627,1.215161971105128,1.0,0.00021920000017416896,0.2621339000002081
20330925,vi_ttc,ModeUCB1,3,11,fast_intrusion,True,False,True,True,False,0.4314626312318877,0.0,1.2165107155738035,1.0,0.00020620000032067765,0.29006200000003446
20330925,vi_ttc,ModeUCB1,4,264,slow_lead_following,True,False,True,True,False,0.43353765771744873,0.0,1.216361012196443,1.0,0.00020979999999326537,0.13962390000006053
20330925,vi_ttc,ModeUCB1,5,258,slow_lead_following,True,False,True,True,False,0.3893385566772176,1.4210854715202004e-14,1.219572263929566,1.0,0.00020459999996091938,0.15490450000015699
20330925,vi_ttc,ModeUCB1,6,272,slow_lead_following,True,False,True,True,False,0.501532583538834,0.0,1.211512350169087,1.0,0.0002082999999402091,0.12435679999998683
20330925,vi_ttc,ModeUCB1,7,134,lead_braking,True,False,True,True,False,0.47510594378092136,0.0,1.213383767507232,1.0,0.0002085000000988657,0.12983949999988909
20330925,vi_ttc,ModeUCB1,8,312,slow_lead_following,True,False,True,True,False,0.47475792094555663,0.0,1.213408523084385,1.0,0.00020739999990837532,0.13841259999981048
20330925,vi_ttc,ModeUCB1,9,282,slow_lead_following,True,False,True,True,False,0.4335874512110078,1.4210854715202004e-14,1.2163574211026895,1.0,0.00020769999991898658,0.15840009999965332
20330925,vi_ttc,ModeUCB1,10,224,stop_and_go,True,False,True,True,False,0.3686969132464832,1.4210854715202004e-14,1.221088250818664,1.0,0.00024819999998726416,0.23050629999988814
20330925,vi_ttc,ModeUCB1,11,112,cutin_braking,True,False,True,True,False,0.4229850968772582,0.004645110368345307,1.2171234065273304,1.0,0.0002653999999893131,0.29481910000004063
20330925,vi_ttc,ModeUCB1,12,186,lead_braking,True,False,True,True,False,0.46749850932061277,1.4210854715202004e-14,1.2139255551613222,1.0,0.00027110000019092695,0.20951869999998962
20330925,vi_ttc,ModeUCB1,13,242,stop_and_go,True,False,True,True,False,0.4731359149738914,0.0,1.2135239375816897,1.0,0.00027090000003227033,0.3508900000001631
20330925,vi_ttc,ModeUCB1,14,41,fast_intrusion,False,True,False,True,True,0.5930822838940096,0.7099886462251191,0.7051552117671084,0.5,0.00026960000013787067,1.0295168000002377
20330925,vi_ttc,ModeUCB1,15,76,cutin_braking,False,True,False,True,True,0.6882401388238295,0.9820927890400845,0.6987499572130772,0.5,0.0002731999998104584,1.0430971000000682
20330925,vi_ttc,ModeUCB1,16,158,lead_braking,True,False,True,True,False,0.476500013582866,0.0,1.2132846332535252,1.0,0.00027309999995850376,0.3806065999997372
20330925,vi_ttc,ModeUCB1,17,200,stop_and_go,True,False,True,True,False,0.3074502275682898,2.842170943040401e-14,1.2256482810950633,1.0,0.00026879999995799153,0.4510752000001048
20330925,vi_ttc,ModeUCB1,18,182,lead_braking,True,False,True,True,False,0.6427893545248693,0.0,1.2017839962333619,1.0,0.00027090000003227033,0.4405767999996897
20330925,vi_ttc,ModeUCB1,19,246,stop_and_go,True,False,True,True,False,0.5685872713345732,0.0,1.2068371621517846,1.0,0.0002779999999802385,0.30884710000009363
20330925,vi_ttc,ModeUCB1,20,33,fast_intrusion,True,False,True,True,False,0.651891996594393,0.0,1.2011726683212138,1.0,0.00027409999984229216,0.2573309000003974
20330925,vi_ttc,ModeUCB1,21,104,cutin_braking,True,False,True,True,False,0.4978281148250432,0.0,1.2117736917857806,1.0,0.0002822000001287961,0.29642269999976634
20330925,vi_ttc,ModeUCB1,22,138,lead_braking,True,False,True,True,False,0.3908491504423216,1.4210854715202004e-14,1.2194617302628523,1.0,0.0002861000002667424,0.37603279999984807
20330925,vi_ttc,ModeUCB1,23,244,stop_and_go,True,False,True,True,False,0.41426702775710467,0.0,1.217755289838277,1.0,0.00028410000004441827,0.204508899999837
20330925,vi_ttc,ModeUCB1,24,9,fast_intrusion,True,False,True,True,False,0.5806918925026224,0.0,1.2060042817349532,1.0,0.0002804999999170832,0.2813103000003139
20330925,vi_ttc,ModeUCB1,25,94,cutin_braking,True,False,True,True,False,0.5736558678017196,0.0032734763301880947,1.2064879991594415,1.0,0.0002810999999383057,0.2690501000001859
20330925,vi_ttc,ModeUCB1,26,146,lead_braking,True,False,True,True,False,0.4839293254156992,0.0,1.2127571007072278,1.0,0.0002820999998220941,0.4065389999996114
20330925,vi_ttc,ModeUCB1,27,218,stop_and_go,True,False,True,True,False,0.48047676361234337,0.0,1.2130020940023676,1.0,0.0002820999998220941,0.43651920000002065
20330925,vi_ttc,ModeUCB1,28,298,slow_lead_following,True,False,True,True,False,0.4267039067639149,0.0,1.2168544263858359,1.0,0.0002880000001823646,0.15174930000011955
20330925,vi_ttc,ModeUCB1,29,31,fast_intrusion,False,True,False,True,True,0.9938721491718612,1.5780524077817077,0.6794991013432705,0.5,0.00028199999997013947,1.0463141000000178
20330925,vi_ttc,ModeUCB1,30,100,cutin_braking,False,True,False,True,True,0.8069546843780936,1.2237336735905087,0.6910386995694152,0.5,0.0008318000000144821,1.0601827000000412
20330925,vi_ttc,ModeUCB1,31,178,lead_braking,True,False,True,True,False,0.4060577407057119,0.0,1.2183519777567562,1.0,0.00029330000006666523,0.410327099999904
20330925,vi_ttc,ModeUCB1,32,208,stop_and_go,True,False,True,True,False,0.31638012711719704,0.0,1.2249776076035603,1.0,0.0002953999996861967,0.404085699999996
20330925,vi_ttc,ModeUCB1,33,276,slow_lead_following,False,False,False,False,True,2.1457851353384934,2.000577338076141,0.12226602530247671,0.0,0.00029660000018338906,1.0650961999999708
20330925,vi_ttc,ModeUCB1,34,162,lead_braking,True,False,True,True,False,0.5298503082731936,0.0,1.2095252272201127,1.0,0.0002921000000242202,0.39380179999989195
20330925,vi_ttc,ModeUCB1,35,212,stop_and_go,True,False,True,True,False,0.324756523521251,0.0,1.22435031654308,1.0,0.0006591000001208158,0.4774287000000186
20330925,vi_ttc,ModeUCB1,36,176,lead_braking,True,False,True,True,False,0.46004651232322574,0.0,1.214457606560228,1.0,0.00029600000016216654,0.4168887000000723
20330925,vi_ttc,ModeUCB1,37,196,stop_and_go,True,False,True,True,False,0.4787202950450978,0.0,1.2131268410121283,1.0,0.0002979000000777887,0.4222122999999556
20330925,vi_ttc,ModeUCB1,38,47,fast_intrusion,False,True,False,True,True,0.6753301130170601,0.8001231195918569,0.6996070891818709,0.5,0.0003028999999514781,1.0277492999998685
20330925,vi_ttc,ModeUCB1,39,80,cutin_braking,False,True,False,True,True,0.747597553835281,0.6104573794812324,0.6948561771285163,0.5,0.0002963000001727778,1.032233400000223
20330925,vi_ttc,ModeUCB1,40,184,lead_braking,True,False,True,True,False,0.4919550911375494,0.0,1.2121886818303858,1.0,0.0002967000000353437,0.5709059000000707
20330925,vi_ttc,ModeUCB1,41,240,stop_and_go,True,False,True,True,False,0.3044853119126591,0.0,1.2258714007058018,1.0,0.00030209999977159896,0.5610684000002948
20330925,vi_ttc,ModeUCB1,42,318,slow_lead_following,True,False,True,True,False,0.3690978995137514,0.0,1.2210587016760304,1.0,0.0003052000001844135,0.20963680000022578
20330925,vi_ttc,ModeUCB1,43,152,lead_braking,True,False,True,True,False,0.28767984496894455,0.0,1.2271402427542855,1.0,0.00030740000011064694,0.3266465000001517
20330925,vi_ttc,ModeUCB1,44,248,stop_and_go,True,False,True,True,False,0.28573371472764686,0.0,1.2272876387228884,1.0,0.00030729999980394496,0.4360253999998349
20330925,vi_ttc,ModeUCB1,45,296,slow_lead_following,True,False,True,True,False,2.3495469718939925,0.0,1.114237383397759,1.0,0.000304499999856489,0.9942643000003955
20330925,vi_ttc,ModeUCB1,46,140,lead_braking,True,False,True,True,False,0.4876538044809117,0.0,1.2124931281453266,1.0,0.0003028999999514781,0.4921527999999853
20330925,vi_ttc,ModeUCB1,47,199,stop_and_go,True,False,True,True,False,0.2732645450794964,0.0,1.2282343007503356,1.0,0.0008212000002458808,0.551341500000035
20330925,vi_ttc,ModeUCB1,48,59,fast_intrusion,False,True,False,True,True,0.797860460850829,1.145905975300474,0.6916186944378403,0.5,0.0003090999998676125,1.0337328999999045
20330925,vi_ttc,ModeUCB1,49,84,cutin_braking,False,True,False,True,True,0.5166294775405131,0.24718952525499166,0.7104506306772586,0.5,0.0003133999998681247,1.0474598999999216
20330925,vi_ttc,ModeUCB1,50,278,slow_lead_following,True,False,True,True,False,0.40839602084902876,1.4210854715202004e-14,1.218181854699982,1.0,0.00031880000005912734,0.2218920000000253
