seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320503,ModeQuantile-Static,1,45,fast_intrusion,True,False,True,True,False,0.49121620327676463,0.01533059369818359,1.2122409494805104,9.999994654208422e-05,0.1602187999524176
20320503,ModeQuantile-Static,2,104,cutin_braking,True,False,True,True,False,0.44033364423585925,0.004195188985627194,1.2158714380883133,0.00012539990711957216,0.15063599997665733
20320503,ModeQuantile-Static,3,170,lead_braking,False,False,False,False,True,1.5550460522672502,1.661743731652231,0.14887577505981242,0.00013419997412711382,0.6251812999835238
20320503,ModeQuantile-Static,4,219,stop_and_go,False,True,False,True,True,1.265063429549701,1.4155715924060928,0.6639846962649382,0.00015360000543296337,0.6136833999771625
20320503,ModeQuantile-Static,5,258,slow_lead_following,False,True,False,True,True,1.2682142648619728,1.5225899920850923,0.6638125570872405,0.00012069998774677515,0.5720819999696687
20320503,ModeQuantile-Static,6,150,lead_braking,False,True,False,True,True,1.4950749643860797,1.5697984593607441,0.6518818014649252,0.00012420001439750195,0.558858499978669
20320503,ModeQuantile-Static,7,29,fast_intrusion,True,False,True,True,False,0.42646837297642143,0.04575011738102208,1.2168714525689945,0.00012660003267228603,0.13053229998331517
20320503,ModeQuantile-Static,8,298,slow_lead_following,False,True,False,True,True,1.3486177365817902,1.326411227991068,0.6594805023343764,0.00012280000373721123,0.5757515000877902
20320503,ModeQuantile-Static,9,88,cutin_braking,True,False,True,True,False,0.49443114441381175,0.002340588756218509,1.212013623922164,0.00014779996126890182,0.1456082999939099
20320503,ModeQuantile-Static,10,235,stop_and_go,False,False,False,False,True,1.9021916839611046,1.62842716775577,0.1326079490058204,0.00011730007827281952,0.5612544000614434
20320503,ModeQuantile-Static,11,154,lead_braking,False,False,False,False,True,3.704670802008506,1.9601242590081929,0.0727166695480333,7.700000423938036e-05,0.5691763000795618
20320503,ModeQuantile-Static,12,63,fast_intrusion,False,True,False,True,True,0.48267082627948926,0.47148761777113873,0.7128463709728314,7.449998520314693e-05,0.5703043999383226
20320503,ModeQuantile-Static,13,284,slow_lead_following,False,False,False,False,True,1.5752083937806804,1.7437312712690487,0.1478785684102632,0.00012179999612271786,0.5567797999829054
20320503,ModeQuantile-Static,14,124,cutin_braking,True,False,True,True,False,0.4094382359564997,0.023053060517085184,1.2181060703896216,6.910006050020456e-05,0.19153720000758767
20320503,ModeQuantile-Static,15,199,stop_and_go,False,False,False,False,True,2.281408648113916,1.4079627189735524,0.11686172151995314,6.880005821585655e-05,0.5615082000149414
20320503,ModeQuantile-Static,16,172,lead_braking,False,False,False,False,True,3.3157584773780813,1.9706059275971681,0.08278178854322078,7.069995626807213e-05,0.5783040999667719
20320503,ModeQuantile-Static,17,3,fast_intrusion,False,True,False,True,True,0.5188264845191314,0.41055184361718355,0.7102965665960369,6.810005288571119e-05,0.6039141000946984
20320503,ModeQuantile-Static,18,266,slow_lead_following,False,False,False,False,True,1.664893758338338,1.4328376158930274,0.14352314792168483,7.059995550662279e-05,0.5736104999668896
20320503,ModeQuantile-Static,19,84,cutin_braking,False,True,False,True,True,0.7587231472965621,1.0103868575804615,0.6941348852185648,6.869994103908539e-05,0.5745504000224173
