seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320503,RandomSafe,1,313,slow_lead_following,False,False,False,False,True,inf,1.9670278697048817,0.0,0.00011509994510561228,0.5505942000309005
20320503,RandomSafe,2,155,lead_braking,False,False,False,False,True,inf,17.164325832948094,0.0,0.00012610002886503935,0.5259854999603704
20320503,RandomSafe,3,267,slow_lead_following,False,False,False,False,True,inf,5.098719320906555,0.0,0.00012209999840706587,0.6136534999823198
20320503,RandomSafe,4,217,stop_and_go,False,False,False,False,True,5.309800923982725,1.9834277299534766,0.04258607306786369,0.00012560002505779266,0.5931804000865668
20320503,RandomSafe,5,238,stop_and_go,False,False,False,False,True,374.168246014859,1.999927995171046,1.704270367054788e-55,0.00013160007074475288,0.6037618999835104
20320503,RandomSafe,6,50,fast_intrusion,False,False,False,False,True,2.710177948583081,1.9304973752713535,0.10129816213886754,0.00013339996803551912,0.5951498999493197
20320503,RandomSafe,7,202,stop_and_go,False,False,False,False,True,inf,1.9999975486811536,0.0,0.0001303000608459115,0.5909345999825746
20320503,RandomSafe,8,63,fast_intrusion,False,True,False,True,True,0.48267082627948926,0.47148761777113873,0.7128463709728314,0.00012649991549551487,0.5418994999490678
20320503,RandomSafe,9,228,stop_and_go,False,False,False,False,True,inf,1.9991168150557856,0.0,0.00014190003275871277,0.5503846000647172
20320503,RandomSafe,10,106,cutin_braking,False,True,False,True,True,0.8036969196333864,0.09304427759580675,0.6912462652958462,0.00013360008597373962,0.547937500057742
20320503,RandomSafe,11,4,fast_intrusion,False,False,False,False,True,4.3264281401990905,1.9981942243665125,0.059105158476097125,7.90000194683671e-05,0.5777950999327004
20320503,RandomSafe,12,290,slow_lead_following,False,False,False,False,True,11.907386023682973,1.989745145002811,0.004722471301018948,7.569999434053898e-05,0.5746386999962851
20320503,RandomSafe,13,292,slow_lead_following,False,False,False,False,True,2.9882988468162237,1.9538338116902145,0.09232927857980607,7.589999586343765e-05,0.5656479999888688
20320503,RandomSafe,14,181,lead_braking,False,False,False,False,True,inf,9.578663033759227,0.0,8.080003317445517e-05,0.5654203000012785
20320503,RandomSafe,15,51,fast_intrusion,False,True,False,True,True,0.7791672368973649,1.042396673400476,0.6928164124874852,9.029998909682035e-05,0.5450394001090899
20320503,RandomSafe,16,309,slow_lead_following,False,False,False,False,True,4.815851253263584,1.8528172347816383,0.05020814009175014,7.859990000724792e-05,0.5416844000574201
20320503,RandomSafe,17,10,fast_intrusion,False,False,False,False,True,inf,1.5469347427059001,0.0,7.509998977184296e-05,0.5361050000647083
20320503,RandomSafe,18,32,fast_intrusion,False,False,False,False,True,8.424890075023875,2.0000000372969065,0.015076906860474384,7.479998748749495e-05,0.5691897999495268
20320503,RandomSafe,19,276,slow_lead_following,False,False,False,False,True,4.118781392681783,1.9715786692092914,0.06334106069151571,7.969990838319063e-05,0.5866622000467032
20320503,RandomSafe,20,266,slow_lead_following,False,False,False,False,True,1.664893758338338,1.4328376158930274,0.14352314792168483,0.00047389999963343143,0.6220101999351755
20320503,RandomSafe,21,314,slow_lead_following,False,False,False,False,True,1.6900386439085424,1.6046930245346047,0.14232521752811927,8.190004155039787e-05,0.5651924000121653
20320503,RandomSafe,22,246,stop_and_go,False,False,False,False,True,inf,1.9988613678490748,0.0,7.700000423938036e-05,0.55873419996351
20320503,RandomSafe,23,59,fast_intrusion,False,False,False,False,True,1.8856891573164027,1.8890196332819749,0.133339414403145,7.419998291879892e-05,0.5435406999895349
20320503,RandomSafe,24,8,fast_intrusion,False,False,False,False,True,29.890757657241924,8.648944889586687,1.1770899142581186e-05,7.599999662488699e-05,0.5447945999912918
20320503,RandomSafe,25,263,slow_lead_following,False,False,False,False,True,inf,13.993558627397583,0.0,8.209992665797472e-05,0.5523255999432877
20320503,RandomSafe,26,87,cutin_braking,False,False,False,False,True,inf,6.521142381958206,0.0,7.599999662488699e-05,0.5404728000285104
20320503,RandomSafe,27,184,lead_braking,False,False,False,False,True,5.844674510501329,1.9963762858257048,0.03563171389448419,7.700000423938036e-05,0.5476645000744611
20320503,RandomSafe,28,83,cutin_braking,False,False,False,False,True,20.03422660870808,1.9987104159619682,0.0003145492496709085,7.71000050008297e-05,0.5450756999198347
20320503,RandomSafe,29,286,slow_lead_following,False,False,False,False,True,2.7335030462208842,1.6778465911216478,0.10051361950585067,7.469998672604561e-05,0.5632303999736905
20320503,RandomSafe,30,240,stop_and_go,False,False,False,False,True,inf,1.9917541872115088,0.0,8.309993427246809e-05,0.5501068999292329
20320503,RandomSafe,31,303,slow_lead_following,False,False,False,False,True,inf,13.89868981129257,0.0,7.730000652372837e-05,0.5378535999916494
20320503,RandomSafe,32,212,stop_and_go,False,False,False,False,True,inf,1.9927816449167262,0.0,7.589999586343765e-05,0.5664773000171408
20320503,RandomSafe,33,165,lead_braking,False,False,False,False,True,inf,1.9977230473987093,0.0,7.750000804662704e-05,0.5779437000164762
20320503,RandomSafe,34,319,slow_lead_following,False,False,False,False,True,72.83806968027466,1.9999616488444856,7.137554386065591e-12,7.619999814778566e-05,0.5905153000494465
20320503,RandomSafe,35,58,fast_intrusion,False,False,False,False,True,inf,3.136227306558062,0.0,0.00016380008310079575,0.5703667000634596
20320503,RandomSafe,36,172,lead_braking,False,False,False,False,True,3.3157584773780813,1.9706059275971681,0.08278178854322078,8.789997082203627e-05,0.5518836999544874
20320503,RandomSafe,37,45,fast_intrusion,True,False,True,True,False,0.49121620327676463,0.01533059369818359,1.2122409494805104,9.310001041740179e-05,0.14339900005143136
20320503,RandomSafe,38,81,cutin_braking,False,False,False,False,True,46.022259011201825,1.8606912759961916,5.439207548899147e-08,7.51999905332923e-05,0.5731903000269085
