seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330406,vi_ttc,EvidenceGate,17,272,slow_lead_following,True,False,True,True,False,0.3622469383889448,0.0,1.2215641000576614,static,-3.5228943166396745,0.00046060001477599144,0.08247220003977418
20330406,vi_ttc,EvidenceGate,18,30,fast_intrusion,False,True,False,True,True,0.5897157677368697,0.5788372971377846,0.7053855604333987,static,-3.8712010109078903,0.00047400000039488077,0.5825874999864027
20330406,vi_ttc,EvidenceGate,19,97,cutin_braking,True,False,True,True,False,0.4137732051228804,0.0,1.2177911369521637,static,-4.040277340951825,0.00044049997813999653,0.13182400004006922
20330406,vi_ttc,EvidenceGate,20,168,lead_braking,True,False,True,True,False,0.44107682889575023,0.0,1.2158179672646041,static,-4.212127597878483,0.0004656999371945858,0.19869250000920147
20330406,vi_ttc,EvidenceGate,21,298,slow_lead_following,True,False,True,True,False,0.4532900197776178,0.0,1.2149411445993934,static,-4.268697949366878,0.0005356000037863851,0.07506419997662306
20330406,vi_ttc,EvidenceGate,22,48,fast_intrusion,True,False,True,True,False,0.5812377128376669,0.012305212565824048,1.2059668047023187,static,-4.509860006183766,0.00043809995986521244,0.14667499996721745
20330406,vi_ttc,EvidenceGate,23,115,cutin_braking,True,False,True,True,False,0.44087635528526375,0.0,1.2158323896821863,static,-4.647729800406887,0.00044810003601014614,0.1734641999937594
20330406,vi_ttc,EvidenceGate,24,186,lead_braking,True,False,True,True,False,0.5084164212173047,0.0,1.2110275676806035,static,-4.787491742782047,0.002099100034683943,0.22649110003840178
20330406,vi_ttc,EvidenceGate,25,290,slow_lead_following,True,False,True,True,False,1.8954999632212166,0.0,1.1329040709314593,static,-4.841979928066115,0.00043130002450197935,0.3993396000005305
20330406,vi_ttc,EvidenceGate,26,46,fast_intrusion,False,True,False,True,True,0.6429154710499688,0.47635465525492016,0.701775513646187,static,-5.025902766227045,0.000435899943113327,0.5579142000060529
20330406,vi_ttc,EvidenceGate,27,113,cutin_braking,True,False,True,True,False,0.5634996047921785,0.0,1.2071882325924006,static,-5.1423131180714545,0.0006107999943196774,0.13873809995129704
20330406,vi_ttc,EvidenceGate,28,136,lead_braking,True,False,True,True,False,0.424334049232237,0.0,1.2170257987634936,static,-5.260096153727838,0.0004368999507278204,0.2603747999528423
20330406,vi_ttc,EvidenceGate,29,254,stop_and_go,True,False,True,True,False,0.49083670830112885,0.0,1.2122677993033542,static,-5.312016210906197,0.00045549997594207525,0.10814569995272905
20330406,vi_ttc,EvidenceGate,30,258,slow_lead_following,False,False,False,False,True,2.0336923017825366,1.064639218422883,0.12692082716822473,static,-5.683579767338681,0.0004456000169739127,0.5635030000703409
