method_variant,episode,alpha_0,alpha_1,alpha_2,qp_status,critical_rows,asd,asd_threshold,converged,restore_steps_cumulative
AdaTE-QP-H,49,0.33739492628303,0.4086631532729759,0.253941920443994,not_due_or_no_critical_rows,66,0.13613547882048738,0.02,False,126
AdaTE-QP-H,50,0.33739492628303,0.4086631532729759,0.253941920443994,Optimization terminated successfully,66,0.06941930326813374,0.02,False,126
AdaTE-QP-H,51,0.33739492628303,0.4086631532729759,0.253941920443994,not_due_or_no_critical_rows,66,0.06941930326813374,0.02,False,126
AdaTE-QP-H,52,0.33739492628303,0.4086631532729759,0.253941920443994,not_due_or_no_critical_rows,67,0.06941930326813374,0.02,False,127
AdaTE-QP-H,53,0.33739492628303,0.4086631532729759,0.253941920443994,not_due_or_no_critical_rows,67,0.06941930326813374,0.02,False,127
AdaTE-QP-H,54,0.33739492628303,0.4086631532729759,0.253941920443994,not_due_or_no_critical_rows,69,0.06941930326813374,0.02,False,128
AdaTE-QP-H,55,0.35650785904532034,0.4733491476765969,0.1701429932780828,Optimization terminated successfully,75,0.05586595144394083,0.02,False,129
AdaTE-QP-H,56,0.35650785904532034,0.4733491476765969,0.1701429932780828,not_due_or_no_critical_rows,75,0.05586595144394083,0.02,False,135
AdaTE-QP-H,57,0.35650785904532034,0.4733491476765969,0.1701429932780828,not_due_or_no_critical_rows,76,0.05586595144394083,0.02,False,135
AdaTE-QP-H,58,0.35650785904532034,0.4733491476765969,0.1701429932780828,not_due_or_no_critical_rows,76,0.05586595144394083,0.02,False,141
AdaTE-QP-H,59,0.35650785904532034,0.4733491476765969,0.1701429932780828,not_due_or_no_critical_rows,77,0.05586595144394083,0.02,False,141
AdaTE-QP-H,60,0.29221182092020176,0.5094113228785005,0.19837685620129758,Optimization terminated successfully,77,0.0671654464036831,0.02,False,144
