seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20330925,fvdm_delay05_brake3,ModeQuantile-Static,1,35,fast_intrusion,True,False,True,True,False,0.7581460759699606,0.0,1.1941722320356634,1.0,0.0008496000000377535,0.11470090000011623
20330925,fvdm_delay05_brake3,ModeQuantile-Static,2,88,cutin_braking,True,False,True,True,False,0.8424517528586889,0.004162727471637595,1.1887915821994357,1.0,0.0008468999999422522,0.10389040000018213
20330925,fvdm_delay05_brake3,ModeQuantile-Static,3,134,lead_braking,True,False,True,True,False,0.7612149445677735,0.0,1.1939737039072784,1.0,0.0008489000001645763,0.059393699999873206
20330925,fvdm_delay05_brake3,ModeQuantile-Static,4,224,stop_and_go,True,False,True,True,False,0.7056958091205686,0.0,1.1975968771888477,1.0,0.0008354000001418171,0.09305339999991702
20330925,fvdm_delay05_brake3,ModeQuantile-Static,5,264,slow_lead_following,True,False,True,True,False,0.7733906778645695,0.0,1.193188041959002,1.0,0.0008482999996886065,0.06094689999963521
20330925,fvdm_delay05_brake3,ModeQuantile-Static,6,186,lead_braking,True,False,True,True,False,0.7381390802528413,0.0,1.195471493946373,1.0,0.0008509000003869005,0.09804589999976088
20330925,fvdm_delay05_brake3,ModeQuantile-Static,7,258,slow_lead_following,True,False,True,True,False,0.7000480264595512,0.0,1.1979692223052114,1.0,0.0008221999996749219,0.06566320000001724
20330925,fvdm_delay05_brake3,ModeQuantile-Static,8,112,cutin_braking,True,False,True,True,False,0.8001847546249848,0.0,1.1914702925540281,1.0,0.0008235999998760235,0.12578510000003007
20330925,fvdm_delay05_brake3,ModeQuantile-Static,9,11,fast_intrusion,True,False,True,True,False,0.8507326074702269,0.0,1.1882711822079401,1.0,0.0009245000001101289,0.11354219999975612
20330925,fvdm_delay05_brake3,ModeQuantile-Static,10,242,stop_and_go,True,False,True,True,False,1.1672789289994863,0.0,1.1694178149239915,1.0,0.0008487000000059197,0.07654339999999138
20330925,fvdm_delay05_brake3,ModeQuantile-Static,11,158,lead_braking,True,False,True,True,False,1.5908873498419522,0.0,1.147107723978685,1.0,0.0007471000003533845,0.05177800000001298
20330925,fvdm_delay05_brake3,ModeQuantile-Static,12,272,slow_lead_following,True,False,True,True,False,0.9228530353885285,0.0,1.1837990864202932,1.0,0.00078269999994518,0.051738399999976536
20330925,fvdm_delay05_brake3,ModeQuantile-Static,13,76,cutin_braking,True,False,True,True,False,0.48626621604474524,0.0008665946217831788,1.2125914352143257,1.0,0.0007885999998507032,0.13537350000024162
