seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20330925,fvdm_delay05_brake3,ModeUCB1,1,35,fast_intrusion,True,False,True,True,False,0.7581460759699606,0.0,1.1941722320356634,1.0,0.0001967999996850267,0.11537849999967875
20330925,fvdm_delay05_brake3,ModeUCB1,2,88,cutin_braking,True,False,True,True,False,0.8424517528586889,0.004162727471637595,1.1887915821994357,1.0,0.00021010000000387663,0.10351899999977832
20330925,fvdm_delay05_brake3,ModeUCB1,3,11,fast_intrusion,True,False,True,True,False,0.8507326074702269,0.0,1.1882711822079401,1.0,0.0002090000002681336,0.10809010000002672
20330925,fvdm_delay05_brake3,ModeUCB1,4,264,slow_lead_following,True,False,True,True,False,0.7733906778645695,0.0,1.193188041959002,1.0,0.0002183000001423352,0.061008399999991525
20330925,fvdm_delay05_brake3,ModeUCB1,5,258,slow_lead_following,True,False,True,True,False,0.7000480264595512,0.0,1.1979692223052114,1.0,0.00028119999979026034,0.07249299999966752
20330925,fvdm_delay05_brake3,ModeUCB1,6,272,slow_lead_following,True,False,True,True,False,0.9228530353885285,0.0,1.1837990864202932,1.0,0.00021209999977145344,0.05420639999965715
20330925,fvdm_delay05_brake3,ModeUCB1,7,134,lead_braking,True,False,True,True,False,0.7612149445677735,0.0,1.1939737039072784,1.0,0.00021180000021558953,0.05928929999981847
20330925,fvdm_delay05_brake3,ModeUCB1,8,312,slow_lead_following,True,False,True,True,False,0.9151311928554644,0.0,1.1842727849974204,1.0,0.00021340000012060045,0.05986760000041613
20330925,fvdm_delay05_brake3,ModeUCB1,9,282,slow_lead_following,True,False,True,True,False,0.8547203359757392,0.0,1.1880210903411559,1.0,0.00020290000020395382,0.0688666999999441
20330925,fvdm_delay05_brake3,ModeUCB1,10,224,stop_and_go,True,False,True,True,False,0.7056958091205686,0.0,1.1975968771888477,1.0,0.00022360000002663583,0.098418799999763
20330925,fvdm_delay05_brake3,ModeUCB1,11,112,cutin_braking,True,False,True,True,False,0.8001847546249848,0.0,1.1914702925540281,1.0,0.0002756000003500958,0.12156730000015159
20330925,fvdm_delay05_brake3,ModeUCB1,12,186,lead_braking,True,False,True,True,False,0.7381390802528413,0.0,1.195471493946373,1.0,0.0002820999998220941,0.09726240000009057
20330925,fvdm_delay05_brake3,ModeUCB1,13,242,stop_and_go,True,False,True,True,False,1.1672789289994863,0.0,1.1694178149239915,1.0,0.00029350000022532186,0.07603229999995165
20330925,fvdm_delay05_brake3,ModeUCB1,14,41,fast_intrusion,True,False,True,True,False,0.9987037527637315,0.0,1.179210244511729,1.0,0.00027499999987412593,0.10995649999995294
20330925,fvdm_delay05_brake3,ModeUCB1,15,76,cutin_braking,True,False,True,True,False,0.48626621604474524,0.0008665946217831788,1.2125914352143257,1.0,0.00035029999980906723,0.13857469999993555
20330925,fvdm_delay05_brake3,ModeUCB1,16,158,lead_braking,True,False,True,True,False,1.5908873498419522,0.0,1.147107723978685,1.0,0.00027980000004390604,0.05517220000001544
20330925,fvdm_delay05_brake3,ModeUCB1,17,200,stop_and_go,True,False,True,True,False,0.7817941704691099,0.0,1.1926476477515116,1.0,0.0002743000000009488,0.12876210000013089
20330925,fvdm_delay05_brake3,ModeUCB1,18,33,fast_intrusion,True,False,True,True,False,1.9451494314583417,0.0,1.1307226331104734,1.0,0.00028410000004441827,0.13018359999978202
