seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,1,240,stop_and_go,True,False,True,True,False,0.8210276285339788,0.0,1.190144639235561,1.0,0.00012450001668184996,0.02461100008804351
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,2,212,stop_and_go,True,False,True,True,False,1.0420782471338867,0.0,1.1766378342412278,1.0,0.0001409000251442194,0.027540199924260378
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,3,238,stop_and_go,True,False,True,True,False,0.7948800514288866,0.0,1.1918091564187296,1.0,0.00016719999257475138,0.042750899912789464
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,4,192,stop_and_go,True,False,True,True,False,1.337354151192564,0.0,1.160080401884959,1.0,0.0001455000601708889,0.042389800073578954
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,5,246,stop_and_go,True,False,True,True,False,0.7427671827169056,0.0,1.1951701723963721,1.0,0.00015520001761615276,0.055064600077457726
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,6,250,stop_and_go,True,False,True,True,False,0.6807461857885171,0.0,1.1992470521039271,1.0,0.00014539994299411774,0.05598059995099902
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,7,293,slow_lead_following,True,False,True,True,False,0.7327157416531193,0.0,1.1958251829119746,1.0,0.00017300003673881292,0.03391580004245043
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,8,92,cutin_braking,True,False,True,True,False,0.7562547584735011,0.0024403939454487045,1.1942946844109195,1.0,0.0001674999948590994,0.06457389995921403
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,9,28,fast_intrusion,True,False,True,True,False,0.9527793594473226,0.0007607399760195506,1.1819747239518046,1.0,0.0001824999926611781,0.06277100008446723
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,10,151,lead_braking,True,False,True,True,False,0.5607816831993339,0.0,1.207376024770674,1.0,0.00018170010298490524,0.05923170002643019
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,11,291,slow_lead_following,True,False,True,True,False,0.97198804280047,0.0,1.1808132812670182,1.0,0.0001460999483242631,0.02861689997371286
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,12,295,slow_lead_following,True,False,True,True,False,1.120333236913432,0.0,1.1720898123843058,1.0,0.00013609998859465122,0.024776099948212504
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,13,269,slow_lead_following,True,False,True,True,False,0.7138963213201007,0.0,1.1970574828756613,1.0,0.00016119994688779116,0.04040179995354265
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,14,281,slow_lead_following,True,False,True,True,False,0.6996145387564636,0.0,1.1979978301131702,1.0,0.00014110002666711807,0.039319900097325444
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,15,2,fast_intrusion,True,False,True,True,False,1.196798490993394,0.0,1.1677589432725948,1.0,0.0001786000793799758,0.05559300002641976
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,16,26,fast_intrusion,True,False,True,True,False,1.4371011659472206,0.003616389784127705,1.1548453993913217,1.0,0.0001422999193891883,0.054039400070905685
20330731,fvdm_delay05_brake3,ModeLabelShift-Risk,17,277,slow_lead_following,True,False,True,True,False,1.0441288024571551,0.0,1.1765171402771037,1.0,0.00014730007387697697,0.035258600022643805
