seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320419,HistoryMargin-Residual,1,302,slow_lead_following,False,True,False,True,True,1.182953964479948,1.5794334318656542,0.6685349134313652,0.0005560999270528555,0.5692542999750003
20320419,HistoryMargin-Residual,2,310,slow_lead_following,False,False,False,False,True,2.1050098460534987,1.8726842182696917,0.12393918096303701,0.0007552999304607511,0.5768070999765769
20320419,HistoryMargin-Residual,3,280,slow_lead_following,False,True,False,True,True,1.2889337753087717,1.4628369234160525,0.6626850830247342,0.000745300087146461,0.5682464999845251
20320419,HistoryMargin-Residual,4,296,slow_lead_following,False,False,False,False,True,1.627462246618336,1.6692269649520601,0.14532512915552748,0.0010685001034289598,0.5577797000296414
20320419,HistoryMargin-Residual,5,274,slow_lead_following,False,False,False,False,True,1.8044018458706654,1.8515287083602212,0.13700174129164688,0.0007555999327450991,0.6308913000393659
20320419,HistoryMargin-Residual,6,272,slow_lead_following,False,False,False,False,True,1.6795919650033884,1.4377545899512554,0.14282169005716153,0.0007608999731019139,0.6950956999789923
20320419,HistoryMargin-Residual,7,7,fast_intrusion,False,True,False,True,True,0.48953316807255787,0.41695625764072936,0.7123600525497463,0.0009183000074699521,0.6131002000765875
20320419,HistoryMargin-Residual,8,135,lead_braking,False,True,False,True,True,1.3962961470309305,1.4566683329479848,0.6569659446641258,0.001040700008161366,0.5701399999670684
20320419,HistoryMargin-Residual,9,89,cutin_braking,False,True,False,True,True,0.6618057880523976,0.7959367351830163,0.7005089709245331,0.0012836999958381057,0.5766323000425473
20320419,HistoryMargin-Residual,10,247,stop_and_go,False,False,False,False,True,2.1527854652705596,1.7501921882982556,0.12198105707151961,0.0012628999538719654,0.5605347999371588
20320419,HistoryMargin-Residual,11,159,lead_braking,False,False,False,False,True,1.8678037530782992,1.2688138378962648,0.13413673187492567,0.0013401999603956938,0.5636472000041977
20320419,HistoryMargin-Residual,12,21,fast_intrusion,False,True,False,True,True,0.7199071935568392,1.0445177116313218,0.6966630490385631,0.0013402999611571431,0.5771008000010625
20320419,HistoryMargin-Residual,13,45,fast_intrusion,False,False,False,False,True,1.6801672401287098,1.874368153377426,0.14279430542764607,0.0017253999831154943,0.6036106001120061
20320419,HistoryMargin-Residual,14,139,lead_braking,False,False,False,False,True,3.03311292346867,1.9230863252947228,0.09096031174444423,0.0014106000307947397,0.5628560999175534
20320419,HistoryMargin-Residual,15,125,cutin_braking,False,True,False,True,True,1.0395596852746385,1.50586400604507,0.6767861876094438,0.0013948000269010663,0.5614423000952229
