seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330518,vi_ttc,EvidenceGate,1,33,fast_intrusion,False,True,False,True,True,0.710278357842827,1.0092493114496863,0.6972952751594628,static,0.0,0.0004184000426903367,0.5567034999839962
20330518,vi_ttc,EvidenceGate,2,95,cutin_braking,True,False,True,True,False,0.45676030610766116,0.010912668498090932,1.2146926525782238,static,0.0,0.0004803999327123165,0.14723010000307113
20330518,vi_ttc,EvidenceGate,3,143,lead_braking,True,False,True,True,False,0.472197423831323,0.0,1.2135907448055252,static,-0.2876820724517808,0.0004665000597015023,0.07696779991965741
20330518,vi_ttc,EvidenceGate,4,238,stop_and_go,True,False,True,True,False,0.5014006730930594,0.0,1.2115216506030222,static,-0.6931471805599452,0.0004694999661296606,0.21973869996145368
20330518,vi_ttc,EvidenceGate,5,288,slow_lead_following,True,False,True,True,False,0.43493914416586976,0.0,1.2162599601266117,static,-1.1631508098056809,0.0004862999776378274,0.06833769998047501
20330518,vi_ttc,EvidenceGate,6,179,lead_braking,True,False,True,True,False,0.3001555309354251,0.0,1.2261976272954804,static,-1.6739764335716716,0.0005793999880552292,0.22604910004884005
20330518,vi_ttc,EvidenceGate,7,294,slow_lead_following,True,False,True,True,False,0.41102623013726186,0.0,1.2179906505497997,static,-1.9252908618525777,0.0004773000255227089,0.07278020004741848
20330518,vi_ttc,EvidenceGate,8,77,cutin_braking,True,False,True,True,False,0.5186888624803399,0.00522660346147341,1.2103062139647323,static,-2.1972245773362196,0.00047640001866966486,0.1497650999808684
20330518,vi_ttc,EvidenceGate,9,39,fast_intrusion,False,True,False,True,True,0.6881202016517981,0.71404345339079,0.6987579032078493,static,-2.484906649788001,0.0004770000232383609,0.5696845999918878
20330518,vi_ttc,EvidenceGate,10,218,stop_and_go,True,False,True,True,False,0.6105171225581832,0.0,1.203966386935237,static,-2.7850112422383386,0.0004865999799221754,0.19849679991602898
20330518,vi_ttc,EvidenceGate,11,151,lead_braking,True,False,True,True,False,0.40776444145513846,0.0,1.2182277925898997,static,-3.0951661705421785,0.0004401999758556485,0.1961668999865651
20330518,vi_ttc,EvidenceGate,12,284,slow_lead_following,True,False,True,True,False,1.7113751092799607,0.0,1.141316569585027,static,-3.2958368660043296,0.000448899925686419,0.1856763999676332
