seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20330717,vi_ttc,ModeLabelShift-Risk,1,309,slow_lead_following,True,False,True,True,False,1.715891648567413,0.0,1.1411039757104466,1.0,0.00011989998165518045,0.16708849999122322
20330717,vi_ttc,ModeLabelShift-Risk,2,311,slow_lead_following,True,False,True,True,False,0.34953858401094673,0.0,1.2225046625183218,1.0,0.0005342999938875437,0.08916789991781116
20330717,vi_ttc,ModeLabelShift-Risk,3,269,slow_lead_following,True,False,True,True,False,0.4313826772470936,0.0,1.2165164859488509,1.0,0.00013419997412711382,0.07403519994113594
20330717,vi_ttc,ModeLabelShift-Risk,4,287,slow_lead_following,True,False,True,True,False,0.4457670565420859,0.0,1.2154808190846826,1.0,0.00013399997260421515,0.0874289000639692
20330717,vi_ttc,ModeLabelShift-Risk,5,265,slow_lead_following,False,False,False,False,True,2.31861558258218,1.8749152299596403,0.11542131668640246,0.0,0.00014350004494190216,0.5387695000972599
20330717,vi_ttc,ModeLabelShift-Risk,6,267,slow_lead_following,True,False,True,True,False,0.4013151862227712,0.0,1.2186974327916897,1.0,0.00013970001600682735,0.10383299994282424
20330717,vi_ttc,ModeLabelShift-Risk,7,60,fast_intrusion,False,True,False,True,True,0.45855121818713834,0.3072601490761713,0.7145645256044274,0.5,0.00016020005568861961,0.5531436000019312
20330717,vi_ttc,ModeLabelShift-Risk,8,70,cutin_braking,True,False,True,True,False,0.47212412467444204,0.03478101997175745,1.213595963543117,1.0,0.00017150002531707287,0.13155370007734746
20330717,vi_ttc,ModeLabelShift-Risk,9,151,lead_braking,True,False,True,True,False,0.4727623851709455,2.842170943040401e-14,1.2135505250883027,1.0,0.00017019989900290966,0.07610940001904964
20330717,vi_ttc,ModeLabelShift-Risk,10,224,stop_and_go,True,False,True,True,False,0.39700310129780636,0.0,1.2190120061163687,1.0,0.00016910000704228878,0.11089850007556379
20330717,vi_ttc,ModeLabelShift-Risk,11,200,stop_and_go,True,False,True,True,False,0.4074872340742901,0.0,1.2182479583065036,1.0,0.00014300004113465548,0.19105789996683598
20330717,vi_ttc,ModeLabelShift-Risk,12,171,lead_braking,True,False,True,True,False,0.3866311594265803,0.0,1.219770509819067,1.0,0.00013379997108131647,0.15978979994542897
20330717,vi_ttc,ModeLabelShift-Risk,13,206,stop_and_go,True,False,True,True,False,0.6232907101136497,1.4210854715202004e-14,1.2030997723733703,1.0,0.00013950001448392868,0.20141560002230108
20330717,vi_ttc,ModeLabelShift-Risk,14,88,cutin_braking,True,False,True,True,False,0.4442087634416684,0.004129487734191308,1.215592775583556,1.0,0.00014140002895146608,0.16664339997805655
20330717,vi_ttc,ModeLabelShift-Risk,15,76,cutin_braking,False,True,False,True,True,0.5674217881268037,0.6604007005213501,0.7069175328422991,0.5,0.00013649999164044857,0.5482439999468625
20330717,vi_ttc,ModeLabelShift-Risk,16,167,lead_braking,True,False,True,True,False,0.6901658737642701,0.0,1.198622418239494,1.0,0.00014320004265755415,0.14702620008029044
20330717,vi_ttc,ModeLabelShift-Risk,17,155,lead_braking,True,False,True,True,False,0.31726480496185316,0.0,1.2249112731498144,1.0,0.00013960001524537802,0.2326502000214532
20330717,vi_ttc,ModeLabelShift-Risk,18,181,lead_braking,True,False,True,True,False,0.27328695074216136,0.0,1.2282325961764506,1.0,0.00013919989578425884,0.21136780001688749
20330717,vi_ttc,ModeLabelShift-Risk,19,137,lead_braking,True,False,True,True,False,0.3690105501659314,0.0,1.2210651382142084,1.0,0.00013699999544769526,0.22058359999209642
20330717,vi_ttc,ModeLabelShift-Risk,20,244,stop_and_go,True,False,True,True,False,0.3807356703024708,0.0,1.2202028193427688,1.0,0.00014100002590566874,0.2044814000837505
20330717,vi_ttc,ModeLabelShift-Risk,21,133,lead_braking,True,False,True,True,False,0.331578179883326,0.0,1.2238407491901448,1.0,0.0001449999399483204,0.30611150001641363
20330717,vi_ttc,ModeLabelShift-Risk,22,196,stop_and_go,True,False,True,True,False,0.3844974654272012,0.0,1.219926873090385,1.0,0.00014020001981407404,0.244518099934794
20330717,vi_ttc,ModeLabelShift-Risk,23,161,lead_braking,True,False,True,True,False,0.4392520244174146,2.842170943040401e-14,1.2159492823956852,1.0,0.00014709995593875647,0.31777429999783635
20330717,vi_ttc,ModeLabelShift-Risk,24,131,lead_braking,True,False,True,True,False,0.489029911386464,0.0,1.212395679410007,1.0,0.00014789996203035116,0.18447559990454465
20330717,vi_ttc,ModeLabelShift-Risk,25,235,stop_and_go,True,False,True,True,False,0.3154871046865253,0.0,1.2250445875888336,1.0,0.00017550005577504635,0.34100750007200986
20330717,vi_ttc,ModeLabelShift-Risk,26,208,stop_and_go,True,False,True,True,False,0.45899249580477897,2.842170943040401e-14,1.2145329670845995,1.0,0.0001439000479876995,0.2434341999469325
20330717,vi_ttc,ModeLabelShift-Risk,27,192,stop_and_go,True,False,True,True,False,0.33634857445284577,0.0,1.223485095801459,1.0,0.00014509994070976973,0.26097539998590946
20330717,vi_ttc,ModeLabelShift-Risk,28,204,stop_and_go,True,False,True,True,False,0.3893980319613915,0.0,1.2195679109317843,1.0,0.00014519994147121906,0.23691740003414452
20330717,vi_ttc,ModeLabelShift-Risk,29,228,stop_and_go,True,False,True,True,False,0.33738882714702106,0.0,1.223407615577732,1.0,0.00014480005484074354,0.2462643999606371
20330717,vi_ttc,ModeLabelShift-Risk,30,209,stop_and_go,True,False,True,True,False,0.3954272538177979,0.0,1.2191270795093856,1.0,0.0001580999232828617,0.29926180001348257
20330717,vi_ttc,ModeLabelShift-Risk,31,212,stop_and_go,True,False,True,True,False,0.3296637534603131,0.0,1.223983636991592,1.0,0.00041699991561472416,0.30537329998333007
20330717,vi_ttc,ModeLabelShift-Risk,32,219,stop_and_go,True,False,True,True,False,0.436365749889937,0.0,1.2161571453422415,1.0,0.00014049990568310022,0.28589840000495315
20330717,vi_ttc,ModeLabelShift-Risk,33,207,stop_and_go,True,False,True,True,False,0.5684182676906779,2.842170943040401e-14,1.2068488145580303,1.0,0.00014569994527846575,0.3234748999821022
20330717,vi_ttc,ModeLabelShift-Risk,34,253,stop_and_go,True,False,True,True,False,0.7542914566688125,0.0,1.1944218790614762,1.0,0.00019219995010644197,0.26356079999823123
20330717,vi_ttc,ModeLabelShift-Risk,35,199,stop_and_go,False,True,False,True,True,1.4243585433100145,3.7003366179846466,0.6555045103646224,0.5,0.00014619994908571243,0.5958468000171706
20330717,vi_ttc,ModeLabelShift-Risk,36,175,lead_braking,True,False,True,True,False,0.7611315110528748,0.0,1.1939790986182663,1.0,0.0001468999544158578,0.2942567999707535
20330717,vi_ttc,ModeLabelShift-Risk,37,158,lead_braking,True,False,True,True,False,0.7698591000854291,0.0,1.1934155954018968,1.0,0.00014359992928802967,0.30879479995928705
20330717,vi_ttc,ModeLabelShift-Risk,38,185,lead_braking,True,False,True,True,False,0.5536604200010603,0.0,1.207868869236248,1.0,0.00014380004722625017,0.26545050006825477
20330717,vi_ttc,ModeLabelShift-Risk,39,169,lead_braking,True,False,True,True,False,0.8302050193287374,0.0,1.1895638508216022,1.0,0.00014370004646480083,0.26937249989714473
20330717,vi_ttc,ModeLabelShift-Risk,40,145,lead_braking,True,False,True,True,False,0.5027102750591548,0.0,1.2114293343642424,1.0,0.00014540005940943956,0.22268290002830327
20330717,vi_ttc,ModeLabelShift-Risk,41,179,lead_braking,True,False,True,True,False,0.6125029979024254,0.0,1.2038314143403341,1.0,0.00014949997421354055,0.3548543999204412
20330717,vi_ttc,ModeLabelShift-Risk,42,141,lead_braking,True,False,True,True,False,0.5304458544316251,0.0,1.2094836373669735,1.0,0.00014490005560219288,0.24624200002290308
20330717,vi_ttc,ModeLabelShift-Risk,43,163,lead_braking,True,False,True,True,False,0.4596776200495994,0.0,1.2144839787663053,1.0,0.00015159999020397663,0.25285589997656643
20330717,vi_ttc,ModeLabelShift-Risk,44,135,lead_braking,True,False,True,True,False,0.6772346409396302,0.0,1.199480410305072,1.0,0.00014549994375556707,0.2742304999846965
20330717,vi_ttc,ModeLabelShift-Risk,45,153,lead_braking,True,False,True,True,False,0.5733599764728374,0.0,1.2065083661666518,1.0,0.00017250003293156624,0.2908464000793174
20330717,vi_ttc,ModeLabelShift-Risk,46,157,lead_braking,True,False,True,True,False,0.48378082689185653,0.0,1.2127676323396783,1.0,0.00014429993461817503,0.30045380000956357
20330717,vi_ttc,ModeLabelShift-Risk,47,148,lead_braking,False,True,False,True,True,1.4850690512541107,0.8222632008221069,0.6523892192281433,0.5,0.00015260011423379183,0.5685018000658602
20330717,vi_ttc,ModeLabelShift-Risk,48,164,lead_braking,False,False,False,False,True,1.6568794782826444,2.896024813894286,0.14390707207327952,0.0,0.00020670006051659584,0.5629831000696868
