seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330504,fvdm_delay05_brake3,RandomSafe,1,23,fast_intrusion,False,False,False,False,True,7.256832521895986,11.564487408515163,0.022253888199776833,0.00012000009883195162,0.16462419996969402
20330504,fvdm_delay05_brake3,RandomSafe,2,236,stop_and_go,False,False,False,False,True,6.616072952645106,4.396688968315715,0.02755277528934067,0.0001167000737041235,0.14789440005552024
20330504,fvdm_delay05_brake3,RandomSafe,3,314,slow_lead_following,False,False,False,False,True,inf,11.699329831404611,0.0,0.00011490005999803543,0.1562459000851959
20330504,fvdm_delay05_brake3,RandomSafe,4,285,slow_lead_following,False,False,False,False,True,2.4421915421699514,3.092108181967717,0.11076347483600027,0.0001159000676125288,0.16013860004022717
20330504,fvdm_delay05_brake3,RandomSafe,5,192,stop_and_go,False,False,False,False,True,2.9468043035314913,2.2620472308733213,0.09361520498252736,0.00011729996185749769,0.15031499997712672
20330504,fvdm_delay05_brake3,RandomSafe,6,258,slow_lead_following,False,False,False,False,True,155.2933250346848,9.92069679510314,8.25902211499164e-24,0.00012049998622387648,0.20691969990730286
20330504,fvdm_delay05_brake3,RandomSafe,7,268,slow_lead_following,False,False,False,False,True,inf,6.238177907792846,0.0,0.00011799996718764305,0.15551970002707094
20330504,fvdm_delay05_brake3,RandomSafe,8,126,cutin_braking,False,False,False,False,True,14.642009577055122,18.462029023119435,0.0018979817008175613,0.00011869997251778841,0.16833670006599277
20330504,fvdm_delay05_brake3,RandomSafe,9,190,lead_braking,False,False,False,False,True,1.9285942176327382,5.844585780908858,0.13144600759227712,0.00012079998850822449,0.16559940006118268
20330504,fvdm_delay05_brake3,RandomSafe,10,189,lead_braking,False,False,False,False,True,6.528804817859164,5.624307928467175,0.028366039722926333,0.0001295000547543168,0.15199430007487535
20330504,fvdm_delay05_brake3,RandomSafe,11,222,stop_and_go,False,False,False,False,True,1.5459907724341866,4.125825610774257,0.14932582453995671,6.489991210401058e-05,0.15505079994909465
20330504,fvdm_delay05_brake3,RandomSafe,12,240,stop_and_go,False,False,False,False,True,2.5166664356279513,4.5504991456234904,0.10804762541484857,6.610003765672445e-05,0.1496165000135079
20330504,fvdm_delay05_brake3,RandomSafe,13,107,cutin_braking,True,False,True,True,False,0.9203255438592626,0.0,1.183954001880387,6.810005288571119e-05,0.0873856000835076
20330504,fvdm_delay05_brake3,RandomSafe,14,120,cutin_braking,False,False,False,False,True,18.947294407880932,2.2832054003188924,0.00045189569693838527,6.660004146397114e-05,0.15218519989866763
20330504,fvdm_delay05_brake3,RandomSafe,15,302,slow_lead_following,False,False,False,False,True,inf,15.011535338102846,0.0,8.330005221068859e-05,0.1549557000398636
20330504,fvdm_delay05_brake3,RandomSafe,16,139,lead_braking,False,False,False,False,True,2.4150427469760207,7.927399408961975,0.11177038901311281,6.950006354600191e-05,0.15298990008886904
20330504,fvdm_delay05_brake3,RandomSafe,17,267,slow_lead_following,True,False,True,True,False,0.7929886345122513,0.0,1.1919301249094363,6.660004146397114e-05,0.02960209990851581
20330504,fvdm_delay05_brake3,RandomSafe,18,193,stop_and_go,True,False,True,True,False,0.907525060708324,0.0,1.1847405788150365,6.560003384947777e-05,0.06362080003600568
20330504,fvdm_delay05_brake3,RandomSafe,19,150,lead_braking,False,False,False,False,True,5.129649200975004,11.034805331078658,0.04522173575873101,6.869994103908539e-05,0.15391749993432313
20330504,fvdm_delay05_brake3,RandomSafe,20,283,slow_lead_following,False,False,False,False,True,6.324343514739425,6.284647003912369,0.030366693916246763,6.740004755556583e-05,0.1530102000106126
20330504,fvdm_delay05_brake3,RandomSafe,21,36,fast_intrusion,False,False,False,False,True,inf,10.900941462184269,0.0,9.059999138116837e-05,0.1515945999417454
20330504,fvdm_delay05_brake3,RandomSafe,22,177,lead_braking,False,False,False,False,True,2.322954708283093,4.835657146029689,0.11525449482510035,6.789993494749069e-05,0.15287029999308288
20330504,fvdm_delay05_brake3,RandomSafe,23,261,slow_lead_following,False,False,False,False,True,6.920762882280297,9.209816625247598,0.02489183796344412,6.520003080368042e-05,0.15802169998642057
20330504,fvdm_delay05_brake3,RandomSafe,24,316,slow_lead_following,False,False,False,False,True,inf,5.003234319272451,0.0,6.690004374831915e-05,0.1580991999944672
20330504,fvdm_delay05_brake3,RandomSafe,25,89,cutin_braking,True,False,True,True,False,0.5033535708219391,0.0,1.211384002026458,6.789993494749069e-05,0.06717219995334744
20330504,fvdm_delay05_brake3,RandomSafe,26,170,lead_braking,False,False,False,False,True,3.15038296400503,7.183768393059125,0.0874732701937433,6.560003384947777e-05,0.16268210008274764
20330504,fvdm_delay05_brake3,RandomSafe,27,265,slow_lead_following,False,False,False,False,True,2.8180321402954682,5.799419242774491,0.0977210382519374,7.010006811469793e-05,0.1608294000616297
20330504,fvdm_delay05_brake3,RandomSafe,28,307,slow_lead_following,False,False,False,False,True,2.211822259762654,1.1615894963921818,0.11960406524416434,7.160007953643799e-05,0.16943700006231666
20330504,fvdm_delay05_brake3,RandomSafe,29,212,stop_and_go,False,True,False,True,True,1.560178917306981,0.8627223575733183,0.6486212730889198,8.020002860575914e-05,0.16134230000898242
20330504,fvdm_delay05_brake3,RandomSafe,30,295,slow_lead_following,True,False,True,True,False,1.7209752677616974,0.0,1.1408650718905173,7.119996007531881e-05,0.029115700046531856
20330504,fvdm_delay05_brake3,RandomSafe,31,184,lead_braking,False,False,False,False,True,11.587345822466226,20.37031825385057,0.005254118842148808,6.450002547353506e-05,0.15486250002868474
20330504,fvdm_delay05_brake3,RandomSafe,32,76,cutin_braking,False,False,False,False,True,12.23025679064066,3.364139402143943,0.004240616477515361,6.73000467941165e-05,0.15683810005430132
20330504,fvdm_delay05_brake3,RandomSafe,33,28,fast_intrusion,False,False,False,False,True,inf,4.840517681222722,0.0,6.729993037879467e-05,0.16297629999462515
20330504,fvdm_delay05_brake3,RandomSafe,34,113,cutin_braking,True,False,True,True,False,0.8567460182658033,0.0,1.1878941761963129,6.679992657154799e-05,0.08700139995198697
20330504,fvdm_delay05_brake3,RandomSafe,35,208,stop_and_go,False,False,False,False,True,7.222970218357478,6.797959176637235,0.022506500495837342,6.65000407025218e-05,0.15243180003017187
20330504,fvdm_delay05_brake3,RandomSafe,36,100,cutin_braking,False,False,False,False,True,8.513461769849549,4.59810172089923,0.01463828457622112,6.690004374831915e-05,0.15399570006411523
