seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20331023,vi_ttc,ModeLabelShift-Risk,1,312,slow_lead_following,True,False,True,True,False,0.4066945539278112,0.0,1.2183056328669342,1.0,0.0003115999998044572,0.14177539999991495
20331023,vi_ttc,ModeLabelShift-Risk,2,306,slow_lead_following,True,False,True,True,False,0.3584722572032011,0.0,1.2218430534608613,1.0,0.0003017999997609877,0.1596098999998503
20331023,vi_ttc,ModeLabelShift-Risk,3,264,slow_lead_following,True,False,True,True,False,0.4598293652131996,0.0,1.2144731300718647,1.0,0.00025749999986146577,0.12838280000005398
20331023,vi_ttc,ModeLabelShift-Risk,4,292,slow_lead_following,False,True,False,True,True,1.7556472534054677,0.31238308217857025,0.6392464196388473,0.5,0.0002715999999054475,1.0663431000002674
20331023,vi_ttc,ModeLabelShift-Risk,5,282,slow_lead_following,True,False,True,True,False,0.43752577414133853,0.0,1.2160735789895452,1.0,0.00026440000010552467,0.16068480000012642
20331023,vi_ttc,ModeLabelShift-Risk,6,304,slow_lead_following,True,False,True,True,False,2.0684226346768635,0.0,1.1254599653272135,1.0,0.00026209999987258925,0.853376400000343
20331023,vi_ttc,ModeLabelShift-Risk,7,86,cutin_braking,True,False,True,True,False,0.420682338617458,0.004138308050827017,1.2172901314129212,1.0,0.00036320000026535126,0.2757735000000139
20331023,vi_ttc,ModeLabelShift-Risk,8,17,fast_intrusion,False,True,False,True,True,0.652266519897811,1.0556274313926584,0.7011475552713845,0.5,0.00032050000027084025,1.0412473999999747
20331023,vi_ttc,ModeLabelShift-Risk,9,229,stop_and_go,True,False,True,True,False,0.44709330511188683,0.0,1.2153855797620259,1.0,0.0003555000002961606,0.15855419999979858
20331023,vi_ttc,ModeLabelShift-Risk,10,157,lead_braking,True,False,True,True,False,0.39283945405478254,0.0,1.2193161800581942,1.0,0.0003519000001688255,0.36469369999986156
20331023,vi_ttc,ModeLabelShift-Risk,11,185,lead_braking,True,False,True,True,False,0.3556524547740928,0.0,1.2220516693484433,1.0,0.00027090000003227033,0.40951270000005024
20331023,vi_ttc,ModeLabelShift-Risk,12,106,cutin_braking,False,True,False,True,True,0.800540659218031,1.170907270321992,0.6914475788491895,0.5,0.000361599999905593,1.0629961999998159
20331023,vi_ttc,ModeLabelShift-Risk,13,173,lead_braking,True,False,True,True,False,0.43220171442388494,0.0,1.2164573823334341,1.0,0.0003025000000889122,0.25000150000005306
20331023,vi_ttc,ModeLabelShift-Risk,14,133,lead_braking,True,False,True,True,False,0.6162654259728062,0.0,1.203575940895583,1.0,0.000273399999969115,0.35839290000012625
20331023,vi_ttc,ModeLabelShift-Risk,15,225,stop_and_go,True,False,True,True,False,0.6421311062848152,0.0,1.2018282757444665,1.0,0.0002816000001075736,0.40744249999988824
20331023,vi_ttc,ModeLabelShift-Risk,16,213,stop_and_go,True,False,True,True,False,0.4864645229445477,0.0,1.212577382895962,1.0,0.00027769999996962724,0.3884936000004018
20331023,vi_ttc,ModeLabelShift-Risk,17,251,stop_and_go,True,False,True,True,False,0.38824761820519393,1.4210854715202004e-14,1.2196521250593193,1.0,0.0003455000000940345,0.20422229999985575
20331023,vi_ttc,ModeLabelShift-Risk,18,239,stop_and_go,True,False,True,True,False,0.3424534318016254,0.0,1.2230307766739998,1.0,0.0002801000000545173,0.4174994999998489
20331023,vi_ttc,ModeLabelShift-Risk,19,149,lead_braking,True,False,True,True,False,0.3956241280269564,0.0,1.2191126998243944,1.0,0.00028139999994891696,0.3244058000000223
20331023,vi_ttc,ModeLabelShift-Risk,20,161,lead_braking,True,False,True,True,False,0.47854510247158966,0.0,1.2131392874554658,1.0,0.00027869999985341565,0.3727917000001071
20331023,vi_ttc,ModeLabelShift-Risk,21,151,lead_braking,True,False,True,True,False,0.26762373721274896,0.0,1.2286638464009094,1.0,0.00028190000011818483,0.3104119999998147
20331023,vi_ttc,ModeLabelShift-Risk,22,159,lead_braking,True,False,True,True,False,0.37853205354730035,0.0,1.2203646263029948,1.0,0.00028710000015053083,0.5267949000003682
20331023,vi_ttc,ModeLabelShift-Risk,23,235,stop_and_go,True,False,True,True,False,0.30067672186430316,0.0,1.2261583333250292,1.0,0.0002791000001707289,0.47524010000006456
20331023,vi_ttc,ModeLabelShift-Risk,24,247,stop_and_go,True,False,True,True,False,0.30816201041358093,0.0,1.2255947499205586,1.0,0.00029910000012023374,0.4925278000000617
