seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330420,vi_ttc,EvidenceGate,1,26,fast_intrusion,True,False,True,True,False,0.4396602984252006,0.0,1.2159198955690427,static,0.0,0.00042339996434748173,0.12897029996383935
20330420,vi_ttc,EvidenceGate,2,88,cutin_braking,False,True,False,True,True,0.5917317025627405,0.5783436087518,0.7052475921597622,static,0.0,0.000470499973744154,0.5418262000894174
20330420,vi_ttc,EvidenceGate,3,191,lead_braking,True,False,True,True,False,0.33100584589207166,0.0,1.2238834571536816,static,-0.2876820724517808,0.0008345000678673387,0.23470100003760308
20330420,vi_ttc,EvidenceGate,4,210,stop_and_go,True,False,True,True,False,0.4770735821677375,0.0,1.2132438593629966,static,-0.6931471805599452,0.000492400024086237,0.05582070001401007
20330420,vi_ttc,EvidenceGate,5,294,slow_lead_following,True,False,True,True,False,0.4628117784992023,0.0,1.2142600201821718,static,-1.1631508098056809,0.00047639990225434303,0.059701999998651445
20330420,vi_ttc,EvidenceGate,6,151,lead_braking,True,False,True,True,False,0.4246284116733679,0.0,1.2170045050602174,static,-1.6739764335716716,0.0006394000956788659,0.19660769996698946
20330420,vi_ttc,EvidenceGate,7,76,cutin_braking,True,False,True,True,False,0.4033414780783283,0.0,1.2185497677237584,static,-1.9252908618525777,0.00048719998449087143,0.15800619998481125
20330420,vi_ttc,EvidenceGate,8,260,slow_lead_following,True,False,True,True,False,0.3925134146880269,0.0,1.2193400165896005,static,-2.1972245773362196,0.000471399980597198,0.08169949997682124
20330420,vi_ttc,EvidenceGate,9,62,fast_intrusion,True,False,True,True,False,0.5645197016158012,0.036455056637022205,1.2071177938828102,static,-2.484906649788001,0.0004770999075844884,0.10137639997992665
20330420,vi_ttc,EvidenceGate,10,214,stop_and_go,True,False,True,True,False,0.7903645457620929,0.0,1.1920980789136273,static,-2.7850112422383386,0.00047119997907429934,0.16387219994794577
20330420,vi_ttc,EvidenceGate,11,179,lead_braking,False,False,False,False,True,2.7911741179443563,1.873363930731898,0.09859983076365128,static,-3.0951661705421785,0.00043729995377361774,0.544116499950178
