protocol,variant,target_sut,executions,collisions,critical_events,first_collision_budget,first_collision_censored,invalid_executions,empty_filters,candidate_attempts,precheck_passed,unique_candidates,sem_above_threshold,duplicate_executions,duplicate_execution_ratio,simulation_seconds,simulation_wall_seconds,candidate_generation_seconds,sem_inference_seconds,collisions_per_simulation_minute,wall_seconds
paper_nm,RMS-H,SUT-A,20,3,4,3,False,0,0,24,24,24,0,0,0.0,124.80000000000001,2.456794900004752,0.0009571999835316092,1.5999976312741637e-06,1.4423076923076923,2.559489300008863
paper_nm,2SMS-H,SUT-A,20,1,1,11,False,0,0,21,21,21,0,0,0.0,136.20000000000002,2.6443705999554368,0.0009285999840358272,1.6999838408082724e-06,0.4405286343612334,2.744183899994823
paper_nm,RMS+SEM-H,SUT-A,20,20,20,1,False,0,0,2000,2000,2000,462,0,0.0,34.400000000000006,0.7684508000093047,0.029700399973080494,0.2727166999829933,34.88372093023255,1.2024620000011055
paper_nm,2SMS+SEM-H,SUT-A,20,20,20,1,False,0,0,2000,2000,2000,447,0,0.0,33.20000000000001,0.7460810000193305,0.031739700032630935,0.27223909996973816,36.14457831325301,1.1840207999921404
matched_nm100,RMS-H,SUT-A,20,3,4,2,False,0,0,800,800,800,0,0,0.0,123.80000000000003,2.451587000003201,0.012304500007303432,1.2600008631125093e-05,1.4539579967689817,2.5732557000010274
matched_nm100,2SMS-H,SUT-A,20,4,5,3,False,0,0,800,800,800,0,0,0.0,120.80000000000003,2.420423199990182,0.013370899992878549,2.00001522898674e-06,1.986754966887417,2.5457804999896325
matched_nm100,RMS+SEM-H,SUT-A,20,20,20,1,False,0,0,2000,2000,2000,407,0,0.0,35.20000000000001,0.7679448999697343,0.030066599982092157,0.2674555999983568,34.090909090909086,1.1976116000005277
matched_nm100,2SMS+SEM-H,SUT-A,20,20,20,1,False,0,0,2000,2000,2000,411,0,0.0,34.40000000000001,0.7672139999922365,0.030511200035107322,0.2790996999392519,34.88372093023254,1.20765460000257
