seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330703,fvdm_delay05_brake3,ModeShift-Risk,1,26,fast_intrusion,True,False,True,True,False,0.7263712900320954,0.0,1.1962397555965727,0.00012320000678300858,0.05463010002858937
20330703,fvdm_delay05_brake3,ModeShift-Risk,2,50,fast_intrusion,True,False,True,True,False,0.8940919510967728,0.0,1.185569647072251,0.00020020001102238894,0.052581500029191375
20330703,fvdm_delay05_brake3,ModeShift-Risk,3,56,fast_intrusion,True,False,True,True,False,0.9101982082245271,0.0,1.18457603919257,0.0003085000207647681,0.06914169993251562
20330703,fvdm_delay05_brake3,ModeShift-Risk,4,4,fast_intrusion,True,False,True,True,False,1.1227119686359257,0.00013567207919575687,1.1719534146351154,0.00020540005061775446,0.07209160004276782
20330703,fvdm_delay05_brake3,ModeShift-Risk,5,28,fast_intrusion,True,False,True,True,False,1.5358011099102447,0.0,1.1498338801234018,0.00020599993877112865,0.07113599998410791
20330703,fvdm_delay05_brake3,ModeShift-Risk,6,42,fast_intrusion,True,False,True,True,False,1.7188739784429863,0.0,1.1409637725432342,0.00036890001501888037,0.07272239995654672
20330703,fvdm_delay05_brake3,ModeShift-Risk,7,301,slow_lead_following,True,False,True,True,False,0.6811583193854759,0.0,1.199219681849248,0.0005874000489711761,0.03254469996318221
20330703,fvdm_delay05_brake3,ModeShift-Risk,8,162,lead_braking,True,False,True,True,False,0.6746482223344878,0.0,1.1996524644099293,0.0002277999883517623,0.03132710000500083
20330703,fvdm_delay05_brake3,ModeShift-Risk,9,72,cutin_braking,True,False,True,True,False,0.8098753282139666,0.0,1.1908528047394258,0.00022390007507055998,0.06336750008631498
20330703,fvdm_delay05_brake3,ModeShift-Risk,10,238,stop_and_go,True,False,True,True,False,0.8449040121413471,1.4210854715202004e-14,1.1886373232851888,0.00021540001034736633,0.04354430001694709
20330703,fvdm_delay05_brake3,ModeShift-Risk,11,319,slow_lead_following,True,False,True,True,False,0.7608529942293306,0.0,1.1939971082683787,0.000179799972102046,0.03279989992734045
