protocol,variant,target_sut,executions,collisions,critical_events,first_collision_budget,first_collision_censored,invalid_executions,empty_filters,candidate_attempts,precheck_passed,unique_candidates,sem_above_threshold,duplicate_executions,duplicate_execution_ratio,simulation_seconds,simulation_wall_seconds,candidate_generation_seconds,sem_inference_seconds,collisions_per_simulation_minute,wall_seconds
paper_nm,2SMS+SEM-H,SUT-C,20,20,20,1,False,0,0,2000,2000,2000,381,0,0.0,35.400000000000006,1.597493299996131,0.08639360002416652,0.5833867999899667,33.89830508474576,2.5172891999973217
