method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count
Random,1,4179802:fbrt_stop_hold_go:initial:5,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-ddf0535b0b62e402ac785e15,0,[],,0,1
Random,2,4179802:fbrt_cutin:initial:21,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-2397aaa5704b5e6edc3d213e,0,[],,1,1
Random,3,4179802:fbrt_cutout_static:initial:1,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-04b1262edf63f2254e628a8c,0,[],,2,1
Random,4,4179802:fbrt_cutin:initial:13,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-9bbcb391233cb216f01e1856,0,[],,3,1
Random,5,4179802:fbrt_cutin:initial:6,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-a3bebbb879045933aee09cbb,0,[],,4,1
Random,6,4179802:fbrt_lead_emergency_brake:wide_initial:9,fbrt_lead_emergency_brake,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-bdbb37798514cd9e545a2b54,0,[],,5,1
Random,7,4179802:fbrt_stop_hold_go:initial:12,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-09e16ae0b0b3cf9dc8f22560,0,[],,6,1
Random,8,4179802:fbrt_cutin:core_boundary:2,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-e9ee30e5d94c2e6d87ddd454,0,[],,7,1
Random,9,4179802:fbrt_cutin:initial:29,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-d7f05be7809e9f5ab4f90e55,0,[],,8,1
Random,10,4179802:fbrt_stop_hold_go:initial:4,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-c54edc2d4539798367287dcf,0,[],,9,1
Random,11,4179802:fbrt_cutout_static:initial:21,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-14875e700d331ecaf78e5ee3,0,[],,10,1
Random,12,4179802:fbrt_cutout_static:initial:7,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-fbab61e33fc9ec26fa99061b,0,[],,11,1
Random,13,4179802:fbrt_stop_hold_go:initial:28,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-a34e249f5b84bb973e95fc98,0,[],,12,1
Random,14,4179802:fbrt_cutin:initial:17,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-7c59f566f87361898cb33895,0,[],,13,1
Random,15,4179802:fbrt_cutout_static:initial:17,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-e3b1c9f837ee0bdf0b0066a8,0,[],,14,1
Random,16,4179802:fbrt_stop_hold_go:core_extra:2,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-152cb256c029c67c120e17d9,0,[],,15,1
Random,17,4179802:fbrt_cutin:initial:1,fbrt_cutin,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-9c78e8bbef69281d87f5ce6c,0,[],,16,1
Random,18,4179802:fbrt_cutout_static:core_boundary:2,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-74fa35b52661fd4669c69f67,0,[],,17,1
Random,19,4179802:fbrt_cutout_static:initial:25,fbrt_cutout_static,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,True,False,True,legacy-392e41c58856ed039c4c47dc,0,[],,18,1
Random,20,4179802:fbrt_stop_hold_go:initial:31,fbrt_stop_hold_go,seeded_random_without_replacement,slow_front_brake2,legacy_regression_seed4179802_slow_front_brake2:Random:4,regression,False,False,False,legacy-fc144dea996898ae0cb24c0c,0,[],,19,1
