seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330504,vi_ttc,MeanGP-Marginal,1,267,slow_lead_following,True,False,True,True,False,0.4669963485003458,0.0,1.2139613665024993,0.0017383000813424587,0.0678802999900654
20330504,vi_ttc,MeanGP-Marginal,2,299,slow_lead_following,False,False,False,False,True,2.6509566782758567,4.387494583755014,0.10331769842206265,0.0024828999303281307,0.5620246999897063
20330504,vi_ttc,MeanGP-Marginal,3,315,slow_lead_following,True,False,True,True,False,0.4362615715120187,0.0,1.2161646517728344,0.0018463999731466174,0.07464459992479533
20330504,vi_ttc,MeanGP-Marginal,4,293,slow_lead_following,True,False,True,True,False,0.38399001404935057,0.0,1.2199640769684148,0.0019845999777317047,0.08903189992997795
20330504,vi_ttc,MeanGP-Marginal,5,277,slow_lead_following,True,False,True,True,False,0.4064834330399108,0.0,1.218320996367202,0.0019347999477759004,0.10682780004572123
20330504,vi_ttc,MeanGP-Marginal,6,289,slow_lead_following,False,False,False,False,True,6.187982754545289,12.170009864029339,0.031778819031758776,0.00163720001000911,0.5839802999980748
20330504,vi_ttc,MeanGP-Marginal,7,223,stop_and_go,True,False,True,True,False,0.507687880011176,0.0,1.2110788213299788,0.0016735000535845757,0.061346900067292154
20330504,vi_ttc,MeanGP-Marginal,8,21,fast_intrusion,True,False,True,True,False,0.5193559443529303,0.007564803045191254,1.2102594553425534,0.0018771999748423696,0.11836349999066442
20330504,vi_ttc,MeanGP-Marginal,9,77,cutin_braking,True,False,True,True,False,0.4517948679534168,0.0,1.2150482945128882,0.0025132999289780855,0.17351130000315607
20330504,vi_ttc,MeanGP-Marginal,10,181,lead_braking,True,False,True,True,False,0.45807178444515084,0.0,1.2145988181689926,0.0022470999974757433,0.1731070999521762
20330504,vi_ttc,MeanGP-Marginal,11,317,slow_lead_following,True,False,True,True,False,0.7281962850699362,0.0,1.1961204130401184,0.002329300041310489,0.32699790003243834
20330504,vi_ttc,MeanGP-Marginal,12,145,lead_braking,True,False,True,True,False,0.5523623274086157,2.842170943040401e-14,1.2079588330448552,0.0023028000723570585,0.2364606000483036
20330504,vi_ttc,MeanGP-Marginal,13,117,cutin_braking,True,False,True,True,False,0.7023480190885852,0.0,1.1978175045535686,0.0033588999649509788,0.18698210001457483
20330504,vi_ttc,MeanGP-Marginal,14,66,cutin_braking,False,False,False,False,True,4.006789915030963,1.9240473648908574,0.06575030300699042,0.0023290999233722687,0.6501402000430971
20330504,vi_ttc,MeanGP-Marginal,15,305,slow_lead_following,True,False,True,True,False,0.36841324023211575,0.0,1.2211091573972706,0.0025007000658661127,0.10388880001846701
20330504,vi_ttc,MeanGP-Marginal,16,195,stop_and_go,True,False,True,True,False,0.7448572886748327,0.0,1.1950342443058437,0.002707399893552065,0.24190180003643036
20330504,vi_ttc,MeanGP-Marginal,17,269,slow_lead_following,True,False,True,True,False,0.39868924629651237,0.0,1.218888945369729,0.0023548000026494265,0.08379439997952431
20330504,vi_ttc,MeanGP-Marginal,18,17,fast_intrusion,True,False,True,True,False,0.9591610910594425,0.023734775458750797,1.181588030776819,0.0023772999411448836,0.12922200001776218
20330504,vi_ttc,MeanGP-Marginal,19,3,fast_intrusion,False,True,False,True,True,1.0111775045260039,1.3655080629847802,0.6784666501172338,0.0024034000234678388,0.5772327999584377
20330504,vi_ttc,MeanGP-Marginal,20,34,fast_intrusion,False,False,False,False,True,2.0226764434818754,1.7866684004647957,0.12738773115079138,0.0023738000309094787,0.5784368999302387
20330504,vi_ttc,MeanGP-Marginal,21,53,fast_intrusion,True,False,True,True,False,0.7078485503523488,0.0,1.1974551364018706,0.002450800035148859,0.1386938999639824
20330504,vi_ttc,MeanGP-Marginal,22,35,fast_intrusion,False,True,False,True,True,0.7970355163420845,1.0011787613622687,0.6916713932796947,0.002452499931678176,0.5732180000049993
20330504,vi_ttc,MeanGP-Marginal,23,105,cutin_braking,False,True,False,True,True,0.8399965324440366,0.994196624195223,0.6889461537575925,0.0024063000455498695,0.5688533000648022
20330504,vi_ttc,MeanGP-Marginal,24,177,lead_braking,True,False,True,True,False,0.6637633036746655,0.0,1.2003781804522424,0.0024113000836223364,0.2684147000545636
20330504,vi_ttc,MeanGP-Marginal,25,163,lead_braking,False,False,False,False,True,5.193803054063264,11.972183025518518,0.04426495290699969,0.0029639999847859144,0.5792972000781447
20330504,vi_ttc,MeanGP-Marginal,26,161,lead_braking,True,False,True,True,False,0.42221501002838274,0.0,1.2171791483080097,0.0025622000684961677,0.22027629998046905
20330504,vi_ttc,MeanGP-Marginal,27,133,lead_braking,True,False,True,True,False,0.6991595904288014,0.0,1.1980278586505817,0.002568800002336502,0.28983060002792627
20330504,vi_ttc,MeanGP-Marginal,28,189,lead_braking,False,False,False,False,True,5.211039938276279,5.075446817866549,0.04401135219635674,0.002985099912621081,0.587893099989742
20330504,vi_ttc,MeanGP-Marginal,29,155,lead_braking,True,False,True,True,False,0.5792605253163299,0.0,1.2061025944430561,0.0024507000343874097,0.32294990005902946
20330504,vi_ttc,MeanGP-Marginal,30,187,lead_braking,True,False,True,True,False,0.4198977980714027,0.0,1.217346963149848,0.002618200029246509,0.23647660005372018
20330504,vi_ttc,MeanGP-Marginal,31,139,lead_braking,True,False,True,True,False,0.8319257927759122,0.0,1.1894551498525268,0.002525299903936684,0.35939160000998527
20330504,vi_ttc,MeanGP-Marginal,32,179,lead_braking,True,False,True,True,False,0.37886640139782146,0.0,1.2203400681918004,0.004021800006739795,0.29910930001642555
20330504,vi_ttc,MeanGP-Marginal,33,10,fast_intrusion,False,False,False,False,True,2.477675652914456,1.8042488608169724,0.10946107795005537,0.00249510002322495,0.5662943000206724
20330504,vi_ttc,MeanGP-Marginal,34,229,stop_and_go,True,False,True,True,False,0.5162605996240932,0.0,1.2104765091316088,0.0027064000023528934,0.26511959999334067
20330504,vi_ttc,MeanGP-Marginal,35,231,stop_and_go,True,False,True,True,False,0.4476097988090907,0.0,1.2153485011891205,0.002818999928422272,0.2735874999780208
20330504,vi_ttc,MeanGP-Marginal,36,226,stop_and_go,False,False,False,False,True,5.639025736180157,10.563605300240312,0.038159917036005846,0.003131000092253089,0.5774857000214979
20330504,vi_ttc,MeanGP-Marginal,37,205,stop_and_go,True,False,True,True,False,0.31541922062096456,0.0,1.2250496799602946,0.0025145000545307994,0.26357729989103973
20330504,vi_ttc,MeanGP-Marginal,38,193,stop_and_go,True,False,True,True,False,0.3505296240539489,0.0,1.222431170981063,0.002562299952842295,0.22523810004349798
20330504,vi_ttc,MeanGP-Marginal,39,213,stop_and_go,True,False,True,True,False,0.43056507041454395,0.0,1.2165755024432907,0.002493700012564659,0.09634129994083196
20330504,vi_ttc,MeanGP-Marginal,40,215,stop_and_go,True,False,True,True,False,0.4577092018691963,0.0,1.214624756333845,0.002512600040063262,0.22273389995098114
20330504,vi_ttc,MeanGP-Marginal,41,192,stop_and_go,True,False,True,True,False,0.4920563380122764,0.0,1.2121815208042626,0.0029510000022128224,0.24726109998300672
20330504,vi_ttc,MeanGP-Marginal,42,250,stop_and_go,False,False,False,False,True,4.595245435658164,7.700863233380744,0.05403934753673401,0.0031824999023228884,0.5731928000459448
20330504,vi_ttc,MeanGP-Marginal,43,219,stop_and_go,True,False,True,True,False,0.5755404577257199,0.0,1.2063583248266485,0.002526799915358424,0.21401140000671148
20330504,vi_ttc,MeanGP-Marginal,44,240,stop_and_go,True,False,True,True,False,1.027681948467878,0.0,1.1774875149928095,0.0025665999855846167,0.3428453999804333
20330504,vi_ttc,MeanGP-Marginal,45,252,stop_and_go,False,False,False,False,True,2.073522188401938,1.313497709400707,0.12524688320463317,0.0025816999841481447,0.6179430999327451
20330504,vi_ttc,MeanGP-Marginal,46,239,stop_and_go,True,False,True,True,False,0.5115009944372644,0.0,1.2108107025278023,0.003861699951812625,0.19410550000611693
