seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330504,fvdm_delay05_brake3,EvidenceGate,32,180,lead_braking,False,False,False,False,True,1.6255748108355217,7.159194994624187,0.14541658853943307,static,-2.519060185841983,0.00044410000555217266,0.1484201999846846
20330504,fvdm_delay05_brake3,EvidenceGate,33,195,stop_and_go,True,False,True,True,False,1.6820887772825033,0.0,1.1427028731914353,static,-2.1135950777338195,0.0005159999709576368,0.024532300070859492
20330504,fvdm_delay05_brake3,EvidenceGate,34,291,slow_lead_following,True,False,True,True,False,1.3354171486844257,0.0,1.1601837939731412,static,-2.2422124555559186,0.00044920004438608885,0.03131270001176745
20330504,fvdm_delay05_brake3,EvidenceGate,35,55,fast_intrusion,False,False,False,False,True,2.5997388683086613,4.6341908972064045,0.1050967437591926,static,-2.2215931683531753,0.0006133000133559108,0.15148659993428737
20330504,fvdm_delay05_brake3,EvidenceGate,36,107,cutin_braking,True,False,True,True,False,0.9203255438592626,0.0,1.183954001880387,static,-1.2283413953428877,0.0004390999674797058,0.08575590001419187
20330504,fvdm_delay05_brake3,EvidenceGate,37,155,lead_braking,False,False,False,False,True,2.115152336065853,5.725804652196928,0.1235208711769297,static,-1.1567712028416501,0.00043599994387477636,0.1457617999985814
20330504,fvdm_delay05_brake3,EvidenceGate,38,193,stop_and_go,True,False,True,True,False,0.907525060708324,0.0,1.1847405788150365,static,-0.6972388734632027,0.0004447998944669962,0.060562900034710765
20330504,fvdm_delay05_brake3,EvidenceGate,39,277,slow_lead_following,True,False,True,True,False,1.0497505350218912,0.0,1.1761866726220278,static,-0.7225566814474895,0.00044240010902285576,0.04583339998498559
20330504,fvdm_delay05_brake3,EvidenceGate,40,7,fast_intrusion,False,False,False,False,True,2.4705177817888466,3.9625487072340775,0.109722559197266,static,-0.647967824456412,0.0004456000169739127,0.15200349991209805
20330504,fvdm_delay05_brake3,EvidenceGate,41,317,slow_lead_following,True,False,True,True,False,1.5479586015427917,0.0,1.1492279074227612,adaptive,0.30876387697625063,0.0002637000288814306,0.046601900015957654
20330504,fvdm_delay05_brake3,EvidenceGate,42,299,slow_lead_following,True,False,True,True,False,1.7397357920599967,0.0,1.1399869196503722,adaptive,0.41471245498563647,0.0002579999854788184,0.044851899961940944
20330504,fvdm_delay05_brake3,EvidenceGate,43,85,cutin_braking,True,False,True,True,False,1.4452036079362847,0.0,1.1544277550131377,adaptive,0.5252543293854579,0.00028030003886669874,0.08378810004796833
20330504,fvdm_delay05_brake3,EvidenceGate,44,65,cutin_braking,False,False,False,False,True,1.691089918186563,2.5543635338212596,0.14227535198558958,adaptive,0.6306148450432616,0.0002625999040901661,0.15207810001447797
20330504,fvdm_delay05_brake3,EvidenceGate,45,167,lead_braking,False,False,False,False,True,1.9191330903484891,7.039584225562578,0.13186120442277482,static,-0.1270708566542389,0.000443900004029274,0.14806290005799383
20330504,fvdm_delay05_brake3,EvidenceGate,46,239,stop_and_go,True,False,True,True,False,1.1602623020488945,0.0,1.1698145258739723,adaptive,0.32569096615697646,0.00026620004791766405,0.03890539996791631
20330504,fvdm_delay05_brake3,EvidenceGate,47,295,slow_lead_following,True,False,True,True,False,1.7209752677616974,0.0,1.1408650718905173,adaptive,0.3825990984288836,0.00027929991483688354,0.029516099952161312
20330504,fvdm_delay05_brake3,EvidenceGate,48,229,stop_and_go,True,False,True,True,False,1.7941224220499328,0.0,1.1374719794487596,adaptive,0.5292025726207505,0.0002639000304043293,0.06794769992120564
20330504,fvdm_delay05_brake3,EvidenceGate,49,241,stop_and_go,False,True,False,True,True,1.1259024975631169,0.21346963781573436,0.6717706377303356,adaptive,0.6033105447744767,0.000282399938441813,0.15270420000888407
20330504,fvdm_delay05_brake3,EvidenceGate,50,307,slow_lead_following,False,False,False,False,True,2.211822259762654,1.1615894963921818,0.11960406524416434,adaptive,0.6929227034641343,0.0002644999185577035,0.15464029996655881
