method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count
Random,1,4179901:S06:anchor_like:3,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-020ad18db1e568c8b9ee64d3,1,[],,0,1
Random,2,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,1,1
Random,3,4179901:S05:space_filling:4,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-3aa5b3c698d00e1ca6c1fed9,1,[],,2,1
Random,4,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-8394ae696c262660c8234173,1,[],,3,1
Random,5,4179901:S08:space_filling:12,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-09412c7bcc7c79333e96e3ff,1,[],,4,1
Random,6,4179901:S05:space_filling:15,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-6bbf7868fb3bd70cef64ce99,1,[],,5,1
Random,7,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-541f682646e1a80e8127fc84,1,[],,6,1
Random,8,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-fd7516589094c55c16edb41c,1,[],,7,1
Random,9,4179901:S06:space_filling:9,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-cb6a4891bbd09b5feafecb7c,1,[],,8,1
Random,10,4179901:S06:space_filling:10,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-77fae2cc7a9196d0a4879bfe,1,[],,9,1
Random,11,4179901:S01:anchor_like:2,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-b717f2422d5e9cdad016e922,1,[],,10,1
Random,12,4179901:S06:space_filling:6,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-e86f9dcfd2a7b91f7a4fb42e,1,[],,11,1
Random,13,4179901:S05:space_filling:8,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-fe1ab6b4dd31fcc49ff1a311,1,[],,12,1
Random,14,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-85244d54fa26548860c11537,1,[],,13,1
Random,15,4179901:S01:space_filling:12,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-763c3be8f8c26fdf7b1e099a,1,[],,14,1
Random,16,4179901:S06:space_filling:7,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-78f209f294682a759f2b4b3c,1,[],,15,1
Random,17,4179901:S05:space_filling:11,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-a2fd1cee903448a13a6dbf22,1,[],,16,1
Random,18,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,17,1
Random,19,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,18,1
Random,20,4179901:S08:space_filling:4,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-2894ef966aed1dc67339ebc5,1,[],,19,1
