method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count
FailureDistance-v2,1,4179802:fbrt_stop_hold_go:initial:25,fbrt_stop_hold_go,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-2233248e4032fd3f52794c47,0,[],,0,1
FailureDistance-v2,2,4179802:fbrt_cutin:initial:18,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-201275efe0e85da42f4740a2,0,[],,1,1
FailureDistance-v2,3,4179802:fbrt_stop_hold_go:initial:5,fbrt_stop_hold_go,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-1e3c8bc2b487959333577cb8,0,[],,2,1
FailureDistance-v2,4,4179802:fbrt_cutin:initial:3,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-d823aeb84bf0a8e70adccd95,0,[],,3,1
FailureDistance-v2,5,4179802:fbrt_cutin:probe:3,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-25c08efd45862de3780758d7,0,[],,4,1
FailureDistance-v2,6,4179802:fbrt_cutin:initial:11,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-f84f2f898cc42a34c61bdf7f,0,[],,5,1
FailureDistance-v2,7,4179802:fbrt_cutin:core_boundary:0,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-8acc05bd3e491f1205e5560c,0,[],,6,1
FailureDistance-v2,8,4179802:fbrt_cutin:initial:23,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-1bc689dbfa7e57941c60d82b,0,[],,7,1
FailureDistance-v2,9,4179802:fbrt_cutin:initial:7,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-a84d1a5362866bc1ba00e7a3,0,[],,8,1
FailureDistance-v2,10,4179802:fbrt_cutout_static:initial:1,fbrt_cutout_static,global_art_maximin,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-bf7e385eddcc1f394332363b,0,[],,9,1
FailureDistance-v2,11,4179802:fbrt_cutin:initial:31,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-4f312dd0e39c58e919259fb5,0,[],,10,1
FailureDistance-v2,12,4179802:fbrt_cutin:initial:27,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-6cc6e372ba1fb7bfb57f4a6a,0,[],,11,1
FailureDistance-v2,13,4179802:fbrt_cutin:initial:21,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-89d12e18f137070ba893ab29,0,[],,12,1
FailureDistance-v2,14,4179802:fbrt_cutin:core_boundary:3,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,True,False,True,legacy-2e1d16447e430a00a0c1c0de,0,[],,13,1
FailureDistance-v2,15,4179802:fbrt_cutin:initial:15,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-89ac9b6c55793a018d724ef1,0,[],,14,1
FailureDistance-v2,16,4179802:fbrt_cutin:initial:24,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-78cf1266871a74aeefb3f077,0,[],,15,1
FailureDistance-v2,17,4179802:fbrt_cutin:initial:5,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-4e424e6e4796552e8139b0c6,0,[],,16,1
FailureDistance-v2,18,4179802:fbrt_cutin:initial:13,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-15f9d6e36c84dfb825e14d94,0,[],,17,1
FailureDistance-v2,19,4179802:fbrt_cutin:initial:29,fbrt_cutin,nearest_observed_failure,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-baf2fe427fa1ab20bc26a854,0,[],,18,1
FailureDistance-v2,20,4179802:fbrt_lead_emergency_brake:wide_initial:1,fbrt_lead_emergency_brake,global_art_maximin,merge_brake2,legacy_regression_seed4179802_merge_brake2:FailureDistance-v2:0,regression,False,False,False,legacy-353fef884d7807f88482e1e6,0,[],,19,1
