method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count
HistoryRank-UCB-v2,1,4179802:fbrt_lead_emergency_brake:wide_initial:5,fbrt_lead_emergency_brake,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-9a48f15e1c0bb5fa06a3d6b0,0,[],,0,1
HistoryRank-UCB-v2,2,4179802:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-4e23ab7036899f169c07a185,0,[],,1,1
HistoryRank-UCB-v2,3,4179802:fbrt_cutin:core_boundary:0,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-8acc05bd3e491f1205e5560c,0,[],,2,1
HistoryRank-UCB-v2,4,4179802:fbrt_cutout_static:core_boundary:0,fbrt_cutout_static,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-a808a1b0b56e66dd93ed72d6,0,[],,3,1
HistoryRank-UCB-v2,5,4179802:fbrt_cutin:initial:28,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-e86eaf7d008ef3e596ea1025,0,[],,4,1
HistoryRank-UCB-v2,6,4179802:fbrt_cutin:initial:3,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-d823aeb84bf0a8e70adccd95,0,[],,5,1
HistoryRank-UCB-v2,7,4179802:fbrt_cutin:probe:2,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-26057954784c314dc45a2943,0,[],,6,1
HistoryRank-UCB-v2,8,4179802:fbrt_cutout_static:initial:14,fbrt_cutout_static,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-1a8c8f1295fd6df84c82982c,0,[],,7,1
HistoryRank-UCB-v2,9,4179802:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-394eda67b5657d8d48d524a4,0,[],,8,1
HistoryRank-UCB-v2,10,4179802:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-12beec18f35076599d671092,0,[],,9,1
HistoryRank-UCB-v2,11,4179802:fbrt_cutin:core_boundary:3,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-2e1d16447e430a00a0c1c0de,0,[],,10,1
HistoryRank-UCB-v2,12,4179802:fbrt_cutin:probe:3,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-25c08efd45862de3780758d7,0,[],,11,1
HistoryRank-UCB-v2,13,4179802:fbrt_cutin:core_boundary:2,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-7e04c8b6ce032168808b78d2,0,[],,12,1
HistoryRank-UCB-v2,14,4179802:fbrt_lead_emergency_brake:core_boundary:2,fbrt_lead_emergency_brake,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-1a6da0e7f1ed475923255115,0,[],,13,1
HistoryRank-UCB-v2,15,4179802:fbrt_stop_hold_go:initial:30,fbrt_stop_hold_go,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-bf79ea3cfb687afafd098b85,0,[],,14,1
HistoryRank-UCB-v2,16,4179802:fbrt_cutout_static:initial:4,fbrt_cutout_static,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-1f49fb69f46f3c9534ade2e3,0,[],,15,1
HistoryRank-UCB-v2,17,4179802:fbrt_cutin:initial:20,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-53630c487c96e1e8ec6a2084,0,[],,16,1
HistoryRank-UCB-v2,18,4179802:fbrt_cutin:initial:11,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-f84f2f898cc42a34c61bdf7f,0,[],,17,1
HistoryRank-UCB-v2,19,4179802:fbrt_stop_hold_go:initial:22,fbrt_stop_hold_go,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-655950d0d6b6773d4777c491,0,[],,18,1
HistoryRank-UCB-v2,20,4179802:fbrt_cutout_static:initial:8,fbrt_cutout_static,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-49190490b7f19f6cb2426945,0,[],,19,1
