build,seed,scenario_id,scenario,contract,ego_collision,collision_partner,collision_time_s,other_vehicle_crashed,completed,semantic_valid,termination_reason,near_miss,min_ttc,min_clearance,fault_active_steps,event_times,lead_events,reference_pass,trigger_clearance_m,trigger_ttc_s,trigger_geometry_source
idm_ref,4179801,4179801:fbrt_cutin:initial:0,"{""scenario_id"": ""4179801:fbrt_cutin:initial:0"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 44.539903819561005, ""lane_change_duration_s"": 1.5644690997898578, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,9.401258990235503,32.128476047935095,0,"{""first_intrusion_s"": 1.6, ""lane_change_complete_s"": 3.1}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:1,"{""scenario_id"": ""4179801:fbrt_cutin:initial:1"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 27.282428262755275, ""lane_change_duration_s"": 2.1103293098509313, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,5.803045757892508,15.810533899764309,0,"{""first_intrusion_s"": 1.8, ""lane_change_complete_s"": 3.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:2,"{""scenario_id"": ""4179801:fbrt_cutin:initial:2"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 16.76014581695199, ""lane_change_duration_s"": 0.8540083296597003, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,2.8076120527107755,6.311340595861168,0,"{""first_intrusion_s"": 1.35, ""lane_change_complete_s"": 2.05}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:3,"{""scenario_id"": ""4179801:fbrt_cutin:initial:3"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 33.9801506344229, ""lane_change_duration_s"": 2.6707944430410864, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,8.395143585252145,22.19735746967669,0,"{""first_intrusion_s"": 1.95, ""lane_change_complete_s"": 4.8}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:4,"{""scenario_id"": ""4179801:fbrt_cutin:initial:4"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 36.969186171889305, ""lane_change_duration_s"": 1.045294815301895, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,7.14556988128348,26.34142636651086,0,"{""first_intrusion_s"": 1.4, ""lane_change_complete_s"": 2.3}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:5,"{""scenario_id"": ""4179801:fbrt_cutin:initial:5"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 12.540687842294574, ""lane_change_duration_s"": 2.7799033373594284, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,1.98727870769657,0.4732354535465504,0,"{""first_intrusion_s"": 2.0, ""lane_change_complete_s"": 4.95}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:6,"{""scenario_id"": ""4179801:fbrt_cutin:initial:6"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 22.9809339530766, ""lane_change_duration_s"": 1.3737289130687713, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,4.518021498407698,12.371289630506169,0,"{""first_intrusion_s"": 1.55, ""lane_change_complete_s"": 2.8}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:7,"{""scenario_id"": ""4179801:fbrt_cutin:initial:7"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 47.44690317846835, ""lane_change_duration_s"": 2.001474031805992, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,10.643723282892113,33.8810542813126,0,"{""first_intrusion_s"": 1.75, ""lane_change_complete_s"": 3.75}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:8,"{""scenario_id"": ""4179801:fbrt_cutin:initial:8"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 47.143248004838824, ""lane_change_duration_s"": 0.7243814796209335, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,8.942286704852519,34.33661428962645,0,"{""first_intrusion_s"": 1.3, ""lane_change_complete_s"": 1.85}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:9,"{""scenario_id"": ""4179801:fbrt_cutin:initial:9"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 19.429030880331993, ""lane_change_duration_s"": 2.5007104575634003, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,3.8817632827719524,7.666319903988281,0,"{""first_intrusion_s"": 1.9, ""lane_change_complete_s"": 4.55}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:10,"{""scenario_id"": ""4179801:fbrt_cutin:initial:10"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 8.868621179834008, ""lane_change_duration_s"": 1.6568848818540571, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,1.75,True,False,True,ego_collision,False,1.1898517492085492,0.004929783645114225,0,"{""first_intrusion_s"": 1.65}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",False,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:11,"{""scenario_id"": ""4179801:fbrt_cutin:initial:11"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 36.6216308362782, ""lane_change_duration_s"": 2.3182022631168366, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,8.728519781885467,25.012134798101357,0,"{""first_intrusion_s"": 1.85, ""lane_change_complete_s"": 4.25}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:12,"{""scenario_id"": ""4179801:fbrt_cutin:initial:12"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 29.12095415405929, ""lane_change_duration_s"": 1.245542100816965, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,5.663985250196264,18.485098225144696,0,"{""first_intrusion_s"": 1.5, ""lane_change_complete_s"": 2.65}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:13,"{""scenario_id"": ""4179801:fbrt_cutin:initial:13"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 15.138943016529083, ""lane_change_duration_s"": 1.8293693907558919, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,2.6422397387926138,3.9588002901565886,0,"{""first_intrusion_s"": 1.7, ""lane_change_complete_s"": 3.5}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:14,"{""scenario_id"": ""4179801:fbrt_cutin:initial:14"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 25.617326552048326, ""lane_change_duration_s"": 1.1356903709471227, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,4.686127446736286,14.954738620968328,0,"{""first_intrusion_s"": 1.45, ""lane_change_complete_s"": 2.45}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:15,"{""scenario_id"": ""4179801:fbrt_cutin:initial:15"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 39.56054500117898, ""lane_change_duration_s"": 2.9892167575657367, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,11.45942208564982,27.137281579014882,0,"{""first_intrusion_s"": 2.1, ""lane_change_complete_s"": 5.25}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:16,"{""scenario_id"": ""4179801:fbrt_cutin:initial:16"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 41.48585847578943, ""lane_change_duration_s"": 1.0828864529728888, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,8.483324229209005,30.227445754969352,0,"{""first_intrusion_s"": 1.45, ""lane_change_complete_s"": 2.4}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:17,"{""scenario_id"": ""4179801:fbrt_cutin:initial:17"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 24.922446466982365, ""lane_change_duration_s"": 2.8919088765978813, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,5.99286925802263,12.861061575113865,0,"{""first_intrusion_s"": 2.05, ""lane_change_complete_s"": 5.1}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:18,"{""scenario_id"": ""4179801:fbrt_cutin:initial:18"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 14.526420326903462, ""lane_change_duration_s"": 1.3357346132397652, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,2.4642031325717744,3.9094690920026807,0,"{""first_intrusion_s"": 1.5, ""lane_change_complete_s"": 2.75}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:19,"{""scenario_id"": ""4179801:fbrt_cutin:initial:19"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 31.12798399850726, ""lane_change_duration_s"": 1.8890655085444448, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,6.541102407869243,19.9517097609165,0,"{""first_intrusion_s"": 1.7, ""lane_change_complete_s"": 3.6}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:20,"{""scenario_id"": ""4179801:fbrt_cutin:initial:20"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 34.609164556488395, ""lane_change_duration_s"": 1.7448462300002574, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,7.012445377747624,23.35535256955052,0,"{""first_intrusion_s"": 1.65, ""lane_change_complete_s"": 3.4}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:21,"{""scenario_id"": ""4179801:fbrt_cutin:initial:21"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 9.486602209508419, ""lane_change_duration_s"": 2.380355002731085, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,1.95,True,False,True,ego_collision,False,1.2480817270072873,0.0036768741400133244,0,"{""first_intrusion_s"": 1.85}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",False,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:22,"{""scenario_id"": ""4179801:fbrt_cutin:initial:22"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 20.12872718460858, ""lane_change_duration_s"": 0.6740338973701, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,3.5320052527334487,9.876584879460253,0,"{""first_intrusion_s"": 1.3, ""lane_change_complete_s"": 1.8}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:23,"{""scenario_id"": ""4179801:fbrt_cutin:initial:23"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 45.213137712329626, ""lane_change_duration_s"": 2.4011716984212397, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,11.31119582975026,32.19035523095306,0,"{""first_intrusion_s"": 1.9, ""lane_change_complete_s"": 4.4}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:24,"{""scenario_id"": ""4179801:fbrt_cutin:initial:24"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 49.37769963592291, ""lane_change_duration_s"": 1.4263954304158686, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,9.771701190932406,35.13196073762333,0,"{""first_intrusion_s"": 1.55, ""lane_change_complete_s"": 2.9}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:25,"{""scenario_id"": ""4179801:fbrt_cutin:initial:25"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 22.280642231926322, ""lane_change_duration_s"": 2.0986991576850413, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,4.5125653274307345,10.807712699550265,0,"{""first_intrusion_s"": 1.8, ""lane_change_complete_s"": 3.9}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:26,"{""scenario_id"": ""4179801:fbrt_cutin:initial:26"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 11.923382963985205, ""lane_change_duration_s"": 0.9550202630460263, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,1.8954978520169516,1.5181346714381618,0,"{""first_intrusion_s"": 1.4, ""lane_change_complete_s"": 2.2}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:27,"{""scenario_id"": ""4179801:fbrt_cutin:initial:27"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 38.981047021225095, ""lane_change_duration_s"": 2.7200699619948865, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,10.594803883743156,26.89771449243932,0,"{""first_intrusion_s"": 2.0, ""lane_change_complete_s"": 4.85}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:28,"{""scenario_id"": ""4179801:fbrt_cutin:initial:28"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 31.972445107996464, ""lane_change_duration_s"": 0.7661843821406364, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,5.916605821328709,21.769088687135053,0,"{""first_intrusion_s"": 1.3, ""lane_change_complete_s"": 1.9}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:29,"{""scenario_id"": ""4179801:fbrt_cutin:initial:29"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 17.37327471934259, ""lane_change_duration_s"": 2.608724458515644, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,3.509987404805386,5.61756263707754,0,"{""first_intrusion_s"": 1.95, ""lane_change_complete_s"": 4.7}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:30,"{""scenario_id"": ""4179801:fbrt_cutin:initial:30"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 27.97662265226245, ""lane_change_duration_s"": 1.61489872187376, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,5.586027399612408,17.088322600735438,0,"{""first_intrusion_s"": 1.6, ""lane_change_complete_s"": 3.2}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_cutin:initial:31,"{""scenario_id"": ""4179801:fbrt_cutin:initial:31"", ""template_id"": ""fbrt_cutin"", ""initial_clearance_m"": 42.61518654413521, ""lane_change_duration_s"": 2.2100053265690804, ""lead_deceleration_mps2"": null, ""static_target_ttc_s"": null, ""lane_count"": 2, ""ego_speed_mps"": 25.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,False,9.76045876693881,30.222520547623873,0,"{""first_intrusion_s"": 1.8, ""lane_change_complete_s"": 4.1}","[{""time_s"": 1.0, ""phase"": ""LANE_CHANGE""}]",True,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:0,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:0"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 50.4188865609467, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 4.802189573645592, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,10.1,True,False,True,ego_collision,False,2.0452674089846234,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 5.2, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:1,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:1"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 91.72648148145527, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 6.300401931628585, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,11.7,True,False,True,ego_collision,False,2.131758850250958,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.2, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:2,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:2"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 90.2886245958507, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 4.042033843696117, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.123149107456378,0.06276690538217622,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 5.95, ""phase"": ""HOLD_STOP""}]",True,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:3,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:3"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 16.582457325421274, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 6.786967573687434, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,7.8,True,False,True,ego_collision,False,1.9024457799373553,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 3.95, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:4,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:4"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 28.066637767478824, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.3869414189830422, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,10.65,True,False,True,ego_collision,False,2.1296228917627573,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 6.9, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:5,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:5"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 72.96820203308016, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 7.520347132347524, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,10.55,True,False,True,ego_collision,False,2.1244073591246395,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 3.7, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:6,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:6"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 110.84400481544435, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 5.398699023760855, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,False,,,False,True,True,duration,True,2.134803133495278,0.20976418843196143,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.75, ""phase"": ""HOLD_STOP""}]",True,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:7,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:7"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 40.731368199922144, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 5.781874439679086, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,9.25,True,False,True,ego_collision,False,1.9724523026859755,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 4.5, ""phase"": ""HOLD_STOP""}]",False,,,
idm_ref,4179801,4179801:fbrt_lead_emergency_brake:wide_initial:8,"{""scenario_id"": ""4179801:fbrt_lead_emergency_brake:wide_initial:8"", ""template_id"": ""fbrt_lead_emergency_brake"", ""initial_clearance_m"": 43.93650959711522, ""lane_change_duration_s"": null, ""lead_deceleration_mps2"": 3.7252794317901134, ""static_target_ttc_s"": null, ""lane_count"": 1, ""ego_speed_mps"": 20.0, ""lead_speed_mps"": 20.0}",highway-env;20Hz;functional-scripts;idm-reference,True,lead,10.5,True,False,True,ego_collision,False,2.0104474585061687,0.0,0,{},"[{""time_s"": 1.0, ""phase"": ""BRAKE_TO_STOP""}, {""time_s"": 6.4, ""phase"": ""HOLD_STOP""}]",False,,,
