method_variant,episode,alpha_0,alpha_1,alpha_2,qp_status,critical_rows,asd,asd_threshold,converged,restore_steps_cumulative
AdaTE-QP-H,40,1.5649110403512076e-18,0.29534749991279885,0.704652500087201,Optimization terminated successfully,70,0.0967669863103739,0.02,False,101
AdaTE-QP-H,41,1.5649110403512076e-18,0.29534749991279885,0.704652500087201,not_due_or_no_critical_rows,71,0.0967669863103739,0.02,False,101
AdaTE-QP-H,42,1.5649110403512076e-18,0.29534749991279885,0.704652500087201,not_due_or_no_critical_rows,71,0.0967669863103739,0.02,False,105
AdaTE-QP-H,43,1.5649110403512076e-18,0.29534749991279885,0.704652500087201,not_due_or_no_critical_rows,76,0.0967669863103739,0.02,False,107
AdaTE-QP-H,44,1.5649110403512076e-18,0.29534749991279885,0.704652500087201,not_due_or_no_critical_rows,76,0.0967669863103739,0.02,False,107
AdaTE-QP-H,45,0.0,0.2613118716470441,0.7386881283529559,Optimization terminated successfully,79,0.0923675948609689,0.02,False,107
AdaTE-QP-H,46,0.0,0.2613118716470441,0.7386881283529559,not_due_or_no_critical_rows,79,0.0923675948609689,0.02,False,112
AdaTE-QP-H,47,0.0,0.2613118716470441,0.7386881283529559,not_due_or_no_critical_rows,79,0.0923675948609689,0.02,False,116
AdaTE-QP-H,48,0.0,0.2613118716470441,0.7386881283529559,not_due_or_no_critical_rows,79,0.0923675948609689,0.02,False,121
AdaTE-QP-H,49,0.0,0.2613118716470441,0.7386881283529559,not_due_or_no_critical_rows,84,0.0923675948609689,0.02,False,122
AdaTE-QP-H,50,0.16463570207190822,0.055726828905249194,0.7796374690228425,Optimization terminated successfully,84,0.1597471140050331,0.02,False,125
AdaTE-QP-H,51,0.16463570207190822,0.055726828905249194,0.7796374690228425,not_due_or_no_critical_rows,84,0.1597471140050331,0.02,False,127
AdaTE-QP-H,52,0.16463570207190822,0.055726828905249194,0.7796374690228425,not_due_or_no_critical_rows,86,0.1597471140050331,0.02,False,127
AdaTE-QP-H,53,0.16463570207190822,0.055726828905249194,0.7796374690228425,not_due_or_no_critical_rows,86,0.1597471140050331,0.02,False,133
AdaTE-QP-H,54,0.16463570207190822,0.055726828905249194,0.7796374690228425,not_due_or_no_critical_rows,87,0.1597471140050331,0.02,False,138
AdaTE-QP-H,55,0.19708442599052664,2.3852447794681098e-18,0.8029155740094734,Optimization terminated successfully,87,0.17420791443136274,0.02,False,141
AdaTE-QP-H,56,0.19708442599052664,2.3852447794681098e-18,0.8029155740094734,not_due_or_no_critical_rows,87,0.17420791443136274,0.02,False,143
AdaTE-QP-H,57,0.19708442599052664,2.3852447794681098e-18,0.8029155740094734,not_due_or_no_critical_rows,87,0.17420791443136274,0.02,False,147
AdaTE-QP-H,58,0.19708442599052664,2.3852447794681098e-18,0.8029155740094734,not_due_or_no_critical_rows,87,0.17420791443136274,0.02,False,150
AdaTE-QP-H,59,0.19708442599052664,2.3852447794681098e-18,0.8029155740094734,not_due_or_no_critical_rows,87,0.17420791443136274,0.02,False,153
AdaTE-QP-H,60,0.16449460187505932,0.0,0.8355053981249407,Optimization terminated successfully,88,0.03724528606806545,0.02,False,153
