seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20321103,HistoryMargin-ModeShift,1,213,stop_and_go,False,True,False,True,True,1.28525187216642,1.3047390808506518,0.6628848691713308,0.00012369989417493343,0.5524990999838337
20321103,HistoryMargin-ModeShift,2,239,stop_and_go,False,False,False,False,True,1.7909453056267184,1.7828667996108898,0.1376176447289502,0.0001943999668583274,0.5868082999950275
20321103,HistoryMargin-ModeShift,3,251,stop_and_go,False,False,False,False,True,2.1300020963422557,1.9116703403727608,0.12291096347739579,0.00019429996609687805,0.5996774999657646
20321103,HistoryMargin-ModeShift,4,227,stop_and_go,False,False,False,False,True,4.0000239308600625,1.9818847491245708,0.06589875885550957,0.00020130001939833164,0.5592026000376791
20321103,HistoryMargin-ModeShift,5,211,stop_and_go,False,False,False,False,True,3.443043687922006,1.9660906851874735,0.07934295733212347,0.00020709994714707136,0.5678519000066444
20321103,HistoryMargin-ModeShift,6,255,stop_and_go,False,False,False,False,True,3.6468294588418564,1.9468429514429488,0.07413228246667854,0.00019920000340789557,0.5828559999354184
20321103,HistoryMargin-ModeShift,7,300,slow_lead_following,False,True,False,True,True,1.3305657504836372,1.637977565111267,0.6604430419924989,0.00022499996703118086,0.5846276000374928
20321103,HistoryMargin-ModeShift,8,5,fast_intrusion,True,False,True,True,False,0.47541302076280606,0.0,1.213361926877274,0.00022869999520480633,0.14518270001281053
20321103,HistoryMargin-ModeShift,9,66,cutin_braking,True,False,True,True,False,0.44959056322448826,0.09476648128431792,1.2152063632352295,0.00022759998682886362,0.15920650004409254
20321103,HistoryMargin-ModeShift,10,180,lead_braking,False,False,False,False,True,1.5517597486183399,1.1252636390958253,0.14903894808378393,0.00021159998141229153,0.567649699980393
20321103,HistoryMargin-ModeShift,11,106,cutin_braking,True,False,True,True,False,0.41248681062233117,0.0,1.217884545417703,0.00017879996448755264,0.1661080999765545
20321103,HistoryMargin-ModeShift,12,114,cutin_braking,True,False,True,True,False,0.5067430393102214,0.003695900716151515,1.2111453104201964,0.00017899996601045132,0.16461020009592175
20321103,HistoryMargin-ModeShift,13,68,cutin_braking,True,False,True,True,False,0.5546940316996153,0.03057559571721532,1.2077972630074596,0.00017740007024258375,0.1352688999613747
20321103,HistoryMargin-ModeShift,14,43,fast_intrusion,False,True,False,True,True,0.5611067814470614,0.4411439857722116,0.7073535534608353,0.0001748999347910285,0.5698680999921635
20321103,HistoryMargin-ModeShift,15,102,cutin_braking,False,True,False,True,True,1.1807748759880072,1.5381836341880228,0.6686573753986744,0.00017339992336928844,0.5593808999983594
20321103,HistoryMargin-ModeShift,16,78,cutin_braking,False,True,False,True,True,0.9531958737962432,1.3133398285946791,0.6819494606777091,0.00017499993555247784,0.5557210999540985
20321103,HistoryMargin-ModeShift,17,126,cutin_braking,False,True,False,True,True,0.6285951968883369,0.5763061831093288,0.7027409763195034,0.00017300003673881292,0.5619431999512017
20321103,HistoryMargin-ModeShift,18,74,cutin_braking,False,True,False,True,True,0.8852027856387408,0.8883148126155107,0.686120315598905,0.00017619994468986988,0.5671788000036031
20321103,HistoryMargin-ModeShift,19,39,fast_intrusion,False,True,False,True,True,0.7845504562203828,1.1484672924052952,0.6924707317136441,0.0001805000938475132,0.5559129000175744
20321103,HistoryMargin-ModeShift,20,84,cutin_braking,True,False,True,True,False,0.6156381500000692,0.007131758870445261,1.2036185114447921,0.0002723999787122011,0.1589735000161454
20321103,HistoryMargin-ModeShift,21,90,cutin_braking,True,False,True,True,False,0.5566654305455249,0.1484003342367528,1.207660757435368,0.00020260002929717302,0.18402360007166862
20321103,HistoryMargin-ModeShift,22,118,cutin_braking,False,True,False,True,True,1.072070025049279,1.3916502878499386,0.6748807377184245,0.00017520005349069834,0.5549124999670312
20321103,HistoryMargin-ModeShift,23,122,cutin_braking,False,False,False,False,True,1.8481411085921378,1.6911044472745327,0.13501878024173491,0.0001799999736249447,0.562161699985154
20321103,HistoryMargin-ModeShift,24,45,fast_intrusion,False,True,False,True,True,0.7465644907679153,0.7525774484247377,0.6949232882562043,0.0001799999736249447,0.5630023999838158
20321103,HistoryMargin-ModeShift,25,94,cutin_braking,False,False,False,False,True,2.0566875507553473,1.8690743269272805,0.1259516875076899,0.0002614000113680959,0.5653795000398532
20321103,HistoryMargin-ModeShift,26,23,fast_intrusion,False,True,False,True,True,1.0296870895498176,1.5720035886753276,0.6773689254594008,0.0001789000816643238,0.6172819000203162
20321103,HistoryMargin-ModeShift,27,98,cutin_braking,False,True,False,True,True,0.6901529505033657,0.0859405488473731,0.6986232738577811,0.00018159998580813408,0.5798506999853998
