protocol,variant,target_sut,executions,collisions,critical_events,first_collision_budget,first_collision_censored,invalid_executions,empty_filters,candidate_attempts,precheck_passed,unique_candidates,sem_above_threshold,duplicate_executions,duplicate_execution_ratio,simulation_seconds,simulation_wall_seconds,candidate_generation_seconds,sem_inference_seconds,collisions_per_simulation_minute,wall_seconds
paper_nm,RMS-H,SUT-E,20,1,4,10,False,0,0,24,24,24,0,0,0.0,134.8,2.7550931999867316,0.0009734000341268256,2.500019036233425e-06,0.4451038575667655,2.859709999989718
paper_nm,2SMS-H,SUT-E,20,0,10,censored,True,0,0,21,21,21,0,0,0.0,140.00000000000003,3.3639032000064617,0.0010442999919177964,1.600012183189392e-06,0.0,3.4930923999927472
paper_nm,RMS+SEM-H,SUT-E,20,17,20,1,False,0,0,1800,1800,1800,501,0,0.0,49.20000000000001,2.2419263999472605,0.07438579997688066,0.5036427999875741,20.731707317073166,3.0712820000044303
paper_nm,2SMS+SEM-H,SUT-E,20,19,20,1,False,0,0,1900,1900,1900,508,0,0.0,37.80000000000001,1.7040947000059532,0.09432050003670156,0.563543300042511,30.158730158730148,2.6180136000039056
matched_nm100,RMS-H,SUT-E,20,4,6,6,False,0,0,800,800,800,0,0,0.0,119.00000000000001,4.729524000038509,0.037151800002902746,1.6999983927235007e-05,2.016806722689075,4.9734865999926114
matched_nm100,2SMS-H,SUT-E,20,2,6,1,False,0,0,800,800,800,0,0,0.0,129.20000000000005,5.22645710001234,0.045137199995224364,3.5999983083456755e-06,0.9287925696594423,5.481012400006875
matched_nm100,RMS+SEM-H,SUT-E,20,17,20,1,False,0,0,1800,1800,1800,485,0,0.0,49.40000000000002,2.2360034999874188,0.09237949995440431,0.5817455000069458,20.64777327935222,3.1527482999954373
matched_nm100,2SMS+SEM-H,SUT-E,20,18,20,1,False,0,0,1800,1800,1800,492,0,0.0,43.80000000000001,2.009031600013259,0.0925050999794621,0.6120545000012498,24.657534246575334,2.976007599994773
