seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320125,HistoryMargin-ModeShift,1,277,slow_lead_following,False,False,False,False,True,1.6335229024254834,1.85029326102168,0.14503183698311586,0.00012530002277344465,0.5648219999857247
20320125,HistoryMargin-ModeShift,2,297,slow_lead_following,False,False,False,False,True,1.7071454370697188,1.7882764582261685,0.14151595102743061,0.00019349996000528336,0.5935510999988765
20320125,HistoryMargin-ModeShift,3,299,slow_lead_following,False,False,False,False,True,1.7195403076204114,1.4613133626049224,0.14093246659517217,0.00019399996381253004,0.5710618000011891
20320125,HistoryMargin-ModeShift,4,317,slow_lead_following,False,False,False,False,True,1.9521095680118017,1.878568776876926,0.13041970219408516,0.00019839999731630087,0.591901500010863
20320125,HistoryMargin-ModeShift,5,237,stop_and_go,False,True,False,True,True,1.4800899577882578,1.4028435231615783,0.6526423492849811,0.00019689998589456081,0.5841460999799892
20320125,HistoryMargin-ModeShift,6,235,stop_and_go,False,False,False,False,True,1.896512309720386,1.8303991107146311,0.13285923017397108,0.0007872000569477677,0.5889497000025585
20320125,HistoryMargin-ModeShift,7,255,stop_and_go,False,False,False,False,True,2.3643672753149327,1.9198368639213643,0.11367443083595107,0.00020520004909485579,0.5688653000397608
20320125,HistoryMargin-ModeShift,8,35,fast_intrusion,True,False,True,True,False,0.4415026598916413,0.1976006271229434,1.2157873354453415,0.00021870003547519445,0.12885670003015548
20320125,HistoryMargin-ModeShift,9,133,lead_braking,False,False,False,False,True,2.109026824335012,1.833826593890612,0.12377333835279021,0.00035809993278235197,0.5668392999796197
20320125,HistoryMargin-ModeShift,10,91,cutin_braking,True,False,True,True,False,0.40954342784941533,0.0,1.2180984228602318,0.0002761000068858266,0.16052559996023774
20320125,HistoryMargin-ModeShift,11,103,cutin_braking,True,False,True,True,False,0.39906489904528825,0.0,1.2188615383410173,0.0001721000298857689,0.17663250002078712
20320125,HistoryMargin-ModeShift,12,87,cutin_braking,False,True,False,True,True,0.8405293996973943,1.2455379840905423,0.6889125956653538,0.00017170002683997154,0.5730649000033736
20320125,HistoryMargin-ModeShift,13,61,fast_intrusion,False,True,False,True,True,0.7083544245116945,1.0778122123185665,0.6974218433919165,0.0001716000260785222,0.5778919999720529
20320125,HistoryMargin-ModeShift,14,85,cutin_braking,True,False,True,True,False,0.49590421947135865,0.0,1.2119095454830604,0.0001751999370753765,0.13077000004705042
20320125,HistoryMargin-ModeShift,15,97,cutin_braking,True,False,True,True,False,0.5384300562357341,0.0,1.2089268587226585,0.0001802999759092927,0.15581120003480464
20320125,HistoryMargin-ModeShift,16,107,cutin_braking,True,False,True,True,False,0.49096626305596713,0.0,1.2122586327337181,0.00017919996753335,0.1765444999327883
20320125,HistoryMargin-ModeShift,17,67,cutin_braking,True,False,True,True,False,0.5398860123662825,0.0047061795102956135,1.2088254872097963,0.0002397999633103609,0.15950940002221614
20320125,HistoryMargin-ModeShift,18,65,cutin_braking,True,False,True,True,False,0.5971464980194103,0.008031781094339278,1.2048774683745027,0.0001740000443533063,0.1660606999648735
20320125,HistoryMargin-ModeShift,19,79,cutin_braking,False,True,False,True,True,0.7174401060123347,0.8557301219601539,0.696824843876032,0.00017230003140866756,0.5879252000013366
20320125,HistoryMargin-ModeShift,20,99,cutin_braking,True,False,True,True,False,0.5909869703123499,0.0,1.2052985499848887,0.00018319999799132347,0.16931200004182756
20320125,HistoryMargin-ModeShift,21,127,cutin_braking,False,True,False,True,True,1.2546884147172006,1.5815662275674833,0.6645527925853731,0.0001727000344544649,0.5861788999754936
20320125,HistoryMargin-ModeShift,22,105,cutin_braking,True,False,True,True,False,0.7188813736605374,0.02401910597464233,1.196730307493275,0.00017390004359185696,0.15249490004498512
20320125,HistoryMargin-ModeShift,23,113,cutin_braking,True,False,True,True,False,0.7410285259361638,0.006099715300624419,1.1952833164942092,0.000179799972102046,0.18014279997441918
20320125,HistoryMargin-ModeShift,24,119,cutin_braking,False,True,False,True,True,1.2428716818515895,1.4265710482520195,0.6652022295803754,0.0001775999553501606,0.5640813999343663
20320125,HistoryMargin-ModeShift,25,75,cutin_braking,False,True,False,True,True,1.3160062278086755,1.4966295231938442,0.661223592570404,0.0010457999305799603,0.5690835999557748
20320125,HistoryMargin-ModeShift,26,95,cutin_braking,False,True,False,True,True,1.324192038084127,1.4928419682323775,0.6607842769551164,0.00028579996433109045,0.574548100004904
20320125,HistoryMargin-ModeShift,27,83,cutin_braking,False,True,False,True,True,1.1724432813653978,1.1317066268587919,0.6691264213746686,0.00022229994647204876,0.5861877999268472
20320125,HistoryMargin-ModeShift,28,101,cutin_braking,True,False,True,True,False,0.5679032668042872,0.0,1.2068843267136904,0.00021820003166794777,0.1448308000108227
20320125,HistoryMargin-ModeShift,29,78,cutin_braking,False,False,False,False,True,inf,1.9999481277673672,0.0,0.00018350000027567148,0.5952394000487402
20320125,HistoryMargin-ModeShift,30,1,fast_intrusion,False,True,False,True,True,0.7933897750255869,1.3245174424099464,0.6919044629755379,0.00017589994240552187,0.578820199938491
20320125,HistoryMargin-ModeShift,31,88,cutin_braking,False,False,False,False,True,7.432986830499295,1.967167707422443,0.0209848057688507,0.0001805999781936407,0.5803269000025466
20320125,HistoryMargin-ModeShift,32,116,cutin_braking,False,False,False,False,True,inf,6.537660483503643,0.0,0.0001832999987527728,0.5617491999873891
