method_variant,episode,alpha_0,alpha_1,alpha_2,qp_status,critical_rows,asd,asd_threshold,converged,restore_steps_cumulative
Uniform-Equal-H,40,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,90,0.0,0.02,True,105
Uniform-Equal-H,41,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,90,0.0,0.02,True,110
Uniform-Equal-H,42,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,90,0.0,0.02,True,113
Uniform-Equal-H,43,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,90,0.0,0.02,True,119
Uniform-Equal-H,44,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,93,0.0,0.02,True,120
Uniform-Equal-H,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,95,0.0,0.02,True,120
Uniform-Equal-H,46,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,96,0.0,0.02,True,120
Uniform-Equal-H,47,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,97,0.0,0.02,True,120
Uniform-Equal-H,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,98,0.0,0.02,True,120
Uniform-Equal-H,49,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,99,0.0,0.02,True,120
Uniform-Equal-H,50,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,100,0.0,0.02,True,125
Uniform-Equal-H,51,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,100,0.0,0.02,True,128
Uniform-Equal-H,52,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,105,0.0,0.02,True,130
Uniform-Equal-H,53,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,106,0.0,0.02,True,133
Uniform-Equal-H,54,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,107,0.0,0.02,True,133
Uniform-Equal-H,55,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,107,0.0,0.02,True,138
Uniform-Equal-H,56,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,113,0.0,0.02,True,139
Uniform-Equal-H,57,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,113,0.0,0.02,True,139
Uniform-Equal-H,58,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,113,0.0,0.02,True,145
Uniform-Equal-H,59,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,115,0.0,0.02,True,149
Uniform-Equal-H,60,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,121,0.0,0.02,True,149
Uniform-QP-H,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,4,nan,0.02,False,3
Uniform-QP-H,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,4,nan,0.02,False,11
Uniform-QP-H,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,11,nan,0.02,False,11
Uniform-QP-H,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,15,nan,0.02,False,11
Uniform-QP-H,5,0.003309272010297322,0.9966907279897027,3.281744450842061e-17,Optimization terminated successfully,16,nan,0.02,False,11
Uniform-QP-H,6,0.003309272010297322,0.9966907279897027,3.281744450842061e-17,not_due_or_no_critical_rows,16,nan,0.02,False,14
Uniform-QP-H,7,0.003309272010297322,0.9966907279897027,3.281744450842061e-17,not_due_or_no_critical_rows,22,nan,0.02,False,14
Uniform-QP-H,8,0.003309272010297322,0.9966907279897027,3.281744450842061e-17,not_due_or_no_critical_rows,27,nan,0.02,False,14
Uniform-QP-H,9,0.003309272010297322,0.9966907279897027,3.281744450842061e-17,not_due_or_no_critical_rows,28,nan,0.02,False,14
Uniform-QP-H,10,5.854691731421724e-18,1.0,5.664956351236761e-17,Optimization terminated successfully,30,nan,0.02,False,18
Uniform-QP-H,11,5.854691731421724e-18,1.0,5.664956351236761e-17,not_due_or_no_critical_rows,30,0.44444444444444436,0.02,False,18
Uniform-QP-H,12,5.854691731421724e-18,1.0,5.664956351236761e-17,not_due_or_no_critical_rows,34,0.44444444444444436,0.02,False,20
Uniform-QP-H,13,5.854691731421724e-18,1.0,5.664956351236761e-17,not_due_or_no_critical_rows,34,0.44444444444444436,0.02,False,28
Uniform-QP-H,14,5.854691731421724e-18,1.0,5.664956351236761e-17,not_due_or_no_critical_rows,39,0.44444444444444436,0.02,False,28
Uniform-QP-H,15,0.3071144704483987,0.3440879640239212,0.3487975655276801,Optimization terminated successfully,39,0.43506850931052093,0.02,False,33
Uniform-QP-H,16,0.3071144704483987,0.3440879640239212,0.3487975655276801,not_due_or_no_critical_rows,40,0.43506850931052093,0.02,False,33
Uniform-QP-H,17,0.3071144704483987,0.3440879640239212,0.3487975655276801,not_due_or_no_critical_rows,40,0.43506850931052093,0.02,False,38
Uniform-QP-H,18,0.3071144704483987,0.3440879640239212,0.3487975655276801,not_due_or_no_critical_rows,41,0.43506850931052093,0.02,False,38
Uniform-QP-H,19,0.3071144704483987,0.3440879640239212,0.3487975655276801,not_due_or_no_critical_rows,45,0.43506850931052093,0.02,False,38
Uniform-QP-H,20,0.22016704969183948,0.3724354743343357,0.4073974759738248,Optimization terminated successfully,47,0.41837635044377625,0.02,False,41
Uniform-QP-H,21,0.22016704969183948,0.3724354743343357,0.4073974759738248,not_due_or_no_critical_rows,51,0.41837635044377625,0.02,False,42
Uniform-QP-H,22,0.22016704969183948,0.3724354743343357,0.4073974759738248,not_due_or_no_critical_rows,51,0.41837635044377625,0.02,False,47
Uniform-QP-H,23,0.22016704969183948,0.3724354743343357,0.4073974759738248,not_due_or_no_critical_rows,53,0.41837635044377625,0.02,False,50
Uniform-QP-H,24,0.22016704969183948,0.3724354743343357,0.4073974759738248,not_due_or_no_critical_rows,54,0.41837635044377625,0.02,False,55
Uniform-QP-H,25,0.19338921618868052,0.199129960814069,0.6074808229972505,Optimization terminated successfully,54,0.1724555049797136,0.02,False,60
Uniform-QP-H,26,0.19338921618868052,0.199129960814069,0.6074808229972505,not_due_or_no_critical_rows,59,0.1724555049797136,0.02,False,60
Uniform-QP-H,27,0.19338921618868052,0.199129960814069,0.6074808229972505,not_due_or_no_critical_rows,62,0.1724555049797136,0.02,False,64
Uniform-QP-H,28,0.19338921618868052,0.199129960814069,0.6074808229972505,not_due_or_no_critical_rows,63,0.1724555049797136,0.02,False,64
Uniform-QP-H,29,0.19338921618868052,0.199129960814069,0.6074808229972505,not_due_or_no_critical_rows,64,0.1724555049797136,0.02,False,67
Uniform-QP-H,30,0.18567519480762631,0.20858075665609835,0.6057440485362753,Optimization terminated successfully,65,0.132231048374967,0.02,False,73
Uniform-QP-H,31,0.18567519480762631,0.20858075665609835,0.6057440485362753,not_due_or_no_critical_rows,66,0.132231048374967,0.02,False,74
Uniform-QP-H,32,0.18567519480762631,0.20858075665609835,0.6057440485362753,not_due_or_no_critical_rows,67,0.132231048374967,0.02,False,79
Uniform-QP-H,33,0.18567519480762631,0.20858075665609835,0.6057440485362753,not_due_or_no_critical_rows,68,0.132231048374967,0.02,False,79
Uniform-QP-H,34,0.18567519480762631,0.20858075665609835,0.6057440485362753,not_due_or_no_critical_rows,71,0.132231048374967,0.02,False,80
Uniform-QP-H,35,0.4572386085635701,0.3046775967617392,0.23808379467469068,Optimization terminated successfully,72,0.24626468554837322,0.02,False,80
Uniform-QP-H,36,0.4572386085635701,0.3046775967617392,0.23808379467469068,not_due_or_no_critical_rows,77,0.24626468554837322,0.02,False,80
Uniform-QP-H,37,0.4572386085635701,0.3046775967617392,0.23808379467469068,not_due_or_no_critical_rows,78,0.24626468554837322,0.02,False,83
Uniform-QP-H,38,0.4572386085635701,0.3046775967617392,0.23808379467469068,not_due_or_no_critical_rows,81,0.24626468554837322,0.02,False,85
Uniform-QP-H,39,0.4572386085635701,0.3046775967617392,0.23808379467469068,not_due_or_no_critical_rows,85,0.24626468554837322,0.02,False,85
Uniform-QP-H,40,0.47265606888775535,0.35990812425635615,0.1674358068558885,Optimization terminated successfully,87,0.29220549445359123,0.02,False,89
Uniform-QP-H,41,0.47265606888775535,0.35990812425635615,0.1674358068558885,not_due_or_no_critical_rows,93,0.29220549445359123,0.02,False,89
Uniform-QP-H,42,0.47265606888775535,0.35990812425635615,0.1674358068558885,not_due_or_no_critical_rows,94,0.29220549445359123,0.02,False,89
Uniform-QP-H,43,0.47265606888775535,0.35990812425635615,0.1674358068558885,not_due_or_no_critical_rows,96,0.29220549445359123,0.02,False,91
Uniform-QP-H,44,0.47265606888775535,0.35990812425635615,0.1674358068558885,not_due_or_no_critical_rows,100,0.29220549445359123,0.02,False,92
Uniform-QP-H,45,0.557205357559779,0.2526981341188715,0.19009650832134956,Optimization terminated successfully,101,0.06664449933080589,0.02,False,97
Uniform-QP-H,46,0.557205357559779,0.2526981341188715,0.19009650832134956,not_due_or_no_critical_rows,102,0.06664449933080589,0.02,False,97
Uniform-QP-H,47,0.557205357559779,0.2526981341188715,0.19009650832134956,not_due_or_no_critical_rows,103,0.06664449933080589,0.02,False,101
Uniform-QP-H,48,0.557205357559779,0.2526981341188715,0.19009650832134956,not_due_or_no_critical_rows,105,0.06664449933080589,0.02,False,106
Uniform-QP-H,49,0.557205357559779,0.2526981341188715,0.19009650832134956,not_due_or_no_critical_rows,107,0.06664449933080589,0.02,False,106
Uniform-QP-H,50,0.5990635186214452,0.25750433714814097,0.1434321442304138,Optimization terminated successfully,110,0.08427163315579327,0.02,False,107
Uniform-QP-H,51,0.5990635186214452,0.25750433714814097,0.1434321442304138,not_due_or_no_critical_rows,116,0.08427163315579327,0.02,False,108
Uniform-QP-H,52,0.5990635186214452,0.25750433714814097,0.1434321442304138,not_due_or_no_critical_rows,116,0.08427163315579327,0.02,False,112
Uniform-QP-H,53,0.5990635186214452,0.25750433714814097,0.1434321442304138,not_due_or_no_critical_rows,116,0.08427163315579327,0.02,False,116
Uniform-QP-H,54,0.5990635186214452,0.25750433714814097,0.1434321442304138,not_due_or_no_critical_rows,119,0.08427163315579327,0.02,False,120
Uniform-QP-H,55,0.5374604777173871,0.34138488625549035,0.12115463602712262,Optimization terminated successfully,124,0.059124501424412536,0.02,False,120
Uniform-QP-H,56,0.5374604777173871,0.34138488625549035,0.12115463602712262,not_due_or_no_critical_rows,124,0.059124501424412536,0.02,False,122
Uniform-QP-H,57,0.5374604777173871,0.34138488625549035,0.12115463602712262,not_due_or_no_critical_rows,126,0.059124501424412536,0.02,False,122
Uniform-QP-H,58,0.5374604777173871,0.34138488625549035,0.12115463602712262,not_due_or_no_critical_rows,127,0.059124501424412536,0.02,False,127
Uniform-QP-H,59,0.5374604777173871,0.34138488625549035,0.12115463602712262,not_due_or_no_critical_rows,130,0.059124501424412536,0.02,False,128
Uniform-QP-H,60,0.5103638579279918,0.3548450596126025,0.13479108245940583,Optimization terminated successfully,130,0.06489381497630765,0.02,False,132
AdaTE-Equal-H,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,4,nan,0.02,False,2
AdaTE-Equal-H,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,8,nan,0.02,False,3
AdaTE-Equal-H,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,14,nan,0.02,False,4
AdaTE-Equal-H,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,15,nan,0.02,False,10
AdaTE-Equal-H,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,16,nan,0.02,False,10
AdaTE-Equal-H,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,18,nan,0.02,False,12
AdaTE-Equal-H,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,19,nan,0.02,False,16
AdaTE-Equal-H,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,22,nan,0.02,False,20
AdaTE-Equal-H,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,22,nan,0.02,False,21
AdaTE-Equal-H,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,28,nan,0.02,False,22
AdaTE-Equal-H,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,28,0.0,0.02,False,28
AdaTE-Equal-H,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,30,0.0,0.02,False,28
AdaTE-Equal-H,13,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,30,0.0,0.02,False,32
AdaTE-Equal-H,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,34,0.0,0.02,False,33
AdaTE-Equal-H,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,35,0.0,0.02,False,33
AdaTE-Equal-H,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,35,0.0,0.02,False,41
AdaTE-Equal-H,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,35,0.0,0.02,False,41
AdaTE-Equal-H,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,41,0.0,0.02,False,41
AdaTE-Equal-H,19,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,41,0.0,0.02,False,46
AdaTE-Equal-H,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,47,0.0,0.02,True,47
AdaTE-Equal-H,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,48,0.0,0.02,True,52
AdaTE-Equal-H,22,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,49,0.0,0.02,True,58
AdaTE-Equal-H,23,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,50,0.0,0.02,True,59
AdaTE-Equal-H,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,52,0.0,0.02,True,63
AdaTE-Equal-H,25,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,52,0.0,0.02,True,69
AdaTE-Equal-H,26,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,53,0.0,0.02,True,74
AdaTE-Equal-H,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,53,0.0,0.02,True,79
AdaTE-Equal-H,28,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,53,0.0,0.02,True,85
AdaTE-Equal-H,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,53,0.0,0.02,True,88
AdaTE-Equal-H,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,53,0.0,0.02,True,90
AdaTE-Equal-H,31,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,55,0.0,0.02,True,93
AdaTE-Equal-H,32,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,56,0.0,0.02,True,95
AdaTE-Equal-H,33,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,57,0.0,0.02,True,95
AdaTE-Equal-H,34,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,58,0.0,0.02,True,95
AdaTE-Equal-H,35,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,59,0.0,0.02,True,95
AdaTE-Equal-H,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,60,0.0,0.02,True,95
AdaTE-Equal-H,37,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,66,0.0,0.02,True,95
AdaTE-Equal-H,38,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,66,0.0,0.02,True,99
AdaTE-Equal-H,39,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,66,0.0,0.02,True,101
AdaTE-Equal-H,40,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,72,0.0,0.02,True,101
AdaTE-Equal-H,41,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,72,0.0,0.02,True,103
AdaTE-Equal-H,42,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,72,0.0,0.02,True,107
AdaTE-Equal-H,43,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,72,0.0,0.02,True,109
AdaTE-Equal-H,44,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,73,0.0,0.02,True,109
AdaTE-Equal-H,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,74,0.0,0.02,True,112
AdaTE-Equal-H,46,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,75,0.0,0.02,True,112
AdaTE-Equal-H,47,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,75,0.0,0.02,True,112
AdaTE-Equal-H,48,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,76,0.0,0.02,True,116
AdaTE-Equal-H,49,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,77,0.0,0.02,True,116
AdaTE-Equal-H,50,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,77,0.0,0.02,True,120
AdaTE-Equal-H,51,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,77,0.0,0.02,True,125
AdaTE-Equal-H,52,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,78,0.0,0.02,True,125
AdaTE-Equal-H,53,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,79,0.0,0.02,True,126
AdaTE-Equal-H,54,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,83,0.0,0.02,True,127
AdaTE-Equal-H,55,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,127
AdaTE-Equal-H,56,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,132
AdaTE-Equal-H,57,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,136
AdaTE-Equal-H,58,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,136
AdaTE-Equal-H,59,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,138
AdaTE-Equal-H,60,0.3333333333333333,0.3333333333333333,0.3333333333333333,frozen_equal,84,0.0,0.02,True,144
AdaTE-QP-H,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,0,nan,0.02,False,5
AdaTE-QP-H,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,1,nan,0.02,False,11
AdaTE-QP-H,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,7,nan,0.02,False,12
AdaTE-QP-H,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,not_due_or_no_critical_rows,8,nan,0.02,False,12
AdaTE-QP-H,5,0.0010439013257098617,0.9989560986742901,0.0,Optimization terminated successfully,14,nan,0.02,False,12
AdaTE-QP-H,6,0.0010439013257098617,0.9989560986742901,0.0,not_due_or_no_critical_rows,14,nan,0.02,False,17
AdaTE-QP-H,7,0.0010439013257098617,0.9989560986742901,0.0,not_due_or_no_critical_rows,15,nan,0.02,False,17
AdaTE-QP-H,8,0.0010439013257098617,0.9989560986742901,0.0,not_due_or_no_critical_rows,19,nan,0.02,False,19
AdaTE-QP-H,9,0.0010439013257098617,0.9989560986742901,0.0,not_due_or_no_critical_rows,20,nan,0.02,False,25
AdaTE-QP-H,10,0.0,0.7572471885604968,0.24275281143950328,Optimization terminated successfully,23,nan,0.02,False,27
AdaTE-QP-H,11,0.0,0.7572471885604968,0.24275281143950328,not_due_or_no_critical_rows,29,0.28260923681810896,0.02,False,28
AdaTE-QP-H,12,0.0,0.7572471885604968,0.24275281143950328,not_due_or_no_critical_rows,29,0.28260923681810896,0.02,False,31
AdaTE-QP-H,13,0.0,0.7572471885604968,0.24275281143950328,not_due_or_no_critical_rows,29,0.28260923681810896,0.02,False,39
AdaTE-QP-H,14,0.0,0.7572471885604968,0.24275281143950328,not_due_or_no_critical_rows,30,0.28260923681810896,0.02,False,39
AdaTE-QP-H,15,0.534697136249161,0.35549626400419104,0.10980659974664793,Optimization terminated successfully,31,0.4289732231133994,0.02,False,45
AdaTE-QP-H,16,0.534697136249161,0.35549626400419104,0.10980659974664793,not_due_or_no_critical_rows,33,0.4289732231133994,0.02,False,49
AdaTE-QP-H,17,0.534697136249161,0.35549626400419104,0.10980659974664793,not_due_or_no_critical_rows,36,0.4289732231133994,0.02,False,50
AdaTE-QP-H,18,0.534697136249161,0.35549626400419104,0.10980659974664793,not_due_or_no_critical_rows,36,0.4289732231133994,0.02,False,56
AdaTE-QP-H,19,0.534697136249161,0.35549626400419104,0.10980659974664793,not_due_or_no_critical_rows,42,0.4289732231133994,0.02,False,56
AdaTE-QP-H,20,0.5694921660521652,0.15930042059801922,0.27120741334981563,Optimization terminated successfully,43,0.39863117864165165,0.02,False,56
AdaTE-QP-H,21,0.5694921660521652,0.15930042059801922,0.27120741334981563,not_due_or_no_critical_rows,49,0.39863117864165165,0.02,False,56
AdaTE-QP-H,22,0.5694921660521652,0.15930042059801922,0.27120741334981563,not_due_or_no_critical_rows,50,0.39863117864165165,0.02,False,56
AdaTE-QP-H,23,0.5694921660521652,0.15930042059801922,0.27120741334981563,not_due_or_no_critical_rows,50,0.39863117864165165,0.02,False,58
AdaTE-QP-H,24,0.5694921660521652,0.15930042059801922,0.27120741334981563,not_due_or_no_critical_rows,50,0.39863117864165165,0.02,False,59
AdaTE-QP-H,25,0.5393882797848177,0.1031311105429871,0.35748060967219514,Optimization terminated successfully,51,0.1682434356408026,0.02,False,59
AdaTE-QP-H,26,0.5393882797848177,0.1031311105429871,0.35748060967219514,not_due_or_no_critical_rows,52,0.1682434356408026,0.02,False,63
AdaTE-QP-H,27,0.5393882797848177,0.1031311105429871,0.35748060967219514,not_due_or_no_critical_rows,52,0.1682434356408026,0.02,False,63
AdaTE-QP-H,28,0.5393882797848177,0.1031311105429871,0.35748060967219514,not_due_or_no_critical_rows,52,0.1682434356408026,0.02,False,65
AdaTE-QP-H,29,0.5393882797848177,0.1031311105429871,0.35748060967219514,not_due_or_no_critical_rows,53,0.1682434356408026,0.02,False,71
AdaTE-QP-H,30,0.44396105088771803,0.26555296867992856,0.2904859804323536,Optimization terminated successfully,54,0.0836874101096315,0.02,False,71
AdaTE-QP-H,31,0.44396105088771803,0.26555296867992856,0.2904859804323536,not_due_or_no_critical_rows,56,0.0836874101096315,0.02,False,75
AdaTE-QP-H,32,0.44396105088771803,0.26555296867992856,0.2904859804323536,not_due_or_no_critical_rows,57,0.0836874101096315,0.02,False,77
AdaTE-QP-H,33,0.44396105088771803,0.26555296867992856,0.2904859804323536,not_due_or_no_critical_rows,57,0.0836874101096315,0.02,False,77
