seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330731,fvdm_delay05_brake3,RandomSafe,1,259,slow_lead_following,False,False,False,False,True,3.592239149631975,3.207765537367635,0.07549359875698965,0.00011689995881170034,0.14621579996310174
20330731,fvdm_delay05_brake3,RandomSafe,2,203,stop_and_go,False,False,False,False,True,3.5390221089976057,4.015425976924604,0.07684472915800293,0.00011380005162209272,0.14988100004848093
20330731,fvdm_delay05_brake3,RandomSafe,3,257,slow_lead_following,False,False,False,False,True,3.2986430218824774,7.312329939626551,0.08325542100364473,0.00011789996642619371,0.14945869997609407
20330731,fvdm_delay05_brake3,RandomSafe,4,289,slow_lead_following,False,False,False,False,True,4.353708978837799,8.858676625795397,0.05857011546977292,0.00013230007607489824,0.1469320000614971
20330731,fvdm_delay05_brake3,RandomSafe,5,108,cutin_braking,True,False,True,True,False,0.6935744709282097,0.0008150428399744669,1.1983968717927524,0.00012250000145286322,0.06968720001168549
20330731,fvdm_delay05_brake3,RandomSafe,6,247,stop_and_go,False,False,False,False,True,9.689111905984856,9.619042564928534,0.009892302695295247,0.00011689995881170034,0.155721899936907
20330731,fvdm_delay05_brake3,RandomSafe,7,187,lead_braking,False,False,False,False,True,3.559357413304192,15.878650986730378,0.07632560359116508,0.00012049998622387648,0.16523669997695833
20330731,fvdm_delay05_brake3,RandomSafe,8,173,lead_braking,True,False,True,True,False,0.7489531758532064,0.0,1.194768146578025,0.00012179999612271786,0.052766600041650236
20330731,fvdm_delay05_brake3,RandomSafe,9,305,slow_lead_following,False,False,False,False,True,2.5784050535789365,4.686086561020744,0.10584677893701663,0.00011609995272010565,0.17367569997441024
20330731,fvdm_delay05_brake3,RandomSafe,10,10,fast_intrusion,False,False,False,False,True,3.027724673404713,1.6066313466333781,0.0911238308493154,0.00012910005170851946,0.177587499958463
20330731,fvdm_delay05_brake3,RandomSafe,11,64,cutin_braking,False,False,False,False,True,5.765592481818021,11.434323475991476,0.03658347944632687,6.260001100599766e-05,0.1643910000566393
20330731,fvdm_delay05_brake3,RandomSafe,12,195,stop_and_go,False,False,False,False,True,2.676762096084362,2.1676824651658535,0.10243279098773886,6.62999227643013e-05,0.14838519995100796
20330731,fvdm_delay05_brake3,RandomSafe,13,164,lead_braking,False,False,False,False,True,inf,23.23508860855364,0.0,6.46000262349844e-05,0.1491251999977976
20330731,fvdm_delay05_brake3,RandomSafe,14,223,stop_and_go,False,True,False,True,True,1.3179759441991838,1.640775891704351,0.6611177723958865,6.310001481324434e-05,0.14447589998599142
