seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330814,fvdm_delay05_brake3,MeanGP-Marginal,1,292,slow_lead_following,True,False,True,True,False,0.8074017168322628,0.0,1.1910102348573397,0.0020676000276580453,0.039753500022925436
20330814,fvdm_delay05_brake3,MeanGP-Marginal,2,306,slow_lead_following,True,False,True,True,False,1.8485153769680915,0.0,1.1350019368725452,0.0016842000186443329,0.05813680007122457
20330814,fvdm_delay05_brake3,MeanGP-Marginal,3,312,slow_lead_following,False,False,False,False,True,2.602093641380495,4.31049359091314,0.10501428313205652,0.0016506999963894486,0.14513920003082603
20330814,fvdm_delay05_brake3,MeanGP-Marginal,4,309,slow_lead_following,False,False,False,False,True,5.518026577692379,3.143494194314272,0.039730482939822336,0.002186099998652935,0.14786999998614192
20330814,fvdm_delay05_brake3,MeanGP-Marginal,5,282,slow_lead_following,True,False,True,True,False,1.6653378466186881,0.0,1.143501903844781,0.0022284999722614884,0.038193800020962954
20330814,fvdm_delay05_brake3,MeanGP-Marginal,6,268,slow_lead_following,True,False,True,True,False,0.7234169910056936,0.0,1.1964331010873137,0.00170369993429631,0.03201169997919351
20330814,fvdm_delay05_brake3,MeanGP-Marginal,7,52,fast_intrusion,True,False,True,True,False,1.1056731758894225,0.0005558480623335527,1.1729328195131228,0.0016601000679656863,0.06353230006061494
20330814,fvdm_delay05_brake3,MeanGP-Marginal,8,204,stop_and_go,True,False,True,True,False,0.7843286896163261,0.0,1.1924849600997187,0.0019446000223979354,0.03851470001973212
20330814,fvdm_delay05_brake3,MeanGP-Marginal,9,106,cutin_braking,True,False,True,True,False,0.7208467018533891,0.0,1.1966014698260312,0.004384299973025918,0.060678099980577826
20330814,fvdm_delay05_brake3,MeanGP-Marginal,10,168,lead_braking,True,False,True,True,False,0.824973018671796,0.0,1.1898947386693182,0.0022218000376597047,0.02841290005017072
20330814,fvdm_delay05_brake3,MeanGP-Marginal,11,300,slow_lead_following,False,False,False,False,True,2.171332508593818,1.6130145716126094,0.12122925410309662,0.0023484999546781182,0.14476519997697324
20330814,fvdm_delay05_brake3,MeanGP-Marginal,12,298,slow_lead_following,False,True,False,True,True,2.1487631462118637,0.602649036980111,0.6221447156717399,0.0025177999632433057,0.16054470010567456
20330814,fvdm_delay05_brake3,MeanGP-Marginal,13,118,cutin_braking,False,False,False,False,True,2.4829532881299534,4.579946586736611,0.10926868201902634,0.0023484999546781182,0.15684670000337064
20330814,fvdm_delay05_brake3,MeanGP-Marginal,14,280,slow_lead_following,True,False,True,True,False,1.7839845010987112,0.0,1.1379373252993776,0.0023255000123754144,0.08283889992162585
20330814,fvdm_delay05_brake3,MeanGP-Marginal,15,20,fast_intrusion,False,False,False,False,True,3.4816882333138,5.961040429013961,0.07832745447656023,0.0024483000161126256,0.15811800002120435
20330814,fvdm_delay05_brake3,MeanGP-Marginal,16,290,slow_lead_following,True,False,True,True,False,1.2608036587434435,0.0,1.164217707395398,0.002371500013396144,0.04403450002428144
20330814,fvdm_delay05_brake3,MeanGP-Marginal,17,316,slow_lead_following,True,False,True,True,False,1.0664101518361422,0.0,1.175210983412898,0.00242979999165982,0.04319849994499236
20330814,fvdm_delay05_brake3,MeanGP-Marginal,18,40,fast_intrusion,False,False,False,False,True,4.492882827858133,8.616972506771248,0.05591503512000169,0.002373300027102232,0.14862949994858354
20330814,fvdm_delay05_brake3,MeanGP-Marginal,19,266,slow_lead_following,True,False,True,True,False,0.8161185096313622,0.0,1.1904560414987642,0.002474099979735911,0.028344100108370185
20330814,fvdm_delay05_brake3,MeanGP-Marginal,20,274,slow_lead_following,True,False,True,True,False,0.7098137442282538,0.0,1.1973258328826342,0.0027580999303609133,0.03676339995581657
20330814,fvdm_delay05_brake3,MeanGP-Marginal,21,198,stop_and_go,True,False,True,True,False,0.7536821267801789,0.0,1.1944613720926933,0.0024111999664455652,0.048013900057412684
20330814,fvdm_delay05_brake3,MeanGP-Marginal,22,234,stop_and_go,False,False,False,False,True,2.0420690144946714,3.488708446423942,0.12656692838077874,0.0027714999159798026,0.14972069999203086
20330814,fvdm_delay05_brake3,MeanGP-Marginal,23,212,stop_and_go,True,False,True,True,False,1.5156814436919277,0.0,1.1508421264931692,0.0026051000459119678,0.05139550007879734
20330814,fvdm_delay05_brake3,MeanGP-Marginal,24,254,stop_and_go,False,False,False,False,True,4.2087353836119785,5.049682220731825,0.06146999215679745,0.003046299912966788,0.15817980002611876
20330814,fvdm_delay05_brake3,MeanGP-Marginal,25,224,stop_and_go,True,False,True,True,False,1.8989121475844122,0.0,1.132752992468129,0.0025942999636754394,0.02663599990773946
20330814,fvdm_delay05_brake3,MeanGP-Marginal,26,200,stop_and_go,True,False,True,True,False,1.602668940188524,0.0,1.1465311359268648,0.0024608999956399202,0.027493000030517578
20330814,fvdm_delay05_brake3,MeanGP-Marginal,27,231,stop_and_go,False,False,False,False,True,9.108854935159586,3.805217936821279,0.012003231911393282,0.002491899998858571,0.15015859995037317
20330814,fvdm_delay05_brake3,MeanGP-Marginal,28,252,stop_and_go,True,False,True,True,False,1.2231227544012246,0.0,1.1662933392967014,0.0025350000942125916,0.03629590000491589
20330814,fvdm_delay05_brake3,MeanGP-Marginal,29,304,slow_lead_following,True,False,True,True,False,0.8460629501671703,0.0,1.188564464370241,0.0025330999633297324,0.055409799912013113
20330814,fvdm_delay05_brake3,MeanGP-Marginal,30,296,slow_lead_following,False,False,False,False,True,2.9548153382839493,5.972648804895385,0.0933655535717408,0.002506099990569055,0.15445670008193702
20330814,fvdm_delay05_brake3,MeanGP-Marginal,31,80,cutin_braking,True,False,True,True,False,1.0988517962408229,0.001269536989724429,1.173326480367073,0.0025028999662026763,0.07312389998696744
20330814,fvdm_delay05_brake3,MeanGP-Marginal,32,278,slow_lead_following,True,False,True,True,False,1.6920598384636112,0.0,1.1422293608376763,0.0026056000497192144,0.028769200085662305
20330814,fvdm_delay05_brake3,MeanGP-Marginal,33,56,fast_intrusion,False,False,False,False,True,3.0088628196817404,6.423697655861616,0.09169855714601705,0.002673800103366375,0.15587010001763701
20330814,fvdm_delay05_brake3,MeanGP-Marginal,34,180,lead_braking,False,False,False,False,True,5.532872881163278,7.2067707202362215,0.03953435170847175,0.0025245000142604113,0.1555505000287667
20330814,fvdm_delay05_brake3,MeanGP-Marginal,35,104,cutin_braking,True,False,True,True,False,1.039812648230518,0.0,1.176771281452378,0.0028615000192075968,0.06566269998438656
20330814,fvdm_delay05_brake3,MeanGP-Marginal,36,88,cutin_braking,False,True,False,True,True,2.63003170104252,0.8823024041034273,0.6040408576677786,0.002533299964852631,0.15455159998964518
20330814,fvdm_delay05_brake3,MeanGP-Marginal,37,64,cutin_braking,True,False,True,True,False,0.9493083434206809,0.0,1.1821853915278193,0.0025188999716192484,0.08023339998908341
20330814,fvdm_delay05_brake3,MeanGP-Marginal,38,122,cutin_braking,False,False,False,False,True,1.6846902760149856,2.4840859077161213,0.14257917971601344,0.0025831999955698848,0.15497430006507784
20330814,fvdm_delay05_brake3,MeanGP-Marginal,39,74,cutin_braking,False,False,False,False,True,1.7856925293871593,2.1504547344362948,0.13785881403352757,0.002547199954278767,0.16692019999027252
