seed,mode,local_index,sut,initial_gap,relative_speed,timing,intensity,ego_collision,background_collision,near_miss,min_ttc,min_polygon_clearance,completed
20290317,cutin_braking,11,ppo_ece,15.583763343282044,3.691982686519623,0.11654530307278038,0.9138499052263797,False,False,False,inf,7.351954729678678,True
20290317,cutin_braking,11,vi_ttc,15.583763343282044,3.691982686519623,0.11654530307278038,0.9138499052263797,False,False,False,10.161315252404725,1.9522056859095613,True
20290317,cutin_braking,12,idm_mobil,19.707690801471472,-0.8805994093418121,0.38822722565382717,0.755777747463435,False,False,False,16.751643877546943,12.46748524492817,True
20290317,cutin_braking,12,mcts_cv,19.707690801471472,-0.8805994093418121,0.38822722565382717,0.755777747463435,False,False,False,52.04351555673084,15.297762097123716,True
20290317,cutin_braking,12,ppo_ece,19.707690801471472,-0.8805994093418121,0.38822722565382717,0.755777747463435,False,False,False,22.095556073609508,5.449986033143734,True
20290317,cutin_braking,12,vi_ttc,19.707690801471472,-0.8805994093418121,0.38822722565382717,0.755777747463435,False,False,False,1.9076899836794043,1.7102980389419185,True
20290317,cutin_braking,13,idm_mobil,6.880136867053807,1.8942216336727142,0.6749141010455788,0.14673961894586685,False,False,False,inf,1.301714620341898,True
20290317,cutin_braking,13,mcts_cv,6.880136867053807,1.8942216336727142,0.6749141010455788,0.14673961894586685,False,False,False,inf,2.001624490927536,True
20290317,cutin_braking,13,ppo_ece,6.880136867053807,1.8942216336727142,0.6749141010455788,0.14673961894586685,False,False,False,inf,2.001624490927536,True
20290317,cutin_braking,13,vi_ttc,6.880136867053807,1.8942216336727142,0.6749141010455788,0.14673961894586685,True,True,False,inf,0.017946138601387877,False
20290317,cutin_braking,14,idm_mobil,12.15487324539572,-7.3594318479299545,0.22961659263819456,0.6729701130650938,True,True,False,0.9097258253898439,0.014239134339717907,False
20290317,cutin_braking,14,mcts_cv,12.15487324539572,-7.3594318479299545,0.22961659263819456,0.6729701130650938,True,True,False,0.2864772265762169,0.0,False
20290317,cutin_braking,14,ppo_ece,12.15487324539572,-7.3594318479299545,0.22961659263819456,0.6729701130650938,False,False,True,1.2521770366204732,1.330848557784442,True
20290317,cutin_braking,14,vi_ttc,12.15487324539572,-7.3594318479299545,0.22961659263819456,0.6729701130650938,True,True,False,0.2864772265762169,0.0,False
20290317,cutin_braking,15,idm_mobil,22.738496840000153,6.34971584379673,0.8476542356424034,0.396154919359833,False,False,False,inf,11.87588658252676,True
20290317,cutin_braking,15,mcts_cv,22.738496840000153,6.34971584379673,0.8476542356424034,0.396154919359833,False,False,False,inf,11.87588658252676,True
20290317,cutin_braking,15,ppo_ece,22.738496840000153,6.34971584379673,0.8476542356424034,0.396154919359833,False,False,False,inf,11.90780299639436,True
20290317,cutin_braking,15,vi_ttc,22.738496840000153,6.34971584379673,0.8476542356424034,0.396154919359833,False,False,False,inf,11.87588658252676,True
20290317,lead_braking,0,idm_mobil,28.765658201649785,-5.607137002982199,0.40955493971705437,0.07854314213618636,False,False,False,5.367357453838888,1.9999883625386359,True
20290317,lead_braking,0,mcts_cv,28.765658201649785,-5.607137002982199,0.40955493971705437,0.07854314213618636,False,False,False,5.488000028090141,15.419974890557224,True
20290317,lead_braking,0,ppo_ece,28.765658201649785,-5.607137002982199,0.40955493971705437,0.07854314213618636,False,False,False,4.822260690805795,2.1031515962807066,True
20290317,lead_braking,0,vi_ttc,28.765658201649785,-5.607137002982199,0.40955493971705437,0.07854314213618636,False,False,False,4.822260690805795,1.9901941764821547,True
20290317,lead_braking,1,idm_mobil,18.507564498111606,4.810066252946854,0.5541796045377851,0.943385001178831,False,False,False,inf,13.748067810758954,True
20290317,lead_braking,1,mcts_cv,18.507564498111606,4.810066252946854,0.5541796045377851,0.943385001178831,False,False,False,inf,12.059355439988309,True
20290317,lead_braking,1,ppo_ece,18.507564498111606,4.810066252946854,0.5541796045377851,0.943385001178831,False,False,False,inf,13.697763417307293,True
20290317,lead_braking,1,vi_ttc,18.507564498111606,4.810066252946854,0.5541796045377851,0.943385001178831,False,False,False,inf,1.9987614500593414,True
20290317,lead_braking,2,idm_mobil,12.048013776540756,-2.070682135410607,0.22858163211494686,0.44211864192038774,False,False,False,6.745693894404377,1.9999780895497998,True
