seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330504,vi_ttc,EvidenceGate,1,161,lead_braking,True,False,True,True,False,0.42221501002838274,0.0,1.2171791483080097,static,0.0,0.00042729999404400587,0.20269519998691976
20330504,vi_ttc,EvidenceGate,2,181,lead_braking,True,False,True,True,False,0.45807178444515084,0.0,1.2145988181689926,static,0.0,0.0005864000413566828,0.16963969997595996
20330504,vi_ttc,EvidenceGate,3,101,cutin_braking,True,False,True,True,False,0.43334092388281964,0.0033101065539214167,1.216375201172211,static,0.0,0.0005005999701097608,0.15282219997607172
20330504,vi_ttc,EvidenceGate,4,171,lead_braking,True,False,True,True,False,0.46011268666000077,0.0,1.2144528760824407,static,-0.4054651081081644,0.0004686999600380659,0.19669749995227903
20330504,vi_ttc,EvidenceGate,5,89,cutin_braking,False,True,False,True,True,0.511957611489183,0.4987822942822051,0.7107786183823919,static,-0.47000362924573547,0.00047009997069835663,0.5847833999432623
20330504,vi_ttc,EvidenceGate,6,179,lead_braking,True,False,True,True,False,0.37886640139782146,0.0,1.2203400681918004,static,-0.6931471805599454,0.0004737999988719821,0.3071288999635726
20330504,vi_ttc,EvidenceGate,7,267,slow_lead_following,True,False,True,True,False,0.4669963485003458,0.0,1.2139613665024993,static,-0.7621400520468966,0.00048290006816387177,0.06590950000099838
20330504,vi_ttc,EvidenceGate,8,21,fast_intrusion,True,False,True,True,False,0.5193559443529303,0.007564803045191254,1.2102594553425534,static,-1.3217558399823197,0.0004995000781491399,0.12259020004421473
20330504,vi_ttc,EvidenceGate,9,125,cutin_braking,False,True,False,True,True,0.7294685560059692,0.862778481868705,0.69603725790685,static,-1.8971199848858813,0.0004680999554693699,0.574629999930039
20330504,vi_ttc,EvidenceGate,10,223,stop_and_go,True,False,True,True,False,0.507687880011176,0.0,1.2110788213299788,static,-2.0794415416798353,0.0006410999922081828,0.06301640009041876
20330504,vi_ttc,EvidenceGate,11,151,lead_braking,True,False,True,True,False,0.35530881734649195,0.0,1.2220771058933901,static,-2.677278542435456,0.00044020009227097034,0.1873325000051409
20330504,vi_ttc,EvidenceGate,12,269,slow_lead_following,True,False,True,True,False,0.39868924629651237,0.0,1.218888945369729,static,-2.772588722239781,0.0004564999835565686,0.09483849990647286
20330504,vi_ttc,EvidenceGate,13,59,fast_intrusion,False,True,False,True,True,0.7413692347506601,1.0473606309068908,0.6952611395044644,static,-3.0980111226744094,0.00042509997729212046,0.5589882000349462
20330504,vi_ttc,EvidenceGate,14,77,cutin_braking,True,False,True,True,False,0.4517948679534168,0.0,1.2150482945128882,static,-3.429368258628852,0.0004376000724732876,0.16210170008707792
20330504,vi_ttc,EvidenceGate,15,133,lead_braking,True,False,True,True,False,0.6991595904288014,0.0,1.1980278586505817,static,-3.5835189384561104,0.000440100091509521,0.2853994000470266
20330504,vi_ttc,EvidenceGate,16,315,slow_lead_following,True,False,True,True,False,0.4362615715120187,0.0,1.2161646517728344,static,-3.673131097145798,0.0004347999347373843,0.07364119996782392
20330504,vi_ttc,EvidenceGate,17,29,fast_intrusion,True,False,True,True,False,0.5661666733715367,0.0,1.2070041193699055,static,-3.900188547781144,0.0004531999584287405,0.15963809995446354
20330504,vi_ttc,EvidenceGate,18,67,cutin_braking,True,False,True,True,False,0.5667442858064052,0.0,1.206964267155412,static,-4.130712206392975,0.0004368999507278204,0.13128289999440312
20330504,vi_ttc,EvidenceGate,19,145,lead_braking,True,False,True,True,False,0.5523623274086157,2.842170943040401e-14,1.2079588330448552,static,-4.258966541916655,0.0004597000079229474,0.23050040006637573
20330504,vi_ttc,EvidenceGate,20,293,slow_lead_following,True,False,True,True,False,0.38399001404935057,0.0,1.2199640769684148,static,-4.341204640153627,0.0004494000459089875,0.08548309991601855
20330504,vi_ttc,EvidenceGate,21,61,fast_intrusion,False,True,False,True,True,0.8016736445952034,1.0211155303485382,0.6913752900646276,static,-4.515558027298404,0.0004392999690026045,0.5720276000211015
20330504,vi_ttc,EvidenceGate,22,75,cutin_braking,True,False,True,True,False,0.5411456796336482,0.002319792326443637,1.2087378220722917,static,-4.692181562977721,0.000458099995739758,0.15040420007426292
20330504,vi_ttc,EvidenceGate,23,175,lead_braking,True,False,True,True,False,0.6054280611565457,0.0,1.204312679725402,static,-4.8018804802341455,0.0005156999686732888,0.31930289999581873
20330504,vi_ttc,EvidenceGate,24,305,slow_lead_following,True,False,True,True,False,0.36841324023211575,0.0,1.2211091573972706,static,-4.877103901471733,0.00043120002374053,0.10598230001050979
20330504,vi_ttc,EvidenceGate,25,11,fast_intrusion,False,True,False,True,True,1.089119739276508,1.5861701997296234,0.6738896677619274,static,-5.018603463745432,0.0004490000428631902,0.5693578000646085
20330504,vi_ttc,EvidenceGate,26,113,cutin_braking,False,True,False,True,True,0.6603627183660988,0.7668116392709456,0.7006054435980621,static,-5.161704307386106,0.0005163999740034342,0.5933280000463128
20330504,vi_ttc,EvidenceGate,27,187,lead_braking,True,False,True,True,False,0.4198977980714027,0.0,1.217346963149848,static,-5.2574953720277815,0.00044520001392811537,0.23964059993159026
