seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330504,vi_ttc,HierarchicalResidual-Risk,1,267,slow_lead_following,True,False,True,True,False,0.4669963485003458,0.0,1.2139613665024993,0.00021059997379779816,0.06409350002650172
20330504,vi_ttc,HierarchicalResidual-Risk,2,315,slow_lead_following,True,False,True,True,False,0.4362615715120187,0.0,1.2161646517728344,0.0003966999938711524,0.07609089999459684
20330504,vi_ttc,HierarchicalResidual-Risk,3,291,slow_lead_following,False,False,False,False,True,2.2370576375907683,2.550284727388771,0.11860220029967149,0.00037430005613714457,0.5669381000334397
20330504,vi_ttc,HierarchicalResidual-Risk,4,269,slow_lead_following,True,False,True,True,False,0.39868924629651237,0.0,1.218888945369729,0.00037949997931718826,0.08102060004603118
20330504,vi_ttc,HierarchicalResidual-Risk,5,293,slow_lead_following,True,False,True,True,False,0.38399001404935057,0.0,1.2199640769684148,0.00038379989564418793,0.10304209997411817
20330504,vi_ttc,HierarchicalResidual-Risk,6,317,slow_lead_following,True,False,True,True,False,0.7281962850699362,0.0,1.1961204130401184,0.000466100056655705,0.34841630002483726
20330504,vi_ttc,HierarchicalResidual-Risk,7,223,stop_and_go,True,False,True,True,False,0.507687880011176,0.0,1.2110788213299788,0.0006079999729990959,0.06557320000138134
20330504,vi_ttc,HierarchicalResidual-Risk,8,101,cutin_braking,True,False,True,True,False,0.43334092388281964,0.0033101065539214167,1.216375201172211,0.0005433999467641115,0.1487543999683112
20330504,vi_ttc,HierarchicalResidual-Risk,9,21,fast_intrusion,True,False,True,True,False,0.5193559443529303,0.007564803045191254,1.2102594553425534,0.0006550999823957682,0.12141719995997846
20330504,vi_ttc,HierarchicalResidual-Risk,10,161,lead_braking,True,False,True,True,False,0.42221501002838274,0.0,1.2171791483080097,0.0007507000118494034,0.20597070001531392
20330504,vi_ttc,HierarchicalResidual-Risk,11,277,slow_lead_following,True,False,True,True,False,0.4064834330399108,0.0,1.218320996367202,0.0007961000083014369,0.09942280000541359
20330504,vi_ttc,HierarchicalResidual-Risk,12,309,slow_lead_following,False,False,False,False,True,4.167309878057446,10.176906393727265,0.06232468811194678,0.0008078000973910093,0.5434359000064433
20330504,vi_ttc,HierarchicalResidual-Risk,13,305,slow_lead_following,True,False,True,True,False,0.36841324023211575,0.0,1.2211091573972706,0.0008142999140545726,0.09731470001861453
20330504,vi_ttc,HierarchicalResidual-Risk,14,213,stop_and_go,True,False,True,True,False,0.43056507041454395,0.0,1.2165755024432907,0.0009497000137344003,0.09387270000297576
20330504,vi_ttc,HierarchicalResidual-Risk,15,229,stop_and_go,True,False,True,True,False,0.5162605996240932,0.0,1.2104765091316088,0.0008400999940931797,0.2514715999132022
20330504,vi_ttc,HierarchicalResidual-Risk,16,193,stop_and_go,True,False,True,True,False,0.3505296240539489,0.0,1.222431170981063,0.0009129999671131372,0.21540769992861897
20330504,vi_ttc,HierarchicalResidual-Risk,17,205,stop_and_go,True,False,True,True,False,0.31541922062096456,0.0,1.2250496799602946,0.0008365999674424529,0.26179359992966056
20330504,vi_ttc,HierarchicalResidual-Risk,18,241,stop_and_go,True,False,True,True,False,0.32173351156628927,0.0,1.22457650171369,0.0008444999111816287,0.2571734000230208
20330504,vi_ttc,HierarchicalResidual-Risk,19,221,stop_and_go,True,False,True,True,False,0.5067859791261853,0.0,1.2111422882615681,0.0008490000618621707,0.3088849000632763
20330504,vi_ttc,HierarchicalResidual-Risk,20,209,stop_and_go,True,False,True,True,False,0.31155961774420116,0.0,1.2253394004187155,0.0008525000885128975,0.31310100003611296
20330504,vi_ttc,HierarchicalResidual-Risk,21,231,stop_and_go,True,False,True,True,False,0.4476097988090907,0.0,1.2153485011891205,0.0008570000063627958,0.2703731000656262
20330504,vi_ttc,HierarchicalResidual-Risk,22,202,stop_and_go,True,False,True,True,False,0.8854664872787882,0.0,1.1861039562404239,0.000887800008058548,0.38209119997918606
20330504,vi_ttc,HierarchicalResidual-Risk,23,195,stop_and_go,True,False,True,True,False,0.7448572886748327,0.0,1.1950342443058437,0.0008553999941796064,0.22011550003662705
20330504,vi_ttc,HierarchicalResidual-Risk,24,226,stop_and_go,False,False,False,False,True,5.639025736180157,10.563605300240312,0.038159917036005846,0.0010000000474974513,0.6075210000853986
20330504,vi_ttc,HierarchicalResidual-Risk,25,219,stop_and_go,True,False,True,True,False,0.5755404577257199,0.0,1.2063583248266485,0.0009130999678745866,0.24199709994718432
20330504,vi_ttc,HierarchicalResidual-Risk,26,240,stop_and_go,True,False,True,True,False,1.027681948467878,0.0,1.1774875149928095,0.0014596999390050769,0.3466745999176055
20330504,vi_ttc,HierarchicalResidual-Risk,27,192,stop_and_go,True,False,True,True,False,0.4920563380122764,0.0,1.2121815208042626,0.000920299906283617,0.25767339998856187
20330504,vi_ttc,HierarchicalResidual-Risk,28,215,stop_and_go,True,False,True,True,False,0.4577092018691963,0.0,1.214624756333845,0.000892199925146997,0.2275251999963075
20330504,vi_ttc,HierarchicalResidual-Risk,29,239,stop_and_go,True,False,True,True,False,0.5115009944372644,0.0,1.2108107025278023,0.0009421000722795725,0.1805821000598371
20330504,vi_ttc,HierarchicalResidual-Risk,30,200,stop_and_go,False,True,False,True,True,1.1995568765036582,0.7872174226386903,0.6676047662173026,0.0009176000021398067,0.5640875999815762
20330504,vi_ttc,HierarchicalResidual-Risk,31,197,stop_and_go,True,False,True,True,False,0.3489671371872478,0.0,1.2225470497494197,0.000952000031247735,0.23659179999958724
20330504,vi_ttc,HierarchicalResidual-Risk,32,225,stop_and_go,True,False,True,True,False,0.3196719206755847,0.0,1.2247308830428714,0.0009402000578120351,0.23011080001015216
20330504,vi_ttc,HierarchicalResidual-Risk,33,222,stop_and_go,True,False,True,True,False,0.4126915440134678,0.0,1.2178696765111159,0.0014580999268218875,0.3377805999480188
20330504,vi_ttc,HierarchicalResidual-Risk,34,194,stop_and_go,True,False,True,True,False,0.7832563429647661,0.0,1.1925537759322034,0.0009503000183030963,0.3881389000453055
20330504,vi_ttc,HierarchicalResidual-Risk,35,250,stop_and_go,False,False,False,False,True,4.595245435658164,7.700863233380744,0.05403934753673401,0.0012394000077620149,0.5519213000079617
20330504,vi_ttc,HierarchicalResidual-Risk,36,212,stop_and_go,True,False,True,True,False,0.5779278799100495,0.0,1.206194168672782,0.0010454000439494848,0.2527558000292629
20330504,vi_ttc,HierarchicalResidual-Risk,37,228,stop_and_go,True,False,True,True,False,0.5945936003395366,0.0,1.2050518863137267,0.0009889999637380242,0.267691999906674
20330504,vi_ttc,HierarchicalResidual-Risk,38,220,stop_and_go,False,False,False,False,True,3.635770603529303,2.2752206160124047,0.07440605949534328,0.0010293000377714634,0.5720508000813425
20330504,vi_ttc,HierarchicalResidual-Risk,39,238,stop_and_go,True,False,True,True,False,0.3242834220134735,0.0,1.2243856994906368,0.003288600011728704,0.357677899999544
20330504,vi_ttc,HierarchicalResidual-Risk,40,252,stop_and_go,False,False,False,False,True,2.073522188401938,1.313497709400707,0.12524688320463317,0.0011177000124007463,0.5693785999901593
20330504,vi_ttc,HierarchicalResidual-Risk,41,242,stop_and_go,False,False,False,False,True,3.9947407668119963,10.070439626219496,0.0660149124197455,0.0017372999573126435,0.6025714999996126
20330504,vi_ttc,HierarchicalResidual-Risk,42,61,fast_intrusion,False,True,False,True,True,0.8016736445952034,1.0211155303485382,0.6913752900646276,0.0013070000568404794,0.5906101000728086
20330504,vi_ttc,HierarchicalResidual-Risk,43,243,stop_and_go,False,False,False,False,True,5.689179793484782,3.4778980100359576,0.03752726191935732,0.0010568000143393874,0.5637603000504896
20330504,vi_ttc,HierarchicalResidual-Risk,44,67,cutin_braking,True,False,True,True,False,0.5667442858064052,0.0,1.206964267155412,0.0010550000006332994,0.13925869995728135
