seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330518,fvdm_delay05_brake3,EvidenceGate,1,143,lead_braking,True,False,True,True,False,0.858439440985493,0.0,1.1877881447028622,static,0.0,0.00042189995292574167,0.03368410002440214
20330518,fvdm_delay05_brake3,EvidenceGate,2,179,lead_braking,True,False,True,True,False,0.6361668709685988,0.0,1.2022299253109316,static,0.0,0.0005019999807700515,0.05472759995609522
20330518,fvdm_delay05_brake3,EvidenceGate,3,151,lead_braking,True,False,True,True,False,1.4095277349514732,0.0,1.1562751662340585,static,0.0,0.00047179998364299536,0.04362300003413111
20330518,fvdm_delay05_brake3,EvidenceGate,4,155,lead_braking,True,False,True,True,False,1.729142280971192,0.0,1.1404821111003745,static,0.0,0.0004808999365195632,0.04810160002671182
20330518,fvdm_delay05_brake3,EvidenceGate,5,131,lead_braking,True,False,True,True,False,0.6835953852546727,0.0,1.19905791040372,static,0.0,0.00047339999582618475,0.05088860006071627
20330518,fvdm_delay05_brake3,EvidenceGate,6,191,lead_braking,True,False,True,True,False,1.937004184588269,0.0,1.1310780380750722,static,0.0,0.00046660006046295166,0.059451800072565675
20330518,fvdm_delay05_brake3,EvidenceGate,7,288,slow_lead_following,True,False,True,True,False,0.7194755442792305,0.0,1.196691347562037,static,0.0,0.0005039999959990382,0.02766030002385378
20330518,fvdm_delay05_brake3,EvidenceGate,8,95,cutin_braking,True,False,True,True,False,0.729579747810939,0.0,1.1960299921293174,static,-0.5596157879354231,0.0004901000065729022,0.06299420003779233
20330518,fvdm_delay05_brake3,EvidenceGate,9,33,fast_intrusion,True,False,True,True,False,1.3533983797833185,0.0,1.1592265649257176,static,-1.1349799328389851,0.0004878999898210168,0.0715766999637708
20330518,fvdm_delay05_brake3,EvidenceGate,10,238,stop_and_go,True,False,True,True,False,1.579240011374962,0.0,1.1476799719382504,static,-1.7227665977411037,0.0007654000073671341,0.04013860004488379
20330518,fvdm_delay05_brake3,EvidenceGate,11,159,lead_braking,True,False,True,True,False,0.7295439062400342,0.0,1.1960323341509285,static,-2.3206035984967244,0.00043779995758086443,0.04245519998949021
20330518,fvdm_delay05_brake3,EvidenceGate,12,294,slow_lead_following,True,False,True,True,False,0.6947847762176161,0.0,1.1983168476749961,static,-2.3671236141316165,0.0004602000117301941,0.03129419998731464
20330518,fvdm_delay05_brake3,EvidenceGate,13,177,lead_braking,False,False,False,False,True,1.539936630651108,7.022120679442253,0.14962747538162435,static,-2.6925460145662448,0.0004420999903231859,0.14923680003266782
20330518,fvdm_delay05_brake3,EvidenceGate,14,284,slow_lead_following,True,False,True,True,False,0.9177383524586221,0.0,1.1841127117099277,static,-2.2507132622872064,0.0004450000124052167,0.024490399984642863
20330518,fvdm_delay05_brake3,EvidenceGate,15,77,cutin_braking,True,False,True,True,False,0.9520779582094709,0.0,1.182017274691347,static,-2.395294491098314,0.0004732999950647354,0.06296530005056411
20330518,fvdm_delay05_brake3,EvidenceGate,16,185,lead_braking,False,False,False,False,True,1.5294284517159522,5.628011109440564,0.15015249844585402,static,-2.6672282065819557,0.0004493000451475382,0.1584282999392599
20330518,fvdm_delay05_brake3,EvidenceGate,17,296,slow_lead_following,True,False,True,True,False,1.1086147375300994,0.0,1.172763338433777,static,-2.1365999555197845,0.000444800010882318,0.03376389993354678
20330518,fvdm_delay05_brake3,EvidenceGate,18,39,fast_intrusion,True,False,True,True,False,1.7154232274421075,0.0,1.1411260094582765,static,-2.1774219500400385,0.0004325000336393714,0.06703769997693598
20330518,fvdm_delay05_brake3,EvidenceGate,19,101,cutin_braking,True,False,True,True,False,1.1047061354305179,0.0,1.172988572842975,static,-2.4110368012215453,0.00043730007018893957,0.06373960000928491
20330518,fvdm_delay05_brake3,EvidenceGate,20,133,lead_braking,False,False,False,False,True,2.153927987310685,5.51343957420724,0.1219346105677127,static,-2.53619994417555,0.0004398999735713005,0.18091280001681298
20330518,fvdm_delay05_brake3,EvidenceGate,21,270,slow_lead_following,True,False,True,True,False,0.905061064390831,0.0,1.1848923745124738,static,-1.8895727792504982,0.00046170002315193415,0.039050000021234155
20330518,fvdm_delay05_brake3,EvidenceGate,22,53,fast_intrusion,True,False,True,True,False,1.5321036903437943,0.0,1.1500186602082905,static,-1.8712236405823024,0.0007354000117629766,0.076957399956882
20330518,fvdm_delay05_brake3,EvidenceGate,23,99,cutin_braking,True,False,True,True,False,0.6413205906586585,0.0007766982297710001,1.2018828114349034,static,-1.9678504762713729,0.0004536999622359872,0.07350110006518662
20330518,fvdm_delay05_brake3,EvidenceGate,24,181,lead_braking,False,False,False,False,True,1.622414156273594,4.6183884957379036,0.1455698731398489,static,-2.0086724707916286,0.0004550000885501504,0.15101349994074553
20330518,fvdm_delay05_brake3,EvidenceGate,25,282,slow_lead_following,True,False,True,True,False,0.836240272919284,0.0,1.1891828788567231,static,-1.2747032957114275,0.00044920004438608885,0.0448975000763312
20330518,fvdm_delay05_brake3,EvidenceGate,26,57,fast_intrusion,True,False,True,True,False,1.7797003267557798,0.0,1.138134448534255,static,-1.2152798752406273,0.0004659999394789338,0.07802429993171245
20330518,fvdm_delay05_brake3,EvidenceGate,27,71,cutin_braking,True,False,True,True,False,0.6825633824895255,0.0,1.199126398287646,static,-1.2336290139088248,0.00044329999946057796,0.08511839993298054
20330518,fvdm_delay05_brake3,EvidenceGate,28,145,lead_braking,False,False,False,False,True,2.050349270169584,5.546652963020705,0.1262180745264356,static,-1.2192402764567252,0.0004411999834701419,0.16601709998212755
20330518,fvdm_delay05_brake3,EvidenceGate,29,218,stop_and_go,True,False,True,True,False,1.6015994416603976,0.0,1.146583383517498,static,-0.41689380393178865,0.00046440004371106625,0.029902899987064302
20330518,fvdm_delay05_brake3,EvidenceGate,30,264,slow_lead_following,True,False,True,True,False,1.263927314819268,0.0,1.164046809835217,static,-0.5992153607257418,0.00044440000783652067,0.031610599951818585
20330518,fvdm_delay05_brake3,EvidenceGate,31,31,fast_intrusion,False,True,False,True,True,2.02077145967443,0.7167755868322274,0.6274686473604538,static,-0.5176353737333201,0.0004459000192582607,0.15261160000227392
20330518,fvdm_delay05_brake3,EvidenceGate,32,83,cutin_braking,True,False,True,True,False,0.6953170159326635,0.0,1.198281666761703,static,-0.49231756574902974,0.0004461000207811594,0.0744028000626713
20330518,fvdm_delay05_brake3,EvidenceGate,33,129,lead_braking,False,False,False,False,True,1.7567332598720506,8.273873483888622,0.13919602125750025,static,-0.44579755011413447,0.00044490001164376736,0.16255750006530434
20330518,fvdm_delay05_brake3,EvidenceGate,34,111,cutin_braking,True,False,True,True,False,1.217600802780426,0.0,1.1665997090948896,adaptive,0.44150564488676025,0.0002691000699996948,0.07652930007316172
