seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330518,vi_ttc,ModeQuantile-Static,1,33,fast_intrusion,False,True,False,True,True,0.710278357842827,1.0092493114496863,0.6972952751594628,0.00011290004476904869,0.6033723999280483
20330518,vi_ttc,ModeQuantile-Static,2,95,cutin_braking,True,False,True,True,False,0.45676030610766116,0.010912668498090932,1.2146926525782238,0.00010519998613744974,0.1572356999386102
20330518,vi_ttc,ModeQuantile-Static,3,143,lead_braking,True,False,True,True,False,0.472197423831323,0.0,1.2135907448055252,0.00010850001126527786,0.07588460005354136
20330518,vi_ttc,ModeQuantile-Static,4,238,stop_and_go,True,False,True,True,False,0.5014006730930594,0.0,1.2115216506030222,0.00010489998385310173,0.21202550001908094
20330518,vi_ttc,ModeQuantile-Static,5,288,slow_lead_following,True,False,True,True,False,0.43493914416586976,0.0,1.2162599601266117,0.00010699999984353781,0.0728806999977678
20330518,vi_ttc,ModeQuantile-Static,6,179,lead_braking,True,False,True,True,False,0.3001555309354251,0.0,1.2261976272954804,0.00011769996490329504,0.22754160000476986
20330518,vi_ttc,ModeQuantile-Static,7,294,slow_lead_following,True,False,True,True,False,0.41102623013726186,0.0,1.2179906505497997,0.0001050999853760004,0.0805021000560373
20330518,vi_ttc,ModeQuantile-Static,8,77,cutin_braking,True,False,True,True,False,0.5186888624803399,0.00522660346147341,1.2103062139647323,0.00010790000669658184,0.14907469996251166
20330518,vi_ttc,ModeQuantile-Static,9,39,fast_intrusion,False,True,False,True,True,0.6881202016517981,0.71404345339079,0.6987579032078493,0.00014350004494190216,0.5746290000388399
20330518,vi_ttc,ModeQuantile-Static,10,218,stop_and_go,True,False,True,True,False,0.6105171225581832,0.0,1.203966386935237,0.00010830000974237919,0.21370730001945049
20330518,vi_ttc,ModeQuantile-Static,11,151,lead_braking,True,False,True,True,False,0.40776444145513846,0.0,1.2182277925898997,5.6999968364834785e-05,0.19690150010865182
20330518,vi_ttc,ModeQuantile-Static,12,284,slow_lead_following,True,False,True,True,False,1.7113751092799607,0.0,1.141316569585027,5.640008021146059e-05,0.1802525999955833
20330518,vi_ttc,ModeQuantile-Static,13,101,cutin_braking,True,False,True,True,False,0.5847323368926233,0.040093412055668756,1.2057270188729092,5.8699981309473515e-05,0.1282088999869302
20330518,vi_ttc,ModeQuantile-Static,14,53,fast_intrusion,False,True,False,True,True,1.0321427318636318,1.6617438950698635,0.6772237999840423,5.659996531903744e-05,0.5697375000454485
20330518,vi_ttc,ModeQuantile-Static,15,212,stop_and_go,True,False,True,True,False,0.35812120664668495,0.0,1.221869014355555,5.989999044686556e-05,0.22091250005178154
20330518,vi_ttc,ModeQuantile-Static,16,155,lead_braking,True,False,True,True,False,0.5679741490807937,0.0,1.2068794386274202,5.5299955420196056e-05,0.24149709998164326
20330518,vi_ttc,ModeQuantile-Static,17,296,slow_lead_following,True,False,True,True,False,2.038455401337817,0.0,1.1267194748755442,5.609996151179075e-05,0.4382860999321565
20330518,vi_ttc,ModeQuantile-Static,18,99,cutin_braking,False,True,False,True,True,0.5168455014437383,0.3397265234954068,0.7104354771006293,5.6699966080486774e-05,0.5741797999944538
20330518,vi_ttc,ModeQuantile-Static,19,57,fast_intrusion,False,True,False,True,True,0.6917428086761311,0.9025674062695324,0.6985180407994356,5.6900084018707275e-05,0.5760914999991655
20330518,vi_ttc,ModeQuantile-Static,20,198,stop_and_go,True,False,True,True,False,0.40852954601091507,0.0,1.2181721439935977,5.5699958465993404e-05,0.20453880005516112
20330518,vi_ttc,ModeQuantile-Static,21,131,lead_braking,True,False,True,True,False,0.4236133936047326,0.0,1.2170779386467903,5.600007716566324e-05,0.19028990005608648
20330518,vi_ttc,ModeQuantile-Static,22,270,slow_lead_following,True,False,True,True,False,0.405044588446756,0.0,1.218425731476517,5.6200078688561916e-05,0.09215530008077621
20330518,vi_ttc,ModeQuantile-Static,23,71,cutin_braking,True,False,True,True,False,0.574380316973179,0.14824523645993828,1.206438141826232,5.619996227324009e-05,0.19144650001544505
20330518,vi_ttc,ModeQuantile-Static,24,31,fast_intrusion,False,True,False,True,True,0.6083791705140734,0.1581431481579879,0.7041117955264746,5.4600066505372524e-05,0.5964303000364453
20330518,vi_ttc,ModeQuantile-Static,25,192,stop_and_go,True,False,True,True,False,0.32643687312170333,0.0,1.224224689407694,5.489995237439871e-05,0.1941436999477446
20330518,vi_ttc,ModeQuantile-Static,26,191,lead_braking,True,False,True,True,False,0.5822971647741964,0.0,1.2058940802343865,5.749997217208147e-05,0.2535276999697089
20330518,vi_ttc,ModeQuantile-Static,27,282,slow_lead_following,True,False,True,True,False,0.3783083810739766,0.0,1.2203810567491598,5.679996684193611e-05,0.10123280005063862
20330518,vi_ttc,ModeQuantile-Static,28,83,cutin_braking,False,True,False,True,True,0.7563193509922806,0.9675850333872261,0.6942905011282706,5.409994628280401e-05,0.5690161000238732
20330518,vi_ttc,ModeQuantile-Static,29,45,fast_intrusion,False,True,False,True,True,1.0324653145725613,1.5778515278002967,0.6772047445640569,5.500006955116987e-05,0.6049465000396594
20330518,vi_ttc,ModeQuantile-Static,30,159,lead_braking,True,False,True,True,False,0.3663390882863372,0.0,1.2212620815855277,6.260001100599766e-05,0.16395319998264313
20330518,vi_ttc,ModeQuantile-Static,31,242,stop_and_go,True,False,True,True,False,0.5084185152987294,0.0,1.211027420377685,5.380006041377783e-05,0.2568496000021696
20330518,vi_ttc,ModeQuantile-Static,32,264,slow_lead_following,False,True,False,True,True,2.1951788758136557,0.3078538287365973,0.6202694480343494,5.609996151179075e-05,0.5681424000067636
20330518,vi_ttc,ModeQuantile-Static,33,111,cutin_braking,True,False,True,True,False,0.5058734058841655,0.00691761288605087,1.2112065256321323,5.48000680282712e-05,0.16080469998996705
20330518,vi_ttc,ModeQuantile-Static,34,5,fast_intrusion,False,True,False,True,True,1.0858368770185236,1.6137836689808387,0.6740800571890891,5.889998283237219e-05,0.5854215000290424
20330518,vi_ttc,ModeQuantile-Static,35,177,lead_braking,True,False,True,True,False,0.5441583800391046,0.0,1.20852830578447,5.810009315609932e-05,0.3276444000657648
20330518,vi_ttc,ModeQuantile-Static,36,196,stop_and_go,True,False,True,True,False,0.34102726568512554,0.0,1.2231368281920594,5.540007259696722e-05,0.3043015000876039
20330518,vi_ttc,ModeQuantile-Static,37,318,slow_lead_following,True,False,True,True,False,0.40582187819302623,0.0,1.218369145446991,5.810009315609932e-05,0.10087900003418326
20330518,vi_ttc,ModeQuantile-Static,38,75,cutin_braking,False,True,False,True,True,0.448091730805808,0.11823920671546062,0.7153139095232773,6.57000346109271e-05,0.576980899902992
