method,budget,scope,value,units,mean_CollisionCount,mean_CriticalCount,mean_SeveritySum,mean_CVS,mean_F,mean_NewHistoricalFailureCount,mean_selection_seconds
FPS-Severity,30,overall,all,9,0.0,10.0,5.0,3.5555555555555554,0.03102550232136744,2.111111111111111,0.03069838889253636
FPS-Severity,30,coverage,leave_one_out,9,0.0,10.0,5.0,3.5555555555555554,0.03102550232136744,2.111111111111111,0.03069838889253636
FPS-Severity,30,heterogeneity,idm_mobil,3,0.0,21.333333333333332,10.666666666666666,7.0,0.06503452558534488,6.333333333333333,0.0313308333667616
FPS-Severity,50,overall,all,9,0.0,13.555555555555555,6.777777777777778,4.388888888888889,0.03954483420732204,5.555555555555555,0.03069838889253636
FPS-Severity,50,coverage,leave_one_out,9,0.0,13.555555555555555,6.777777777777778,4.388888888888889,0.03954483420732204,5.555555555555555,0.03069838889253636
FPS-Severity,50,heterogeneity,idm_mobil,3,0.0,31.666666666666668,15.833333333333334,9.333333333333334,0.08998690095171241,16.666666666666668,0.0313308333667616
FPS-Balanced,10,overall,all,9,0.0,3.111111111111111,1.5555555555555556,1.4444444444444444,0.013232766575501695,0.5555555555555556,0.03628043329808861
FPS-Balanced,10,coverage,leave_one_out,9,0.0,3.111111111111111,1.5555555555555556,1.4444444444444444,0.013232766575501695,0.5555555555555556,0.03628043329808861
FPS-Balanced,10,heterogeneity,idm_mobil,3,0.0,6.666666666666667,3.3333333333333335,3.1666666666666665,0.02788622614208901,1.6666666666666667,0.03660593329307934
FPS-Balanced,20,overall,all,9,0.0,5.222222222222222,2.611111111111111,2.2222222222222223,0.019095558488733594,1.4444444444444444,0.03628043329808861
FPS-Balanced,20,coverage,leave_one_out,9,0.0,5.222222222222222,2.611111111111111,2.2222222222222223,0.019095558488733594,1.4444444444444444,0.03628043329808861
FPS-Balanced,20,heterogeneity,idm_mobil,3,0.0,11.0,5.5,4.666666666666667,0.041767594392413177,4.333333333333333,0.03660593329307934
FPS-Balanced,30,overall,all,9,0.0,7.111111111111111,3.5555555555555554,2.7777777777777777,0.02487145999009507,2.2222222222222223,0.03628043329808861
FPS-Balanced,30,coverage,leave_one_out,9,0.0,7.111111111111111,3.5555555555555554,2.7777777777777777,0.02487145999009507,2.2222222222222223,0.03628043329808861
FPS-Balanced,30,heterogeneity,idm_mobil,3,0.0,15.0,7.5,5.5,0.056117967502174404,6.666666666666667,0.03660593329307934
FPS-Balanced,50,overall,all,9,0.0,9.666666666666666,4.833333333333333,3.4444444444444446,0.03284879486777473,3.4444444444444446,0.03628043329808861
FPS-Balanced,50,coverage,leave_one_out,9,0.0,9.666666666666666,4.833333333333333,3.4444444444444446,0.03284879486777473,3.4444444444444446,0.03628043329808861
FPS-Balanced,50,heterogeneity,idm_mobil,3,0.0,21.333333333333332,10.666666666666666,7.166666666666667,0.07528715610903124,10.333333333333334,0.03660593329307934
FPS-Marginal,10,overall,all,9,0.0,3.3333333333333335,1.6666666666666667,1.5555555555555556,0.012885630838481425,0.0,0.28449979998792213
FPS-Marginal,10,coverage,leave_one_out,9,0.0,3.3333333333333335,1.6666666666666667,1.5555555555555556,0.012885630838481425,0.0,0.28449979998792213
FPS-Marginal,10,heterogeneity,idm_mobil,3,0.0,7.666666666666667,3.8333333333333335,3.5,0.030734075749749592,0.0,0.27947079995647073
FPS-Marginal,20,overall,all,9,0.0,7.111111111111111,3.5555555555555554,2.7222222222222223,0.019985319366073714,0.0,0.28449979998792213
