seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,1,108,cutin_braking,True,False,True,True,False,0.7956782559569343,0.0,1.1917581288950394,1.0,0.0001951999997800158,0.12119080000002214
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,2,282,slow_lead_following,True,False,True,True,False,1.0174485839923237,0.0,1.1780939802450083,1.0,0.00021190000006754417,0.051154700000097364
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,3,258,slow_lead_following,True,False,True,True,False,0.9089011732633254,0.0,1.1846558569710124,1.0,0.00047210000002451125,0.06100030000015977
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,4,264,slow_lead_following,True,False,True,True,False,0.8223579183031842,0.0,1.1900603421041296,1.0,0.00020869999980277498,0.06606959999999162
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,5,306,slow_lead_following,True,False,True,True,False,0.9992474551392077,0.0,1.1791777684428204,1.0,0.0005731999999625259,0.06972709999990911
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,6,142,lead_braking,True,False,True,True,False,0.8316929554280822,0.0,1.1894698545013593,1.0,0.00019759999986490584,0.0617192999998224
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,7,213,stop_and_go,True,False,True,True,False,1.1447873585560708,0.0,1.1706927457244651,1.0,0.00020720000020446605,0.05278539999972054
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,8,308,slow_lead_following,True,False,True,True,False,0.7225757821802086,0.0,1.1964881892298087,1.0,0.00022850000004837057,0.07713929999999891
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,9,68,cutin_braking,True,False,True,True,False,0.7965331908065891,0.0,1.1917034897785244,1.0,0.00019659999998111743,0.1250662999996166
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,10,25,fast_intrusion,True,False,True,True,False,1.2245096108794489,0.00017174420156607084,1.1662164820647656,1.0,0.0002191999997194216,0.13660489999983838
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,11,266,slow_lead_following,True,False,True,True,False,1.1714181349724593,0.0,1.1691842243638013,1.0,0.00012289999995118706,0.05672770000001037
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,12,288,slow_lead_following,True,False,True,True,False,0.9446252694549304,0.0,1.182470009505865,1.0,0.00011559999984456226,0.07258750000028158
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,13,217,stop_and_go,True,False,True,True,False,0.9631991266819541,0.0,1.181343775553279,1.0,0.00011539999968590564,0.06773099999963961
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,14,120,cutin_braking,True,False,True,True,False,0.5314051637172409,0.0008484273988642599,1.209416661543129,1.0,0.00012870000000475557,0.12748980000014853
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,15,286,slow_lead_following,True,False,True,True,False,1.3315829853375152,0.0,1.1603886484633934,1.0,0.00012689999994108803,0.048317300000235264
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,16,106,cutin_braking,True,False,True,True,False,0.948773021413418,0.0,1.1822179037116431,1.0,0.00012169999990874203,0.12188139999989289
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,17,272,slow_lead_following,True,False,True,True,False,1.062361938536571,0.0,1.175447573482603,1.0,0.0001297999997404986,0.08382160000019212
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,18,150,lead_braking,True,False,True,True,False,1.5302519288508394,0.0,1.150111288385631,1.0,0.00011660000018309802,0.07000460000017483
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,19,211,stop_and_go,True,False,True,True,False,0.5984635114135058,0.0,1.2047875459907784,1.0,0.00011660000018309802,0.07957989999977144
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,20,23,fast_intrusion,True,False,True,True,False,1.690100151058274,0.0,1.1423222995518771,1.0,0.00011509999967529438,0.1050227000000632
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,21,92,cutin_braking,True,False,True,True,False,0.6477571904133789,0.0008215720262683135,1.2014501294827873,1.0,0.00012759999981426517,0.12924299999986033
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,22,1,fast_intrusion,False,True,False,True,True,1.9694994910592227,0.6582649650389385,0.629665892890771,0.5,0.00013519999993150122,0.2839278000001286
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,23,197,stop_and_go,True,False,True,True,False,1.591440162395916,0.0,1.1470806188105744,1.0,0.00013269999999465654,0.04662210000014966
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,24,296,slow_lead_following,True,False,True,True,False,1.8283687214376234,0.0,1.1359116004061818,1.0,0.0001142999999501626,0.10886660000005577
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,25,72,cutin_braking,True,False,True,True,False,0.6166718097473893,0.0,1.2035483661101911,1.0,0.00012500000002546585,0.1815403000000515
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,26,172,lead_braking,True,False,True,True,False,0.8037991758403085,0.0,1.191239746701049,1.0,0.00012560000004668836,0.12436499999967054
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,27,21,fast_intrusion,False,False,False,False,True,2.135926837658077,1.6819486809458226,0.12266846445904525,0.0,0.00012409999999363208,0.28972369999974035
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,28,260,slow_lead_following,False,True,False,True,True,1.8820494863153212,0.17233582523004998,0.6335012831080636,0.5,0.00013080000007903436,0.29661920000035025
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,29,118,cutin_braking,True,False,True,True,False,1.6515864258413469,0.0,1.1441611987513811,1.0,0.00014590000000680448,0.10918290000017805
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,30,290,slow_lead_following,False,True,False,True,True,1.9672302787553402,0.6277363287221362,0.6297640098072925,0.5,0.00012449999985619797,0.29073520000019926
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,31,80,cutin_braking,True,False,True,True,False,1.2698767492577407,0.0,1.163721803628935,1.0,0.00013040000021646847,0.16929569999956584
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,32,37,fast_intrusion,False,False,False,False,True,2.246266287861868,2.399593286542597,0.11823870307690049,0.0,0.0001274000001103559,0.2848583999998482
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,33,132,lead_braking,False,True,False,True,True,1.2830797800055722,1.2315321948756548,0.6630028455245783,0.5,0.00013320000016392441,0.2968875999999909
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,34,41,fast_intrusion,False,False,False,False,True,2.258832684073635,2.4564453886635533,0.11774446081011451,0.0,0.00012770000012096716,0.28167990000019927
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,35,312,slow_lead_following,False,True,False,True,True,2.0367576854288396,0.9734370218523622,0.6267912063930776,0.5,0.0001299000000472006,0.2877167000001464
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,36,63,fast_intrusion,False,False,False,False,True,2.2921903830870143,1.4295713803958279,0.11644248461808382,0.0,0.0001287999998567102,0.2776696000000811
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,37,284,slow_lead_following,False,False,False,False,True,2.147193478889587,1.7547725009399642,0.12220864125018972,0.0,0.00014169999985824688,0.28332600000021557
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,38,223,stop_and_go,True,False,True,True,False,0.6432694490758917,0.0,1.201751707018052,1.0,0.0003022999999302556,0.13872440000022834
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,39,31,fast_intrusion,False,False,False,False,True,2.204921112441963,1.7636264660814618,0.11987951703639645,0.0,0.00013450000005832408,0.27862039999990884
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,40,13,fast_intrusion,False,False,False,False,True,2.3690088264727542,3.2392862127252613,0.11349869159276862,0.0,0.00012909999986732146,0.2861039000003984
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,41,274,slow_lead_following,False,True,False,True,True,2.0600552725516446,0.8155204501113076,0.6258103767573119,0.5,0.00012969999988854397,0.2880685000000085
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,42,233,stop_and_go,True,False,True,True,False,1.2298971584668237,0.0,1.165918250199002,1.0,0.00012650000007852213,0.09452050000027157
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,43,136,lead_braking,False,True,False,True,True,1.0729166464932491,2.4642128581047302,0.674831392087367,0.5,0.00012379999998302083,0.2748493999997663
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,44,134,lead_braking,True,False,True,True,False,2.0048800887154803,0.0,1.1281456560637644,1.0,0.00013029999990976648,0.07475040000008448
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,45,227,stop_and_go,True,False,True,True,False,1.0619667925973508,0.0,1.1754706841366525,1.0,0.0001281999998354877,0.1222938000000795
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,46,154,lead_braking,True,False,True,True,False,1.291202597137462,0.0,1.1625620950477076,1.0,0.0001277999999729218,0.12452389999998559
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,47,231,stop_and_go,True,False,True,True,False,0.7306194067412363,0.0,1.1959620691221495,1.0,0.00012539999988803174,0.14129430000002685
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,48,300,slow_lead_following,False,False,False,False,True,2.4021244681031964,3.4746027354786975,0.11225272043478059,0.0,0.00020339999991847435,0.28044080000017857
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,49,116,cutin_braking,True,False,True,True,False,0.8898017104946395,0.0005787504254612941,1.185835216397839,1.0,0.00013320000016392441,0.1382899999998699
20331009,fvdm_delay05_brake3,SourceMeanRaw-Static,50,190,lead_braking,True,False,True,True,False,1.0762912430913076,0.0,1.1746348408479586,1.0,0.00012749999996231054,0.11670460000004823
