seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,label_response,selection_seconds,elapsed_seconds
20331009,fvdm_delay05_brake3,ModeUCB1,1,108,cutin_braking,True,False,True,True,False,0.7956782559569343,0.0,1.1917581288950394,1.0,0.00022099999978308915,0.12174800000002506
20331009,fvdm_delay05_brake3,ModeUCB1,2,282,slow_lead_following,True,False,True,True,False,1.0174485839923237,0.0,1.1780939802450083,1.0,0.00021470000001500011,0.057845499999984895
20331009,fvdm_delay05_brake3,ModeUCB1,3,258,slow_lead_following,True,False,True,True,False,0.9089011732633254,0.0,1.1846558569710124,1.0,0.00022790000002714805,0.061099100000319595
20331009,fvdm_delay05_brake3,ModeUCB1,4,264,slow_lead_following,True,False,True,True,False,0.8223579183031842,0.0,1.1900603421041296,1.0,0.0002162000000680564,0.06763180000007196
20331009,fvdm_delay05_brake3,ModeUCB1,5,306,slow_lead_following,True,False,True,True,False,0.9992474551392077,0.0,1.1791777684428204,1.0,0.00021369999967646436,0.058990800000174204
20331009,fvdm_delay05_brake3,ModeUCB1,6,142,lead_braking,True,False,True,True,False,0.8316929554280822,0.0,1.1894698545013593,1.0,0.00021729999980379944,0.060555399999884685
20331009,fvdm_delay05_brake3,ModeUCB1,7,213,stop_and_go,True,False,True,True,False,1.1447873585560708,0.0,1.1706927457244651,1.0,0.0004284000001462118,0.05765769999970871
20331009,fvdm_delay05_brake3,ModeUCB1,8,308,slow_lead_following,True,False,True,True,False,0.7225757821802086,0.0,1.1964881892298087,1.0,0.00022459999991042423,0.07954130000007353
20331009,fvdm_delay05_brake3,ModeUCB1,9,68,cutin_braking,True,False,True,True,False,0.7965331908065891,0.0,1.1917034897785244,1.0,0.00021729999980379944,0.12430810000023484
20331009,fvdm_delay05_brake3,ModeUCB1,10,25,fast_intrusion,True,False,True,True,False,1.2245096108794489,0.00017174420156607084,1.1662164820647656,1.0,0.0002336999996259692,0.1305915999996614
20331009,fvdm_delay05_brake3,ModeUCB1,11,23,fast_intrusion,True,False,True,True,False,1.690100151058274,0.0,1.1423222995518771,1.0,0.0003056000000469794,0.10681590000012875
20331009,fvdm_delay05_brake3,ModeUCB1,12,150,lead_braking,True,False,True,True,False,1.5302519288508394,0.0,1.150111288385631,1.0,0.00027670000008583884,0.07143050000013318
20331009,fvdm_delay05_brake3,ModeUCB1,13,217,stop_and_go,True,False,True,True,False,0.9631991266819541,0.0,1.181343775553279,1.0,0.00027900000031877425,0.06649379999998928
20331009,fvdm_delay05_brake3,ModeUCB1,14,1,fast_intrusion,False,True,False,True,True,1.9694994910592227,0.6582649650389385,0.629665892890771,0.5,0.0002847000000656408,0.2945282999999108
20331009,fvdm_delay05_brake3,ModeUCB1,15,120,cutin_braking,True,False,True,True,False,0.5314051637172409,0.0008484273988642599,1.209416661543129,1.0,0.00029949999998279964,0.12642509999977847
20331009,fvdm_delay05_brake3,ModeUCB1,16,172,lead_braking,True,False,True,True,False,0.8037991758403085,0.0,1.191239746701049,1.0,0.0002797000001919514,0.13321739999992133
20331009,fvdm_delay05_brake3,ModeUCB1,17,211,stop_and_go,True,False,True,True,False,0.5984635114135058,0.0,1.2047875459907784,1.0,0.0002795999998852494,0.0855863000001591
20331009,fvdm_delay05_brake3,ModeUCB1,18,106,cutin_braking,True,False,True,True,False,0.948773021413418,0.0,1.1822179037116431,1.0,0.00029009999980189605,0.12079450000010183
20331009,fvdm_delay05_brake3,ModeUCB1,19,132,lead_braking,False,True,False,True,True,1.2830797800055722,1.2315321948756548,0.6630028455245783,0.5,0.0002864000002773537,0.2830112999999983
20331009,fvdm_delay05_brake3,ModeUCB1,20,197,stop_and_go,True,False,True,True,False,1.591440162395916,0.0,1.1470806188105744,1.0,0.0004822999999305466,0.046280700000352226
20331009,fvdm_delay05_brake3,ModeUCB1,21,21,fast_intrusion,False,False,False,False,True,2.135926837658077,1.6819486809458226,0.12266846445904525,0.0,0.0003283999999439402,0.2882042999999612
20331009,fvdm_delay05_brake3,ModeUCB1,22,92,cutin_braking,True,False,True,True,False,0.6477571904133789,0.0008215720262683135,1.2014501294827873,1.0,0.0002897999997912848,0.13686310000002777
20331009,fvdm_delay05_brake3,ModeUCB1,23,223,stop_and_go,True,False,True,True,False,0.6432694490758917,0.0,1.201751707018052,1.0,0.0002959000003102119,0.13923550000026808
20331009,fvdm_delay05_brake3,ModeUCB1,24,136,lead_braking,False,True,False,True,True,1.0729166464932491,2.4642128581047302,0.674831392087367,0.5,0.0002901999996538507,0.27870800000027884
20331009,fvdm_delay05_brake3,ModeUCB1,25,72,cutin_braking,True,False,True,True,False,0.6166718097473893,0.0,1.2035483661101911,1.0,0.00029649999987668707,0.17933640000001105
20331009,fvdm_delay05_brake3,ModeUCB1,26,233,stop_and_go,True,False,True,True,False,1.2298971584668237,0.0,1.165918250199002,1.0,0.00030519999972966616,0.08963410000023941
20331009,fvdm_delay05_brake3,ModeUCB1,27,266,slow_lead_following,True,False,True,True,False,1.1714181349724593,0.0,1.1691842243638013,1.0,0.0002897999997912848,0.054678400000284455
