seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320208,HistoryMargin-Residual,1,210,stop_and_go,False,False,False,False,True,1.5978413749914595,1.7186320311982617,0.14676712195295813,0.00048509996850043535,0.5427960000233725
20320208,HistoryMargin-Residual,2,302,slow_lead_following,False,False,False,False,True,1.5004029367240075,1.7774901318299647,0.1516123001727207,0.0007233000360429287,0.5535838999785483
20320208,HistoryMargin-Residual,3,183,lead_braking,False,False,False,False,True,1.7734691722947409,1.752189183810008,0.13842165906826856,0.0013382999459281564,0.573448900016956
20320208,HistoryMargin-Residual,4,296,slow_lead_following,False,False,False,False,True,1.8381486823635418,1.7089578048692113,0.1354692517762062,0.0012122000334784389,0.575729800038971
20320208,HistoryMargin-Residual,5,187,lead_braking,False,False,False,False,True,2.2922465292271546,1.8337541681200784,0.11644030537312337,0.0013248000759631395,0.5748466000659391
20320208,HistoryMargin-Residual,6,216,stop_and_go,False,False,False,False,True,2.4267341344235356,1.9187825824506917,0.11133565303342166,0.0012299000518396497,0.5896402999060228
20320208,HistoryMargin-Residual,7,40,fast_intrusion,True,False,True,True,False,0.4431854192902226,0.07708586220437284,1.2156663299967516,0.001081199967302382,0.13853110000491142
20320208,HistoryMargin-Residual,8,58,fast_intrusion,False,True,False,True,True,0.7465104779573581,0.9561372263444002,0.6949267977393443,0.0012645999668166041,0.5469206999987364
20320208,HistoryMargin-Residual,9,10,fast_intrusion,False,True,False,True,True,0.5139449126359763,0.3007167213797359,0.7106390377556091,0.0012245000107213855,0.5727440000046045
20320208,HistoryMargin-Residual,10,109,cutin_braking,True,False,True,True,False,0.4249740207640004,0.13220830847668746,1.2169795069236233,0.0012732000323012471,0.18043919990304857
20320208,HistoryMargin-Residual,11,4,fast_intrusion,True,False,True,True,False,0.5316136202763126,0.0,1.2094021106231148,0.0020909999730065465,0.12062900001183152
20320208,HistoryMargin-Residual,12,16,fast_intrusion,True,False,True,True,False,0.7030033559715232,0.01278093950946597,1.19777429690406,0.0019152999157086015,0.1290634999750182
20320208,HistoryMargin-Residual,13,32,fast_intrusion,False,True,False,True,True,1.3648234137125603,1.032054976010435,0.6586213284961071,0.0014048999873921275,0.5779668999603018
20320208,HistoryMargin-Residual,14,42,fast_intrusion,False,True,False,True,True,1.4301421883833787,1.6729176667282963,0.6552050048645537,0.0013522000517696142,0.5744572000112385
20320208,HistoryMargin-Residual,15,73,cutin_braking,True,False,True,True,False,0.4755213224370623,0.06921552354181329,1.2133542245316697,0.0013790000230073929,0.18624920002184808
20320208,HistoryMargin-Residual,16,121,cutin_braking,True,False,True,True,False,0.44270243739228154,0.0,1.2157010537696302,0.001447899965569377,0.17157160001806915
20320208,HistoryMargin-Residual,17,93,cutin_braking,False,True,False,True,True,1.0854314570981316,1.4099956405844694,0.6741035839530656,0.0017311000265181065,0.575740100000985
20320208,HistoryMargin-Residual,18,113,cutin_braking,False,True,False,True,True,0.9897180344765291,0.9053578770250618,0.6797478267940996,0.001354800071567297,0.5744171000551432
20320208,HistoryMargin-Residual,19,101,cutin_braking,False,True,False,True,True,1.3635232156033936,1.65804382704791,0.6586900897793739,0.0014021999668329954,0.5787994000129402
20320208,HistoryMargin-Residual,20,65,cutin_braking,False,True,False,True,True,1.0930216098404126,0.9614871541271788,0.6736636497839354,0.0018888000631704926,0.5814591000089422
20320208,HistoryMargin-Residual,21,97,cutin_braking,True,False,True,True,False,0.5452729778477112,0.007603427254850661,1.2084508451107239,0.0016465999651700258,0.1544145999941975
20320208,HistoryMargin-Residual,22,127,cutin_braking,True,False,True,True,False,0.565228270449872,0.0028000460215712175,1.2070688805882013,0.0014439999358728528,0.147207299945876
20320208,HistoryMargin-Residual,23,71,cutin_braking,True,False,True,True,False,0.46387853071962837,0.0,1.2141838462753292,0.001420999993570149,0.13699500006623566
20320208,HistoryMargin-Residual,24,111,cutin_braking,True,False,True,True,False,0.6898564687745845,0.005943867831429664,1.1986429042183089,0.0014285000506788492,0.16507329989690334
20320208,HistoryMargin-Residual,25,89,cutin_braking,False,True,False,True,True,0.6687582745609919,0.2069265108685321,0.7000448303157515,0.001482799998484552,0.5743214000249282
20320208,HistoryMargin-Residual,26,125,cutin_braking,False,False,False,False,True,1.790265655739328,1.612270688760461,0.13764882553306948,0.0014239000156521797,0.5688958000391722
20320208,HistoryMargin-Residual,27,69,cutin_braking,False,True,False,True,True,0.47383293616038125,0.13961077838489755,0.7134743331083686,0.0014905000571161509,0.5777402999810874
20320208,HistoryMargin-Residual,28,83,cutin_braking,True,False,True,True,False,0.6286861717118879,0.0,1.2027348283045405,0.0014603000599890947,0.1279954999918118
20320208,HistoryMargin-Residual,29,119,cutin_braking,False,True,False,True,True,0.9918081054983381,0.20979174281997423,0.6796226418320682,0.0016861000331118703,0.5690542000811547
