seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,expert,log_bayes_factor,selection_seconds,elapsed_seconds
20330406,fvdm_delay05_brake3,EvidenceGate,29,254,stop_and_go,True,False,True,True,False,0.997655249046487,2.842170943040401e-14,1.1792728896608828,static,-5.312016210906197,0.00045549997594207525,0.05483719997573644
20330406,fvdm_delay05_brake3,EvidenceGate,30,258,slow_lead_following,True,False,True,True,False,1.1298444959159777,0.0,1.1715450794308628,static,-5.683579767338681,0.00044430000707507133,0.031234199996106327
20330406,fvdm_delay05_brake3,EvidenceGate,31,62,fast_intrusion,False,True,False,True,True,2.036312175865854,0.9086037601857981,0.6268100366895394,static,-5.833111501309644,0.0004428999964147806,0.14897350000683218
20330406,fvdm_delay05_brake3,EvidenceGate,32,87,cutin_braking,True,False,True,True,False,0.8085584153970423,0.0006076369491552214,1.190936601965256,static,-5.934894195619586,0.0005122999427840114,0.08782369992695749
20330406,fvdm_delay05_brake3,EvidenceGate,33,166,lead_braking,True,False,True,True,False,0.8417680980619675,0.0,1.1888346098588443,static,-6.037653929577354,0.00048729998525232077,0.03824709996115416
20330406,fvdm_delay05_brake3,EvidenceGate,34,230,stop_and_go,True,False,True,True,False,0.6511034514173704,0.0,1.201225553183711,static,-6.087843674101217,0.0005228999070823193,0.04685309994965792
20330406,fvdm_delay05_brake3,EvidenceGate,35,312,slow_lead_following,True,False,True,True,False,1.1399193523543347,0.0,1.17096994834925,static,-6.346538209679734,0.0004533999599516392,0.0414763999870047
20330406,fvdm_delay05_brake3,EvidenceGate,36,34,fast_intrusion,False,False,False,False,True,2.071181091499036,1.2795328468797038,0.12534465971384123,static,-6.4725180125402995,0.00045199994929134846,0.1541023999452591
20330406,fvdm_delay05_brake3,EvidenceGate,37,79,cutin_braking,True,False,True,True,False,1.1212527355486417,2.842170943040401e-14,1.172037075017501,static,-5.0588246772323044,0.00044189998880028725,0.07348499994259328
20330406,fvdm_delay05_brake3,EvidenceGate,38,184,lead_braking,False,True,False,True,True,1.393656494271779,5.49838556961754,0.6571041173061525,static,-5.122540491618411,0.00045870000030845404,0.1435598999960348
20330406,fvdm_delay05_brake3,EvidenceGate,39,242,stop_and_go,True,False,True,True,False,0.8400184266657348,0.0,1.1889447748196313,static,-5.144004730286698,0.00045739999040961266,0.055144499987363815
20330406,fvdm_delay05_brake3,EvidenceGate,40,308,slow_lead_following,True,False,True,True,False,1.037057392477497,0.0,1.1769337060579126,static,-5.315854987213354,0.0004536999622359872,0.04406739992555231
20330406,fvdm_delay05_brake3,EvidenceGate,41,8,fast_intrusion,False,True,False,True,True,2.049830387364956,0.44863482546430217,0.6262399072106503,static,-5.3993759592632244,0.0004414999857544899,0.14692630001809448
20330406,fvdm_delay05_brake3,EvidenceGate,42,67,cutin_braking,True,False,True,True,False,0.9602412423433795,0.0,1.1815226616974104,static,-5.573729346408006,0.0004521000664681196,0.08287640009075403
20330406,fvdm_delay05_brake3,EvidenceGate,43,169,lead_braking,False,True,False,True,True,0.9969379292479998,0.6271886751276554,0.6793157601170118,static,-5.631461813076573,0.00044700002763420343,0.14879659994039685
20330406,fvdm_delay05_brake3,EvidenceGate,44,240,stop_and_go,True,False,True,True,False,1.9939495272850267,0.0,1.128613409001891,static,-5.653934668928645,0.00045160006266087294,0.04870380007196218
20330406,fvdm_delay05_brake3,EvidenceGate,45,260,slow_lead_following,True,False,True,True,False,0.9582783785897676,0.0,1.1816414686445154,static,-5.790793851645826,0.0004437000025063753,0.04662589996587485
20330406,fvdm_delay05_brake3,EvidenceGate,46,32,fast_intrusion,False,False,False,False,True,2.2866194573052487,1.7087464101385024,0.11665891632326766,static,-5.864125124731381,0.00044450000859797,0.16460170003119856
20330406,fvdm_delay05_brake3,EvidenceGate,47,111,cutin_braking,False,False,False,False,True,1.778369393630762,3.2291770910059654,0.13819574470118626,static,-4.411872795819679,0.00045219995081424713,0.14419589994940907
20330406,fvdm_delay05_brake3,EvidenceGate,48,188,lead_braking,False,False,False,False,True,3.24239152058432,6.963269466688473,0.08483122923925085,static,-4.03717934637827,0.00045930000487715006,0.16255810006987303
20330406,fvdm_delay05_brake3,EvidenceGate,49,200,stop_and_go,True,False,True,True,False,2.2722542620583597,0.0,1.1172188652527315,static,-4.304242131627305,0.00044499989598989487,0.07369109999854118
20330406,fvdm_delay05_brake3,EvidenceGate,50,300,slow_lead_following,True,False,True,True,False,1.2018371123605482,0.0,1.167477421820072,static,-4.35303229579678,0.0004512999439612031,0.05269869999028742
