protocol,variant,target_sut,executions,collisions,critical_events,first_collision_budget,first_collision_censored,invalid_executions,empty_filters,candidate_attempts,precheck_passed,unique_candidates,sem_above_threshold,duplicate_executions,duplicate_execution_ratio,simulation_seconds,simulation_wall_seconds,candidate_generation_seconds,sem_inference_seconds,collisions_per_simulation_minute,wall_seconds
paper_nm,RMS-H,SUT-F,20,5,10,5,False,0,0,24,24,24,0,0,0.0,117.40000000000002,4.788293400022667,0.0015049999783514068,2.3000029614195228e-06,2.555366269165247,4.989037899998948
paper_nm,2SMS-H,SUT-F,20,7,13,4,False,0,0,33,33,33,0,0,0.0,113.60000000000002,4.953195900001447,0.002687200001673773,3.100009053014219e-06,3.6971830985915486,5.151487099996302
paper_nm,RMS+SEM-H,SUT-F,20,20,20,1,False,0,0,2000,2000,2000,398,0,0.0,32.60000000000001,1.5178214000188746,0.09650529998179991,0.6665823000075761,36.80981595092024,2.557094700008747
paper_nm,2SMS+SEM-H,SUT-F,20,20,20,1,False,0,0,2000,2000,2000,403,0,0.0,32.60000000000001,1.6053681999765104,0.09978469996713102,0.642467600031523,36.80981595092024,2.628186600006302
matched_nm100,RMS-H,SUT-F,20,5,10,9,False,0,0,900,900,900,0,0,0.0,116.00000000000001,5.058390599995619,0.03642299996863585,1.6399993910454214e-05,2.5862068965517238,5.31092190000345
matched_nm100,2SMS-H,SUT-F,20,6,11,3,False,0,0,900,900,900,0,0,0.0,109.4,4.486917099959101,0.04067389997362625,3.6999990697950125e-06,3.2906764168190126,4.73671430000104
matched_nm100,RMS+SEM-H,SUT-F,20,20,20,1,False,0,0,2000,2000,2000,423,0,0.0,34.2,1.6403895999974338,0.09850389999337494,0.6210986000078265,35.08771929824561,2.636681200005114
matched_nm100,2SMS+SEM-H,SUT-F,20,20,20,1,False,0,0,2000,2000,2000,404,0,0.0,32.400000000000006,1.6238812999799848,0.09269329998642206,0.6246012000046903,37.037037037037024,2.609714099991834
