seed,target,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20330518,fvdm_delay05_brake3,MeanGP-Marginal,1,296,slow_lead_following,True,False,True,True,False,1.1086147375300994,0.0,1.172763338433777,0.0014696000143885612,0.04121179995127022
20330518,fvdm_delay05_brake3,MeanGP-Marginal,2,310,slow_lead_following,False,False,False,False,True,2.511976570826365,3.2643341316009185,0.10821666709596998,0.0016838000155985355,0.1522068000631407
20330518,fvdm_delay05_brake3,MeanGP-Marginal,3,280,slow_lead_following,True,False,True,True,False,1.7384234399009875,0.0,1.1400481704252388,0.00389080005697906,0.037075100000947714
20330518,fvdm_delay05_brake3,MeanGP-Marginal,4,271,slow_lead_following,False,False,False,False,True,86.26962641894933,7.32247365080984,8.112083994501396e-14,0.0016305999597534537,0.15487580001354218
20330518,fvdm_delay05_brake3,MeanGP-Marginal,5,264,slow_lead_following,True,False,True,True,False,1.263927314819268,0.0,1.164046809835217,0.0016589000588282943,0.035800700075924397
20330518,fvdm_delay05_brake3,MeanGP-Marginal,6,278,slow_lead_following,False,False,False,False,True,2.0412040034168712,1.0800869483885833,0.12660342757427115,0.0018170999828726053,0.15414820006117225
20330518,fvdm_delay05_brake3,MeanGP-Marginal,7,95,cutin_braking,True,False,True,True,False,0.729579747810939,0.0,1.1960299921293174,0.0016855000285431743,0.061515299952588975
20330518,fvdm_delay05_brake3,MeanGP-Marginal,8,39,fast_intrusion,True,False,True,True,False,1.7154232274421075,0.0,1.1411260094582765,0.0019515999592840672,0.07034350000321865
20330518,fvdm_delay05_brake3,MeanGP-Marginal,9,143,lead_braking,True,False,True,True,False,0.858439440985493,0.0,1.1877881447028622,0.002071100054308772,0.033696900005452335
20330518,fvdm_delay05_brake3,MeanGP-Marginal,10,238,stop_and_go,True,False,True,True,False,1.579240011374962,0.0,1.1476799719382504,0.002286100061610341,0.04226990009192377
20330518,fvdm_delay05_brake3,MeanGP-Marginal,11,276,slow_lead_following,True,False,True,True,False,1.4319756896420277,0.0,1.155110177654551,0.00234400003682822,0.024137699976563454
20330518,fvdm_delay05_brake3,MeanGP-Marginal,12,268,slow_lead_following,True,False,True,True,False,1.869818084930388,0.0,1.1340466968078753,0.0028590000001713634,0.024600300006568432
20330518,fvdm_delay05_brake3,MeanGP-Marginal,13,259,slow_lead_following,False,False,False,False,True,11.353079779553074,3.164548334780747,0.005680850692610975,0.002387500018812716,0.15587909996975213
20330518,fvdm_delay05_brake3,MeanGP-Marginal,14,1,fast_intrusion,False,False,False,False,True,3.4726546688607653,7.068113848046636,0.07856366864354483,0.002449000021442771,0.162411900004372
20330518,fvdm_delay05_brake3,MeanGP-Marginal,15,304,slow_lead_following,False,False,False,False,True,6.742309117887752,5.782622182984085,0.026417443886646446,0.0033724999520927668,0.15356260002590716
20330518,fvdm_delay05_brake3,MeanGP-Marginal,16,284,slow_lead_following,True,False,True,True,False,0.9177383524586221,0.0,1.1841127117099277,0.0023484000703319907,0.023733300040476024
20330518,fvdm_delay05_brake3,MeanGP-Marginal,17,131,lead_braking,True,False,True,True,False,0.6835953852546727,0.0,1.19905791040372,0.0024434999795630574,0.05502119997981936
20330518,fvdm_delay05_brake3,MeanGP-Marginal,18,147,lead_braking,False,False,False,False,True,3.5347293530971835,8.751334621880247,0.07695476642124921,0.0023891000309959054,0.15470860002096742
20330518,fvdm_delay05_brake3,MeanGP-Marginal,19,79,cutin_braking,False,True,False,True,True,1.097750281471207,0.06874598304398205,0.6733901326113692,0.002446900005452335,0.15135770000051707
