method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,valid_collision,regression,selection_reward,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,ucb_count_after,ucb_reward_after,task_id,repeat
FailureDistance-v2,11,4179801:fbrt_lead_emergency_brake:wide_initial:6,fbrt_lead_emergency_brake,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-8b7c8762edaaedde4ea661e5,0,[],,10,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,12,4179801:fbrt_stop_hold_go:initial:2,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-1e694ff420c9c649dfbf7bdc,0,[],,11,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,13,4179801:fbrt_cutout_static:initial:17,fbrt_cutout_static,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-1081f882e3c5bff12d9ac3f3,0,[],,12,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,14,4179801:fbrt_cutin:initial:26,fbrt_cutin,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,False,False,False,False,0,legacy-cb9de94d9eb6b78927d870cd,0,[],,13,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,15,4179801:fbrt_cutin:core_boundary:2,fbrt_cutin,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,False,False,False,False,0,legacy-aac98930372a4bb5c6e09591,0,[],,14,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,16,4179801:fbrt_cutin:initial:5,fbrt_cutin,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,False,False,False,False,0,legacy-b07b1986644b023807feac93,0,[],,15,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,17,4179801:fbrt_lead_emergency_brake:wide_initial:2,fbrt_lead_emergency_brake,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-b0e5596c784216545b6f89d2,0,[],,16,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,18,4179801:fbrt_stop_hold_go:initial:20,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-a95cc2998cea5dc93689cbfe,0,[],,17,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,19,4179801:fbrt_stop_hold_go:core_extra:3,fbrt_stop_hold_go,nearest_observed_failure,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,True,False,True,True,1,legacy-38a935806680f22006587a1f,0,[],,18,1,,,legacy_regression_seed4179801_slow_front_brake2,0
FailureDistance-v2,20,4179801:fbrt_stop_hold_go:probe:0,fbrt_stop_hold_go,global_art_maximin,slow_front_brake2,legacy_regression_seed4179801_slow_front_brake2:FailureDistance-v2:0,regression,False,False,False,False,0,legacy-53bb4bfa2991f09aef7b0346,0,[],,19,1,,,legacy_regression_seed4179801_slow_front_brake2,0
