seed,method,query,index,mode,ego_collision,near_miss,background_collision,event,completed,min_ttc,min_clearance,response,selection_seconds,elapsed_seconds
20320915,ModeQuantile-Static,1,48,fast_intrusion,True,False,True,True,False,0.4032516755574913,0.0,1.2185563099283656,8.949998300522566e-05,0.15885490004438907
20320915,ModeQuantile-Static,2,106,cutin_braking,True,False,True,True,False,0.41488586321796883,0.004840633047114959,1.2177103762390769,0.0001588000450283289,0.16222870000638068
20320915,ModeQuantile-Static,3,169,lead_braking,False,False,False,False,True,1.7116513971050364,1.6152865753776136,0.14130355550175555,0.00011519994586706161,0.5871280999854207
20320915,ModeQuantile-Static,4,222,stop_and_go,False,True,False,True,True,1.1340991633919035,1.124794132984785,0.6713019627783282,0.00018360000103712082,0.5917147999862209
20320915,ModeQuantile-Static,5,256,slow_lead_following,False,True,False,True,True,1.294712795569256,1.6268122855374767,0.6623719978788243,0.00013770000077784061,0.5926006999798119
20320915,ModeQuantile-Static,6,149,lead_braking,False,False,False,False,True,2.0389466733876227,1.8140451166980116,0.12669872532914528,0.00013010005932301283,0.5707540999865159
20320915,ModeQuantile-Static,7,66,cutin_braking,True,False,True,True,False,0.4291113992821832,0.0,1.2166804710581707,0.00012440001592040062,0.1709822000702843
20320915,ModeQuantile-Static,8,302,slow_lead_following,False,True,False,True,True,1.3691755305868072,1.5711002068508733,0.6583913824749734,0.00012079998850822449,0.5609301999211311
20320915,ModeQuantile-Static,9,42,fast_intrusion,True,False,True,True,False,0.6499160425610104,0.039632924356477243,1.201305214615778,0.0001265000319108367,0.10418160003609955
20320915,ModeQuantile-Static,10,212,stop_and_go,False,False,False,False,True,2.1593136221523594,1.9008364252494643,0.1217159085056629,0.00023819995112717152,0.5681457000318915
20320915,ModeQuantile-Static,11,189,lead_braking,False,False,False,False,True,2.2780877696843183,1.9185642201364412,0.1169911543352575,7.449998520314693e-05,0.5795530000468716
20320915,ModeQuantile-Static,12,86,cutin_braking,False,True,False,True,True,0.6094250759744713,0.5600443555463916,0.7040406473824098,7.019995246082544e-05,0.5854430999606848
20320915,ModeQuantile-Static,13,294,slow_lead_following,False,True,False,True,True,1.361522037816255,1.4061770110503022,0.6587959807874715,7.029995322227478e-05,0.5823360999347642
20320915,ModeQuantile-Static,14,54,fast_intrusion,False,True,False,True,True,0.5559834069920117,0.1835394506171931,0.7077079726447157,7.409998215734959e-05,0.5778302999678999
20320915,ModeQuantile-Static,15,192,stop_and_go,False,False,False,False,True,2.3054419404082815,1.9170364529252153,0.11592927084631906,7.43999844416976e-05,0.5578046999871731
